,code,date,ma5,ma10,ma20,ma30,ma60
0,000099.SZ,20000731,,,,,
1,000099.SZ,20000801,,,,,
2,000099.SZ,20000802,,,,,
3,000099.SZ,20000803,,,,,
4,000099.SZ,20000804,,,,,
5,000099.SZ,20000807,,,,,
6,000099.SZ,20000808,,,,,
7,000099.SZ,20000809,,,,,
8,000099.SZ,20000810,,,,,
9,000099.SZ,20000811,,,,,
10,000099.SZ,20000814,,,,,
11,000099.SZ,20000815,,,,,
12,000099.SZ,20000816,,,,,
13,000099.SZ,20000817,,,,,
14,000099.SZ,20000818,,,,,
15,000099.SZ,20000821,,,,,
16,000099.SZ,20000822,,,,,
17,000099.SZ,20000823,,,,,
18,000099.SZ,20000824,,,,,
19,000099.SZ,20000825,,,,,
20,000099.SZ,20000828,,,,,
21,000099.SZ,20000829,,,,,
22,000099.SZ,20000830,,,,,
23,000099.SZ,20000831,,,,,
24,000099.SZ,20000901,,,,,
25,000099.SZ,20000904,,,,,
26,000099.SZ,20000905,,,,,
27,000099.SZ,20000906,,,,,
28,000099.SZ,20000907,,,,,
29,000099.SZ,20000908,,,,,
30,000099.SZ,20000911,,,,,
31,000099.SZ,20000912,,,,,
32,000099.SZ,20000913,,,,,
33,000099.SZ,20000914,,,,,
34,000099.SZ,20000915,,,,,
35,000099.SZ,20000918,,,,,
36,000099.SZ,20000919,,,,,
37,000099.SZ,20000920,,,,,
38,000099.SZ,20000921,,,,,
39,000099.SZ,20000922,,,,,
40,000099.SZ,20000925,,,,,
41,000099.SZ,20000926,,,,,
42,000099.SZ,20000927,,,,,
43,000099.SZ,20000928,,,,,
44,000099.SZ,20000929,,,,,
45,000099.SZ,20001009,,,,,
46,000099.SZ,20001010,,,,,
47,000099.SZ,20001011,,,,,
48,000099.SZ,20001012,,,,,
49,000099.SZ,20001013,,,,,
50,000099.SZ,20001016,,,,,
51,000099.SZ,20001017,,,,,
52,000099.SZ,20001018,,,,,
53,000099.SZ,20001019,,,,,
54,000099.SZ,20001020,,,,,
55,000099.SZ,20001023,,,,,
56,000099.SZ,20001024,,,,,
57,000099.SZ,20001025,,,,,
58,000099.SZ,20001026,,,,,
59,000099.SZ,20001027,,,,,
60,000099.SZ,20001030,,,,,
61,000099.SZ,20001031,,,,,
62,000099.SZ,20001101,,,,,
63,000099.SZ,20001102,,,,,
64,000099.SZ,20001103,,,,,
65,000099.SZ,20001106,,,,,
66,000099.SZ,20001107,,,,,
67,000099.SZ,20001108,,,,,
68,000099.SZ,20001109,,,,,
69,000099.SZ,20001110,,,,,
70,000099.SZ,20001113,,,,,
71,000099.SZ,20001114,,,,,
72,000099.SZ,20001115,,,,,
73,000099.SZ,20001116,,,,,
74,000099.SZ,20001117,,,,,
75,000099.SZ,20001120,,,,,
76,000099.SZ,20001121,,,,,
77,000099.SZ,20001122,,,,,
78,000099.SZ,20001123,,,,,
79,000099.SZ,20001124,,,,,
80,000099.SZ,20001127,,,,,
81,000099.SZ,20001128,,,,,
82,000099.SZ,20001129,,,,,
83,000099.SZ,20001130,,,,,
84,000099.SZ,20001201,,,,,
85,000099.SZ,20001204,,,,,
86,000099.SZ,20001205,,,,,
87,000099.SZ,20001206,,,,,
88,000099.SZ,20001207,,,,,
89,000099.SZ,20001208,,,,,
90,000099.SZ,20001211,,,,,
91,000099.SZ,20001212,,,,,
92,000099.SZ,20001213,,,,,
93,000099.SZ,20001214,,,,,
94,000099.SZ,20001215,,,,,
95,000099.SZ,20001218,,,,,
96,000099.SZ,20001219,,,,,
97,000099.SZ,20001220,,,,,
98,000099.SZ,20001221,,,,,
99,000099.SZ,20001222,,,,,
100,000099.SZ,20001225,,,,,
101,000099.SZ,20001226,,,,,
102,000099.SZ,20001227,,,,,
103,000099.SZ,20001228,,,,,
104,000099.SZ,20001229,,,,,
105,000099.SZ,20010102,,,,,
106,000099.SZ,20010103,,,,,
107,000099.SZ,20010104,,,,,
108,000099.SZ,20010105,,,,,
109,000099.SZ,20010108,,,,,
110,000099.SZ,20010109,,,,,
111,000099.SZ,20010110,,,,,
112,000099.SZ,20010111,,,,,
113,000099.SZ,20010112,,,,,
114,000099.SZ,20010115,,,,,
115,000099.SZ,20010116,,,,,
116,000099.SZ,20010117,6.08272,,,,
117,000099.SZ,20010118,6.026540000000001,,,,
118,000099.SZ,20010119,6.012500000000001,,,,
119,000099.SZ,20010205,5.997940000000001,,,,
120,000099.SZ,20010206,5.96152,,,,
121,000099.SZ,20010207,5.90846,5.99559,,,
122,000099.SZ,20010208,5.7883000000000004,5.90742,,,
123,000099.SZ,20010209,5.66606,5.83928,,,
124,000099.SZ,20010212,5.60052,5.79923,,,
125,000099.SZ,20010213,5.54434,5.75293,,,
126,000099.SZ,20010214,5.5048200000000005,5.70664,,,
127,000099.SZ,20010215,5.525119999999999,5.65671,,,
128,000099.SZ,20010216,5.51262,5.58934,,,
129,000099.SZ,20010219,5.528219999999999,5.564369999999999,,,
130,000099.SZ,20010220,5.53916,5.5417499999999995,,,
131,000099.SZ,20010221,5.528219999999999,5.516519999999999,5.756055000000001,,
132,000099.SZ,20010222,5.520919999999999,5.52302,5.71522,,
133,000099.SZ,20010223,5.54434,5.52848,5.68388,,
134,000099.SZ,20010226,5.55786,5.5430399999999995,5.671135,,
135,000099.SZ,20010227,5.582299999999999,5.5607299999999995,5.656829999999999,,
136,000099.SZ,20010228,5.623919999999999,5.57607,5.641354999999999,,
137,000099.SZ,20010301,5.659299999999999,5.590109999999999,5.623409999999999,,
138,000099.SZ,20010302,5.658259999999999,5.601299999999999,5.595319999999999,,
139,000099.SZ,20010305,5.634339999999999,5.596099999999999,5.580234999999999,,
140,000099.SZ,20010306,5.6109399999999985,5.596619999999999,5.569184999999999,,
141,000099.SZ,20010307,5.582339999999999,5.603129999999998,5.559825,5.705080000000001,
142,000099.SZ,20010308,5.579739999999999,5.619519999999999,5.57127,5.68332,
143,000099.SZ,20010309,5.59586,5.627059999999998,5.577769999999999,5.664940000000001,
144,000099.SZ,20010312,5.6072999999999995,5.620819999999999,5.58193,5.654363333333334,
145,000099.SZ,20010313,5.60834,5.609639999999999,5.585185,5.6411,
146,000099.SZ,20010314,5.637980000000001,5.610159999999999,5.593114999999999,5.630956666666667,
147,000099.SZ,20010315,5.64214,5.610939999999999,5.600524999999999,5.619253333333334,
148,000099.SZ,20010316,5.6307,5.61328,5.60729,5.601306666666668,
149,000099.SZ,20010319,5.62706,5.617179999999999,5.60664,5.592550000000001,
150,000099.SZ,20010320,5.637980000000001,5.62316,5.609889999999999,5.587176666666668,
151,000099.SZ,20010321,5.6447400000000005,5.641360000000001,5.6222449999999995,5.587003333333334,
152,000099.SZ,20010322,5.6697,5.65592,5.63772,5.599486666666667,
