,code,date,ma5,ma10,ma20,ma30,ma60
0,000066.SZ,19990921,,,,,
1,000066.SZ,19990922,,,,,
2,000066.SZ,19990923,,,,,
3,000066.SZ,19990924,,,,,
4,000066.SZ,19990927,,,,,
5,000066.SZ,19990928,,,,,
6,000066.SZ,19990929,,,,,
7,000066.SZ,19990930,,,,,
8,000066.SZ,19991008,,,,,
9,000066.SZ,19991011,,,,,
10,000066.SZ,19991012,,,,,
11,000066.SZ,19991013,,,,,
12,000066.SZ,19991014,,,,,
13,000066.SZ,19991015,,,,,
14,000066.SZ,19991018,,,,,
15,000066.SZ,19991019,,,,,
16,000066.SZ,19991020,,,,,
17,000066.SZ,19991021,,,,,
18,000066.SZ,19991022,,,,,
19,000066.SZ,19991025,,,,,
20,000066.SZ,19991026,,,,,
21,000066.SZ,19991027,,,,,
22,000066.SZ,19991028,,,,,
23,000066.SZ,19991029,,,,,
24,000066.SZ,19991101,,,,,
25,000066.SZ,19991102,,,,,
26,000066.SZ,19991103,,,,,
27,000066.SZ,19991104,,,,,
28,000066.SZ,19991105,,,,,
29,000066.SZ,19991108,,,,,
30,000066.SZ,19991109,,,,,
31,000066.SZ,19991110,,,,,
32,000066.SZ,19991111,,,,,
33,000066.SZ,19991112,,,,,
34,000066.SZ,19991115,,,,,
35,000066.SZ,19991116,,,,,
36,000066.SZ,19991117,,,,,
37,000066.SZ,19991118,,,,,
38,000066.SZ,19991119,,,,,
39,000066.SZ,19991122,,,,,
40,000066.SZ,19991123,,,,,
41,000066.SZ,19991124,,,,,
42,000066.SZ,19991125,,,,,
43,000066.SZ,19991126,,,,,
44,000066.SZ,19991129,,,,,
45,000066.SZ,19991130,,,,,
46,000066.SZ,19991201,,,,,
47,000066.SZ,19991202,,,,,
48,000066.SZ,19991203,,,,,
49,000066.SZ,19991206,,,,,
50,000066.SZ,19991207,,,,,
51,000066.SZ,19991208,,,,,
52,000066.SZ,19991209,,,,,
53,000066.SZ,19991210,,,,,
54,000066.SZ,19991213,,,,,
55,000066.SZ,19991214,,,,,
56,000066.SZ,19991215,,,,,
57,000066.SZ,19991216,,,,,
58,000066.SZ,19991217,,,,,
59,000066.SZ,19991221,,,,,
60,000066.SZ,19991222,,,,,
61,000066.SZ,19991223,,,,,
62,000066.SZ,19991224,,,,,
63,000066.SZ,19991227,,,,,
64,000066.SZ,19991228,,,,,
65,000066.SZ,19991229,,,,,
66,000066.SZ,19991230,,,,,
67,000066.SZ,20000104,,,,,
68,000066.SZ,20000105,,,,,
69,000066.SZ,20000106,,,,,
70,000066.SZ,20000107,,,,,
71,000066.SZ,20000110,,,,,
72,000066.SZ,20000111,,,,,
73,000066.SZ,20000112,,,,,
74,000066.SZ,20000113,,,,,
75,000066.SZ,20000117,,,,,
76,000066.SZ,20000118,,,,,
77,000066.SZ,20000119,,,,,
78,000066.SZ,20000120,,,,,
79,000066.SZ,20000121,,,,,
80,000066.SZ,20000124,,,,,
81,000066.SZ,20000125,,,,,
82,000066.SZ,20000126,,,,,
83,000066.SZ,20000127,,,,,
84,000066.SZ,20000128,,,,,
85,000066.SZ,20000214,,,,,
86,000066.SZ,20000215,,,,,
87,000066.SZ,20000216,,,,,
88,000066.SZ,20000217,,,,,
89,000066.SZ,20000218,,,,,
90,000066.SZ,20000221,,,,,
91,000066.SZ,20000222,,,,,
92,000066.SZ,20000223,,,,,
93,000066.SZ,20000224,,,,,
94,000066.SZ,20000225,,,,,
95,000066.SZ,20000228,,,,,
