,code,date,ma5,ma10,ma20,ma30,ma60
0,000021.SZ,20000814,,,,,
1,000021.SZ,20000815,,,,,
2,000021.SZ,20000816,,,,,
3,000021.SZ,20000817,,,,,
4,000021.SZ,20000818,,,,,
5,000021.SZ,20000821,,,,,
6,000021.SZ,20000822,,,,,
7,000021.SZ,20000823,,,,,
8,000021.SZ,20000824,,,,,
9,000021.SZ,20000825,,,,,
10,000021.SZ,20000828,,,,,
11,000021.SZ,20000829,,,,,
12,000021.SZ,20000830,,,,,
13,000021.SZ,20000831,,,,,
14,000021.SZ,20000901,,,,,
15,000021.SZ,20000904,,,,,
16,000021.SZ,20000905,,,,,
17,000021.SZ,20000906,,,,,
18,000021.SZ,20000907,,,,,
19,000021.SZ,20000908,,,,,
20,000021.SZ,20000911,,,,,
21,000021.SZ,20000912,,,,,
22,000021.SZ,20000913,,,,,
23,000021.SZ,20000914,,,,,
24,000021.SZ,20000915,,,,,
25,000021.SZ,20000918,,,,,
26,000021.SZ,20000919,,,,,
27,000021.SZ,20000920,,,,,
28,000021.SZ,20000921,,,,,
29,000021.SZ,20000922,,,,,
30,000021.SZ,20000925,,,,,
31,000021.SZ,20000926,,,,,
32,000021.SZ,20000927,,,,,
33,000021.SZ,20000928,,,,,
34,000021.SZ,20000929,,,,,
35,000021.SZ,20001009,,,,,
36,000021.SZ,20001010,,,,,
37,000021.SZ,20001011,,,,,
38,000021.SZ,20001012,,,,,
39,000021.SZ,20001013,,,,,
40,000021.SZ,20001016,,,,,
41,000021.SZ,20001017,,,,,
42,000021.SZ,20001018,,,,,
43,000021.SZ,20001019,,,,,
44,000021.SZ,20001020,,,,,
45,000021.SZ,20001023,,,,,
46,000021.SZ,20001024,,,,,
47,000021.SZ,20001025,,,,,
48,000021.SZ,20001026,,,,,
49,000021.SZ,20001027,,,,,
50,000021.SZ,20001030,,,,,
51,000021.SZ,20001031,,,,,
52,000021.SZ,20001101,,,,,
53,000021.SZ,20001102,,,,,
54,000021.SZ,20001103,,,,,
55,000021.SZ,20001106,,,,,
56,000021.SZ,20001107,,,,,
57,000021.SZ,20001108,,,,,
58,000021.SZ,20001109,,,,,
59,000021.SZ,20001110,,,,,
60,000021.SZ,20001113,,,,,
61,000021.SZ,20001114,,,,,
62,000021.SZ,20001115,,,,,
63,000021.SZ,20001116,,,,,
64,000021.SZ,20001117,,,,,
65,000021.SZ,20001120,,,,,
66,000021.SZ,20001121,,,,,
67,000021.SZ,20001122,,,,,
68,000021.SZ,20001123,,,,,
69,000021.SZ,20001124,,,,,
70,000021.SZ,20001127,,,,,
71,000021.SZ,20001128,,,,,
72,000021.SZ,20001129,,,,,
73,000021.SZ,20001130,,,,,
74,000021.SZ,20001201,,,,,
75,000021.SZ,20001204,,,,,
76,000021.SZ,20001205,,,,,
77,000021.SZ,20001206,,,,,
78,000021.SZ,20001207,,,,,
79,000021.SZ,20001208,,,,,
80,000021.SZ,20001211,,,,,
81,000021.SZ,20001212,,,,,
82,000021.SZ,20001213,,,,,
83,000021.SZ,20001214,,,,,
84,000021.SZ,20001215,,,,,
85,000021.SZ,20001218,,,,,
86,000021.SZ,20001219,,,,,
87,000021.SZ,20001220,,,,,
88,000021.SZ,20001221,,,,,
89,000021.SZ,20001222,,,,,
90,000021.SZ,20001225,,,,,
91,000021.SZ,20001226,,,,,
92,000021.SZ,20001227,,,,,
93,000021.SZ,20001228,,,,,
94,000021.SZ,20001229,,,,,
95,000021.SZ,20010102,,,,,
96,000021.SZ,20010103,,,,,
97,000021.SZ,20010104,,,,,
98,000021.SZ,20010105,,,,,
99,000021.SZ,20010108,,,,,
100,000021.SZ,20010109,,,,,
101,000021.SZ,20010110,,,,,
102,000021.SZ,20010111,,,,,
103,000021.SZ,20010112,,,,,
104,000021.SZ,20010115,,,,,
105,000021.SZ,20010116,,,,,
106,000021.SZ,20010117,6.141299999999999,,,,
107,000021.SZ,20010118,6.1198999999999995,,,,
108,000021.SZ,20010119,6.13394,,,,
109,000021.SZ,20010205,6.143299999999999,,,,
110,000021.SZ,20010206,6.152659999999999,,,,
111,000021.SZ,20010207,6.152659999999999,6.146979999999999,,,
112,000021.SZ,20010208,6.051039999999999,6.085469999999999,,,
113,000021.SZ,20010209,5.95276,6.043349999999999,,,
114,000021.SZ,20010212,5.873199999999999,6.008249999999999,,,
115,000021.SZ,20010213,5.802339999999999,5.9775,,,
116,000021.SZ,20010214,5.73146,5.94206,,,
117,000021.SZ,20010215,5.70606,5.878549999999999,,,
118,000021.SZ,20010216,5.65124,5.802,,,
119,000021.SZ,20010219,5.6331999999999995,5.7532,,,
120,000021.SZ,20010220,5.615799999999998,5.70907,,,
121,000021.SZ,20010221,5.568999999999998,5.6502300000000005,5.898605000000001,,
122,000021.SZ,20010222,5.532899999999998,5.61948,5.852475,,
123,000021.SZ,20010223,5.513519999999998,5.58238,5.812865,,
124,000021.SZ,20010226,5.5275599999999985,5.58038,5.794315,,
125,000021.SZ,20010227,5.537599999999999,5.576700000000001,5.7771,,
126,000021.SZ,20010228,5.571699999999999,5.57035,5.756205,,
127,000021.SZ,20010301,5.610479999999999,5.57169,5.7251199999999995,,
128,000021.SZ,20010302,5.6739799999999985,5.59375,5.697874999999999,,
129,000021.SZ,20010305,5.690699999999998,5.6091299999999995,5.681164999999999,,
130,000021.SZ,20010306,5.706739999999998,5.62217,5.66562,,
131,000021.SZ,20010307,5.726139999999998,5.6489199999999995,5.6495750000000005,5.815376666666666,
132,000021.SZ,20010308,5.780279999999998,5.69538,5.65743,5.80011,
133,000021.SZ,20010309,5.830419999999998,5.7522,5.66729,5.7926433333333325,
134,000021.SZ,20010312,5.871859999999998,5.781280000000001,5.680830000000001,5.789969999999999,
135,000021.SZ,20010313,5.883899999999999,5.79532,5.686010000000001,5.783173333333333,
136,000021.SZ,20010314,5.911299999999999,5.818720000000001,5.694535000000001,5.777043333333333,
137,000021.SZ,20010315,5.897939999999998,5.839110000000001,5.705400000000001,5.763116666666666,
138,000021.SZ,20010316,5.847799999999998,5.839110000000001,5.716430000000001,5.744953333333332,
139,000021.SZ,20010319,5.8090199999999985,5.840440000000001,5.724785000000002,5.734256666666666,
140,000021.SZ,20010320,5.816359999999998,5.850130000000001,5.736150000000001,5.727123333333333,
141,000021.SZ,20010321,5.849799999999998,5.880550000000001,5.764735000000001,5.726566666666667,
142,000021.SZ,20010322,5.922659999999999,5.910300000000001,5.8028400000000016,5.74172,
143,000021.SZ,20010323,6.006899999999999,5.927350000000001,5.839775000000001,5.753976666666666,
144,000021.SZ,20010326,6.107179999999999,5.9581,5.869690000000001,5.773253333333333,
145,000021.SZ,20010327,6.214159999999998,6.01526,5.905290000000002,5.7957600000000005,
146,000021.SZ,20010328,6.265619999999998,6.05771,5.938215000000001,5.815593333333334,
147,000021.SZ,20010329,6.266959999999998,6.09481,5.966960000000001,5.835203333333334,
148,000021.SZ,20010330,6.270979999999999,6.13894,5.989025000000001,5.857266666666667,
149,000021.SZ,20010402,6.251599999999998,6.17939,6.009915000000001,5.8763200000000015,
150,000021.SZ,20010404,6.176719999999998,6.19544,6.022785000000001,5.889246666666668,
151,000021.SZ,20010405,6.170039999999998,6.217829999999999,6.04919,5.915766666666668,
152,000021.SZ,20010406,6.172059999999997,6.219509999999999,6.064905,5.9417300000000015,
153,000021.SZ,20010409,6.1994599999999975,6.235219999999999,6.081285,5.971590000000002,
154,000021.SZ,20010410,6.225539999999998,6.238569999999998,6.0983350000000005,5.992650000000001,
155,000021.SZ,20010411,6.281019999999998,6.228869999999999,6.122065,6.013150000000001,
156,000021.SZ,20010412,6.288379999999998,6.22921,6.143459999999999,6.035213333333335,
157,000021.SZ,20010413,6.298399999999998,6.23523,6.16502,6.056383333333335,
158,000021.SZ,20010416,6.275679999999999,6.23757,6.188255,6.071873333333334,
159,000021.SZ,20010417,6.270999999999998,6.24827,6.21383,6.089366666666668,
160,000021.SZ,20010418,6.262319999999998,6.271669999999999,6.233555000000001,6.1057466666666675,
161,000021.SZ,20010419,6.235579999999999,6.261979999999999,6.239905000000001,6.120120000000001,5.967748333333332
162,000021.SZ,20010420,6.219539999999999,6.25897,6.239240000000001,6.129593333333334,5.964851666666664
163,000021.SZ,20010423,6.182099999999999,6.22889,6.232055000000001,6.130486666666668,5.9615649999999984
164,000021.SZ,20010424,6.135299999999999,6.203149999999999,6.22086,6.133273333333334,5.961621666666665
165,000021.SZ,20010425,6.075799999999998,6.16906,6.198965,6.137730000000001,5.960451666666666
166,000021.SZ,20010426,6.012959999999998,6.124269999999999,6.176740000000001,6.137063333333334,5.957053333333332
167,000021.SZ,20010427,5.954779999999998,6.087159999999999,6.161195000000001,6.139066666666667,5.951091666666666
168,000021.SZ,20010430,5.924679999999998,6.053389999999999,6.145480000000001,6.143300000000001,5.944126666666666
169,000021.SZ,20010508,5.901279999999998,6.0182899999999995,6.133280000000001,6.148650000000002,5.941453333333333
170,000021.SZ,20010509,5.891239999999998,5.98352,6.127595000000001,6.150210000000001,5.938666666666666
171,000021.SZ,20010510,5.897239999999998,5.9551,6.1085400000000005,6.144970000000001,5.935768333333333
172,000021.SZ,20010511,5.898579999999998,5.92668,6.092825,6.1350533333333335,5.938386666666667
173,000021.SZ,20010514,5.917979999999998,5.92133,6.0751100000000005,6.128480000000001,5.941228333333333
174,000021.SZ,20010515,5.927339999999999,5.91431,6.05873,6.118676666666667,5.945965
175,000021.SZ,20010516,5.95276,5.922000000000001,6.04553,6.106643333333333,5.951201666666666
176,000021.SZ,20010517,5.9735,5.935370000000001,6.02982,6.096283333333333,5.955938333333333
177,000021.SZ,20010518,5.980199999999999,5.93939,6.013275,6.08726,5.961231666666666
178,000021.SZ,20010521,5.94544,5.93171,5.99255,6.074223333333333,5.965744999999999
179,000021.SZ,20010522,5.911999999999999,5.91967,5.96898,6.062076666666666,5.969198333333333
180,000021.SZ,20010523,5.855839999999999,5.9043,5.94391,6.053163333333332,5.9712049999999985
181,000021.SZ,20010524,5.802359999999998,5.88793,5.921514999999999,6.035003333333332,5.975384999999999
182,000021.SZ,20010525,5.769639999999999,5.87492,5.900799999999999,6.020189999999999,5.980959999999999
183,000021.SZ,20010528,5.735519999999999,5.840480000000001,5.880905,5.996899999999998,5.984244999999999
184,000021.SZ,20010529,5.724879999999999,5.818440000000001,5.866375,5.978633333333332,5.985641666666665
185,000021.SZ,20010530,5.7329599999999985,5.794400000000001,5.858199999999999,5.961819999999999,5.987484999999999
186,000021.SZ,20010531,5.730959999999998,5.76666,5.8510149999999985,5.942099999999998,5.9886566666666665
187,000021.SZ,20010601,5.714859999999998,5.74225,5.840819999999999,5.922933333333331,5.989658333333333
188,000021.SZ,20010604,5.714199999999998,5.7248600000000005,5.828284999999998,5.903319999999998,5.987596666666666
189,000021.SZ,20010605,5.687379999999999,5.70613,5.812899999999997,5.881363333333331,5.985365
190,000021.SZ,20010606,5.702139999999998,5.71755,5.8109249999999975,5.868456666666664,5.987101666666667
191,000021.SZ,20010607,5.724939999999998,5.72795,5.807939999999998,5.856993333333332,5.988556666666668
192,000021.SZ,20010608,5.743719999999999,5.72929,5.802104999999997,5.843629999999999,5.9866116666666676
193,000021.SZ,20010611,5.757119999999999,5.73566,5.788069999999998,5.832489999999998,5.981488333333335
194,000021.SZ,20010612,5.779919999999999,5.73365,5.776044999999998,5.822133333333332,5.977703333333336
195,000021.SZ,20010613,5.756459999999999,5.7293,5.761849999999997,5.815233333333333,5.97648166666667
196,000021.SZ,20010614,5.726959999999998,5.725949999999999,5.746304999999998,5.809326666666665,5.973195000000004
197,000021.SZ,20010615,5.705499999999998,5.724609999999999,5.733429999999998,5.802083333333332,5.970575000000005
198,000021.SZ,20010618,5.6766799999999975,5.716899999999999,5.720879999999998,5.791156666666666,5.967228333333337
199,000021.SZ,20010619,5.644499999999998,5.712209999999999,5.7091699999999985,5.779336666666666,5.963993333333337
200,000021.SZ,20010620,5.609619999999998,5.683039999999999,5.700294999999999,5.768296666666666,5.959253333333337
201,000021.SZ,20010621,5.596879999999998,5.661919999999999,5.694934999999998,5.759266666666666,5.9521183333333365
202,000021.SZ,20010622,5.598899999999998,5.652199999999999,5.690744999999998,5.752136666666667,5.943595000000004
203,000021.SZ,20010625,5.616319999999997,5.646499999999999,5.691079999999998,5.74088,5.934680000000004
204,000021.SZ,20010626,5.640459999999997,5.642479999999999,5.688064999999998,5.731523333333333,5.925100000000004
205,000021.SZ,20010627,5.655879999999998,5.63275,5.681024999999997,5.718816666666667,5.912730000000005
206,000021.SZ,20010628,5.653859999999998,5.625369999999999,5.675659999999998,5.705993333333334,5.901138333333338
207,000021.SZ,20010629,5.645819999999999,5.62236,5.673484999999998,5.696406666666666,5.891833333333338
208,000021.SZ,20010702,5.629739999999998,5.62303,5.669964999999998,5.6882633333333334,5.881243333333338
209,000021.SZ,20010703,5.6008999999999975,5.62068,5.666444999999998,5.679673333333333,5.870875000000004
210,000021.SZ,20010704,5.584139999999998,5.62001,5.651524999999998,5.673533333333334,5.863348333333338
211,000021.SZ,20010705,5.597559999999998,5.62571,5.643814999999998,5.671860000000001,5.853431666666671
212,000021.SZ,20010706,5.612979999999998,5.6293999999999995,5.640799999999998,5.670296666666668,5.845243333333339
213,000021.SZ,20010709,5.637779999999998,5.63376,5.640129999999997,5.671973333333335,5.834436666666672
214,000021.SZ,20010710,5.680019999999997,5.640459999999999,5.641469999999997,5.672196666666667,5.825415000000006
215,000021.SZ,20010711,5.698119999999998,5.6411299999999995,5.636939999999997,5.667726666666668,5.8147733333333385
216,000021.SZ,20010712,5.7007999999999965,5.649179999999999,5.637274999999997,5.666833333333334,5.804466666666672
217,000021.SZ,20010713,5.690739999999996,5.65186,5.637109999999998,5.6662766666666675,5.794605000000005
218,000021.SZ,20010716,5.665939999999997,5.65186,5.637444999999998,5.6639300000000015,5.783625000000005
219,000021.SZ,20010717,5.626379999999997,5.6532,5.636939999999997,5.6620300000000015,5.771696666666672
220,000021.SZ,20010718,5.614319999999997,5.656219999999999,5.638114999999997,5.6530900000000015,5.760773333333338
221,000021.SZ,20010719,5.600239999999996,5.65052,5.638114999999997,5.646050000000002,5.7515216666666715
222,000021.SZ,20010720,5.609619999999996,5.650180000000001,5.639789999999996,5.643926666666668,5.7437783333333385
223,000021.SZ,20010723,5.643819999999996,5.65488,5.644319999999996,5.645046666666668,5.738768333333338
224,000021.SZ,20010724,5.663259999999996,5.644820000000001,5.642639999999996,5.642586666666668,5.732360000000004
225,000021.SZ,20010725,5.661239999999996,5.637780000000001,5.639454999999996,5.637220000000001,5.726226666666672
226,000021.SZ,20010726,5.631059999999996,5.6156500000000005,5.632414999999996,5.630066666666668,5.719696666666672
227,000021.SZ,20010727,5.532499999999996,5.571060000000001,5.611459999999996,5.615093333333335,5.708588333333338
228,000021.SZ,20010730,5.378279999999996,5.51105,5.5814549999999965,5.595313333333335,5.693235000000004
229,000021.SZ,20010731,5.237479999999996,5.45037,5.551784999999996,5.5747500000000025,5.677043333333338
230,000021.SZ,20010801,5.141599999999995,5.40142,5.528819999999996,5.559216666666669,5.663756666666671
231,000021.SZ,20010802,5.0504199999999955,5.34074,5.495629999999997,5.538990000000001,5.649128333333338
232,000021.SZ,20010803,5.0001199999999955,5.26631,5.458244999999996,5.515296666666668,5.633716666666672
233,000021.SZ,20010806,4.943119999999995,5.1607,5.407789999999997,5.483113333333335,5.611996666666672
234,000021.SZ,20010807,4.906239999999995,5.071859999999999,5.358339999999997,5.452380000000002,5.591951666666671
235,000021.SZ,20010808,4.827779999999995,4.98469,5.311234999999998,5.421200000000001,5.5700083333333374
236,000021.SZ,20010809,4.778819999999996,4.914619999999999,5.265134999999998,5.393150000000001,5.549571666666671
237,000021.SZ,20010810,4.749999999999996,4.8750599999999995,5.2230599999999985,5.365993333333335,5.531200000000004
238,000021.SZ,20010813,4.786199999999996,4.864659999999999,5.187854999999998,5.342523333333334,5.515393333333337
239,000021.SZ,20010814,4.782179999999996,4.844209999999999,5.147289999999999,5.315926666666668,5.497800000000004
240,000021.SZ,20010815,4.800959999999996,4.8143699999999985,5.107894999999998,5.290670000000001,5.482101666666671
241,000021.SZ,20010816,4.796939999999997,4.787879999999998,5.064309999999999,5.259713333333335,5.465786666666672
242,000021.SZ,20010817,4.777499999999996,4.763749999999997,5.015029999999999,5.226746666666668,5.448521666666671
243,000021.SZ,20010820,4.749339999999997,4.767769999999997,4.964235,5.194450000000002,5.433211666666671
244,000021.SZ,20010821,4.7506799999999965,4.766429999999997,4.919145,5.161036666666669,5.4166166666666715
245,000021.SZ,20010822,4.733919999999996,4.767439999999997,4.8760650000000005,5.129970000000001,5.398848333333338
246,000021.SZ,20010823,4.723859999999997,4.760399999999997,4.83751,5.096890000000002,5.381861666666671
247,000021.SZ,20010824,4.713119999999996,4.745309999999997,4.810185000000001,5.063810000000002,5.365043333333338
248,000021.SZ,20010827,4.664839999999996,4.707089999999997,4.785875,5.027600000000002,5.3457650000000045
249,000021.SZ,20010828,4.585039999999997,4.6678599999999975,4.756035,4.987480000000002,5.324755000000005
250,000021.SZ,20010829,4.522679999999996,4.628299999999998,4.721335,4.948030000000003,5.300560000000004
251,000021.SZ,20010830,4.457639999999996,4.590749999999997,4.689315,4.906456666666669,5.276253333333338
252,000021.SZ,20010831,4.395279999999996,4.554199999999997,4.658975,4.861420000000002,5.2526733333333375
253,000021.SZ,20010903,4.360419999999996,4.512629999999997,4.640199999999999,4.813700000000002,5.229373333333338
254,000021.SZ,20010904,4.391259999999997,4.488149999999997,4.6272899999999995,4.775480000000002,5.209033333333337
255,000021.SZ,20010905,4.4160799999999965,4.4693799999999975,4.618409999999999,4.7405033333333355,5.18886166666667
256,000021.SZ,20010906,4.441559999999997,4.449599999999998,4.604999999999999,4.708206666666669,5.169136666666669
257,000021.SZ,20010907,4.4408999999999965,4.418089999999998,4.581699999999999,4.679486666666668,5.147290000000003
258,000021.SZ,20010910,4.479779999999996,4.420099999999997,4.5635949999999985,4.663950000000002,5.12963166666667
259,000021.SZ,20010911,4.473079999999996,4.4321699999999975,4.550014999999998,4.648080000000002,5.111415000000004
260,000021.SZ,20010912,4.450939999999996,4.4335099999999965,4.530904999999999,4.625393333333335,5.092305000000004
261,000021.SZ,20010913,4.426139999999995,4.433849999999997,4.512299999999998,4.604160000000002,5.071575000000005
