,code,date,ma5,ma10,ma20,ma30,ma60
0,000157.SZ,20001012,,,,,
1,000157.SZ,20001013,,,,,
2,000157.SZ,20001016,,,,,
3,000157.SZ,20001017,,,,,
4,000157.SZ,20001018,,,,,
5,000157.SZ,20001019,,,,,
6,000157.SZ,20001020,,,,,
7,000157.SZ,20001023,,,,,
8,000157.SZ,20001024,,,,,
9,000157.SZ,20001025,,,,,
10,000157.SZ,20001026,,,,,
11,000157.SZ,20001027,,,,,
12,000157.SZ,20001030,,,,,
13,000157.SZ,20001031,,,,,
14,000157.SZ,20001101,,,,,
15,000157.SZ,20001102,,,,,
16,000157.SZ,20001103,,,,,
17,000157.SZ,20001106,,,,,
18,000157.SZ,20001107,,,,,
19,000157.SZ,20001108,,,,,
20,000157.SZ,20001109,,,,,
21,000157.SZ,20001110,,,,,
22,000157.SZ,20001113,,,,,
23,000157.SZ,20001114,,,,,
24,000157.SZ,20001115,,,,,
25,000157.SZ,20001116,,,,,
26,000157.SZ,20001117,,,,,
27,000157.SZ,20001120,,,,,
28,000157.SZ,20001121,,,,,
29,000157.SZ,20001122,,,,,
30,000157.SZ,20001123,,,,,
31,000157.SZ,20001124,,,,,
32,000157.SZ,20001127,,,,,
33,000157.SZ,20001128,,,,,
34,000157.SZ,20001129,,,,,
35,000157.SZ,20001130,,,,,
36,000157.SZ,20001201,,,,,
37,000157.SZ,20001204,,,,,
38,000157.SZ,20001205,,,,,
39,000157.SZ,20001206,,,,,
40,000157.SZ,20001207,,,,,
41,000157.SZ,20001208,,,,,
42,000157.SZ,20001211,,,,,
43,000157.SZ,20001212,,,,,
44,000157.SZ,20001213,,,,,
45,000157.SZ,20001214,,,,,
46,000157.SZ,20001215,,,,,
47,000157.SZ,20001218,,,,,
48,000157.SZ,20001219,,,,,
49,000157.SZ,20001220,,,,,
50,000157.SZ,20001221,,,,,
51,000157.SZ,20001222,,,,,
52,000157.SZ,20001225,,,,,
53,000157.SZ,20001226,,,,,
54,000157.SZ,20001227,,,,,
55,000157.SZ,20001228,,,,,
56,000157.SZ,20001229,,,,,
57,000157.SZ,20010102,,,,,
58,000157.SZ,20010103,,,,,
59,000157.SZ,20010104,,,,,
60,000157.SZ,20010105,,,,,
61,000157.SZ,20010108,,,,,
62,000157.SZ,20010109,,,,,
63,000157.SZ,20010110,,,,,
64,000157.SZ,20010111,,,,,
65,000157.SZ,20010112,,,,,
66,000157.SZ,20010115,,,,,
67,000157.SZ,20010116,,,,,
68,000157.SZ,20010117,0.3189,,,,
69,000157.SZ,20010118,0.3148,,,,
70,000157.SZ,20010119,0.31376,,,,
71,000157.SZ,20010205,0.31246,,,,
72,000157.SZ,20010206,0.31058,,,,
73,000157.SZ,20010207,0.30742,0.31316,,,
74,000157.SZ,20010208,0.29974,0.30727,,,
75,000157.SZ,20010209,0.29256000000000004,0.30316,,,
76,000157.SZ,20010212,0.28764,0.30005000000000004,,,
77,000157.SZ,20010213,0.28278000000000003,0.29668,,,
78,000157.SZ,20010214,0.2797,0.29356000000000004,,,
79,000157.SZ,20010215,0.28014,0.2899400000000001,,,
80,000157.SZ,20010216,0.27902000000000005,0.2857900000000001,,,
81,000157.SZ,20010219,0.27882000000000007,0.2832300000000001,,,
82,000157.SZ,20010220,0.27858000000000005,0.2806800000000001,,,
83,000157.SZ,20010221,0.27698000000000006,0.27834000000000014,0.29575,,
84,000157.SZ,20010222,0.27648000000000006,0.2783100000000001,0.29279,,
85,000157.SZ,20010223,0.27708000000000005,0.2780500000000001,0.290605,,
86,000157.SZ,20010226,0.27826000000000006,0.2785400000000001,0.28929499999999997,,
87,000157.SZ,20010227,0.27944,0.2790100000000001,0.287845,,
88,000157.SZ,20010228,0.28192000000000006,0.2794500000000001,0.28650499999999995,,
89,000157.SZ,20010301,0.28432,0.2804000000000001,0.28517,,
90,000157.SZ,20010302,0.28544,0.28126000000000007,0.28352499999999997,,
91,000157.SZ,20010305,0.2846000000000001,0.28143000000000007,0.28232999999999997,,
92,000157.SZ,20010306,0.2837200000000001,0.28158000000000005,0.28113,,
93,000157.SZ,20010307,0.2826400000000001,0.28228,0.28030999999999995,0.29126,
94,000157.SZ,20010308,0.2826200000000001,0.28347,0.28089,0.28968333333333335,
95,000157.SZ,20010309,0.2827400000000001,0.28409000000000006,0.28106999999999993,0.2884333333333334,
96,000157.SZ,20010312,0.28480000000000005,0.28470000000000006,0.2816199999999999,0.28776333333333337,
97,000157.SZ,20010313,0.2865400000000001,0.28513,0.28206999999999993,0.28694000000000003,
98,000157.SZ,20010314,0.28952000000000006,0.28608,0.28276499999999993,0.28636333333333336,
99,000157.SZ,20010315,0.29222000000000004,0.28742000000000006,0.28390999999999994,0.28592,
100,000157.SZ,20010316,0.29396,0.28835000000000005,0.2848049999999999,0.28513333333333335,
101,000157.SZ,20010319,0.29458,0.28969000000000006,0.2855599999999999,0.28478333333333333,
102,000157.SZ,20010320,0.29604,0.29129000000000005,0.28643499999999994,0.28451666666666664,
103,000157.SZ,20010321,0.29628000000000004,0.29290000000000005,0.2875899999999999,0.2845066666666666,
104,000157.SZ,20010322,0.29590000000000005,0.2940600000000001,0.28876499999999994,0.28528,
105,000157.SZ,20010323,0.2963800000000001,0.2951700000000001,0.28962999999999994,0.28576999999999997,
106,000157.SZ,20010326,0.2980600000000001,0.2963200000000001,0.29050999999999993,0.28652,
107,000157.SZ,20010327,0.3006000000000001,0.2983200000000001,0.2917249999999999,0.2874866666666666,
108,000157.SZ,20010328,0.3027200000000001,0.2995000000000001,0.29278999999999994,0.28834333333333334,
109,000157.SZ,20010329,0.3045200000000001,0.3002100000000001,0.29381499999999994,0.28934333333333334,
110,000157.SZ,20010330,0.3066600000000001,0.3015200000000001,0.2949349999999999,0.29037666666666667,
111,000157.SZ,20010402,0.30830000000000013,0.3031800000000001,0.2964349999999999,0.2914333333333333,
112,000157.SZ,20010403,0.30932000000000015,0.3049600000000001,0.2981249999999999,0.29261,
113,000157.SZ,20010404,0.3093400000000001,0.30603000000000014,0.2994649999999999,0.29373666666666665,
