,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000069.SZ,20000623
1,,,,,,000069.SZ,20000626
2,,,,,,000069.SZ,20000627
3,,,,,,000069.SZ,20000628
4,,,,,,000069.SZ,20000629
5,,,,,,000069.SZ,20000630
6,,,,,,000069.SZ,20000703
7,,,,,,000069.SZ,20000704
8,,,,,,000069.SZ,20000705
9,,,,,,000069.SZ,20000706
10,,,,,,000069.SZ,20000707
11,,,,,,000069.SZ,20000710
12,,,,,,000069.SZ,20000711
13,,,,,,000069.SZ,20000712
14,,,,,,000069.SZ,20000713
15,,,,,,000069.SZ,20000714
16,,,,,,000069.SZ,20000717
17,,,,,,000069.SZ,20000718
18,,,,,,000069.SZ,20000719
19,,,,,,000069.SZ,20000720
20,,,,,,000069.SZ,20000721
21,,,,,,000069.SZ,20000724
22,,,,,,000069.SZ,20000725
23,,,,,,000069.SZ,20000726
24,,,,,,000069.SZ,20000727
25,,,,,,000069.SZ,20000728
26,,,,,,000069.SZ,20000731
27,,,,,,000069.SZ,20000801
28,,,,,,000069.SZ,20000802
29,,,,,,000069.SZ,20000803
30,,,,,,000069.SZ,20000804
31,,,,,,000069.SZ,20000807
32,,,,,,000069.SZ,20000808
33,,,,,,000069.SZ,20000809
34,,,,,,000069.SZ,20000810
35,,,,,,000069.SZ,20000811
36,,,,,,000069.SZ,20000814
37,,,,,,000069.SZ,20000815
38,,,,,,000069.SZ,20000816
39,,,,,,000069.SZ,20000817
40,,,,,,000069.SZ,20000818
41,,,,,,000069.SZ,20000821
42,,,,,,000069.SZ,20000822
43,,,,,,000069.SZ,20000823
44,,,,,,000069.SZ,20000824
45,,,,,,000069.SZ,20000825
46,,,,,,000069.SZ,20000828
47,,,,,,000069.SZ,20000829
48,,,,,,000069.SZ,20000830
49,,,,,,000069.SZ,20000831
50,,,,,,000069.SZ,20000901
51,,,,,,000069.SZ,20000904
52,,,,,,000069.SZ,20000905
53,,,,,,000069.SZ,20000906
54,,,,,,000069.SZ,20000907
55,,,,,,000069.SZ,20000908
56,,,,,,000069.SZ,20000911
57,,,,,,000069.SZ,20000912
58,,,,,,000069.SZ,20000913
59,,,,,,000069.SZ,20000914
60,,,,,,000069.SZ,20000915
61,,,,,,000069.SZ,20000918
62,,,,,,000069.SZ,20000919
63,,,,,,000069.SZ,20000920
64,,,,,,000069.SZ,20000921
65,,,,,,000069.SZ,20000922
66,,,,,,000069.SZ,20000925
67,,,,,,000069.SZ,20000926
68,,,,,,000069.SZ,20000927
69,,,,,,000069.SZ,20000928
70,,,,,,000069.SZ,20000929
71,,,,,,000069.SZ,20001009
72,,,,,,000069.SZ,20001011
73,,,,,,000069.SZ,20001012
74,,,,,,000069.SZ,20001013
75,,,,,,000069.SZ,20001016
76,,,,,,000069.SZ,20001017
77,,,,,,000069.SZ,20001018
78,,,,,,000069.SZ,20001019
79,,,,,,000069.SZ,20001020
80,,,,,,000069.SZ,20001023
81,,,,,,000069.SZ,20001024
82,,,,,,000069.SZ,20001025
83,,,,,,000069.SZ,20001026
84,,,,,,000069.SZ,20001027
85,,,,,,000069.SZ,20001030
86,,,,,,000069.SZ,20001031
87,,,,,,000069.SZ,20001101
88,,,,,,000069.SZ,20001102
89,,,,,,000069.SZ,20001103
90,,,,,,000069.SZ,20001106
91,,,,,,000069.SZ,20001107
92,,,,,,000069.SZ,20001108
93,,,,,,000069.SZ,20001109
94,,,,,,000069.SZ,20001110
95,,,,,,000069.SZ,20001113
96,,,,,,000069.SZ,20001114
97,,,,,,000069.SZ,20001115
98,,,,,,000069.SZ,20001116
99,,,,,,000069.SZ,20001117
100,,,,,,000069.SZ,20001120
101,,,,,,000069.SZ,20001121
102,,,,,,000069.SZ,20001122
103,,,,,,000069.SZ,20001123
104,,,,,,000069.SZ,20001124
105,,,,,,000069.SZ,20001127
106,,,,,,000069.SZ,20001128
107,,,,,,000069.SZ,20001129
108,,,,,,000069.SZ,20001130
109,,,,,,000069.SZ,20001201
110,,,,,,000069.SZ,20001204
111,,,,,,000069.SZ,20001205
112,,,,,,000069.SZ,20001206
113,,,,,,000069.SZ,20001207
114,,,,,,000069.SZ,20001208
115,,,,,,000069.SZ,20001211
116,,,,,,000069.SZ,20001212
117,,,,,,000069.SZ,20001213
118,,,,,,000069.SZ,20001214
119,,,,,,000069.SZ,20001215
120,,,,,,000069.SZ,20001218
121,,,,,,000069.SZ,20001219
122,,,,,,000069.SZ,20001220
123,,,,,,000069.SZ,20001221
124,,,,,,000069.SZ,20001222
125,,,,,,000069.SZ,20001225
126,,,,,,000069.SZ,20001226
127,,,,,,000069.SZ,20001227
128,,,,,,000069.SZ,20001228
129,,,,,,000069.SZ,20001229
130,,,,,,000069.SZ,20010102
131,,,,,,000069.SZ,20010103
132,,,,,,000069.SZ,20010104
133,,,,,,000069.SZ,20010105
134,,,,,,000069.SZ,20010108
135,,,,,,000069.SZ,20010109
136,,,,,,000069.SZ,20010110
137,,,,,,000069.SZ,20010111
138,,,,,,000069.SZ,20010112
139,,,,,,000069.SZ,20010115
140,,,,,,000069.SZ,20010116
141,,,,,,000069.SZ,20010117
142,0.9567233384853168,,,,,000069.SZ,20010118
143,0.9756580809510331,,,,,000069.SZ,20010119
144,0.9810767199647938,,,,,000069.SZ,20010205
145,0.9855411128961589,,,,,000069.SZ,20010206
146,0.9892647058823528,,,,,000069.SZ,20010207
147,1.0105742399765019,0.9668399606575805,,,,000069.SZ,20010208
148,0.9894110821003772,0.9653269176337391,,,,000069.SZ,20010209
149,1.0231758373205744,1.0038139944257005,,,,000069.SZ,20010212
150,1.0286010669828098,1.0137286402804149,,,,000069.SZ,20010213
151,1.0362717407462465,1.0251470588235294,,,,000069.SZ,20010214
152,1.0113355616916144,1.0220296666177118,,,,000069.SZ,20010215
153,1.0202316375897962,1.00942848854076,,,,000069.SZ,20010216
154,1.0169516294023089,1.0405203349282297,,,,000069.SZ,20010219
155,0.9729145656245497,1.0007409602845287,,,,000069.SZ,20010220
156,0.9693013914789842,1.004459640255686,,,,000069.SZ,20010221
157,0.9696795516597212,0.9806714140386571,0.9481523113671491,,,000069.SZ,20010222
158,0.9882166978014083,1.0082099398915114,0.9732521936031701,,,000069.SZ,20010223
159,0.9974134214686019,1.0143212041502265,1.0181898195687253,,,000069.SZ,20010226
160,1.0419073004590553,1.013686788647169,1.027603329925515,,,000069.SZ,20010227
161,1.0646736717478171,1.0319896714961985,1.0579411764705882,,,000069.SZ,20010228
162,1.059869590989923,1.0277338698088805,1.050374504332501,,,000069.SZ,20010301
163,1.0405700159953468,1.0283086650380802,1.038004061502756,,,000069.SZ,20010302
164,1.0093646448638525,1.0067538439430954,1.0475478468899522,,,000069.SZ,20010305
165,1.002984650369528,1.0450170294683845,1.0457913455838768,,,000069.SZ,20010306
166,0.9804003336113428,1.0438064229687731,1.0484614241117884,,,000069.SZ,20010307
167,0.9914709172259508,1.0508298755186722,1.0305188199389623,0.9963467753266825,,000069.SZ,20010308
168,1.001816657350475,1.0424603751635888,1.0510189121829643,1.0145768468723464,,000069.SZ,20010309
169,1.0482443619754498,1.0580607981558854,1.0732135028496275,1.0773067331670825,,000069.SZ,20010312
170,1.030466203769307,1.0335417851051734,1.0476876530759256,1.0620709799912371,,000069.SZ,20010313
171,1.0334609386076845,1.0132054489852653,1.0456175584564624,1.0719117647058822,,000069.SZ,20010314
