,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000027.SZ,20000628
1,,,,,,000027.SZ,20000629
2,,,,,,000027.SZ,20000703
3,,,,,,000027.SZ,20000704
4,,,,,,000027.SZ,20000705
5,,,,,,000027.SZ,20000706
6,,,,,,000027.SZ,20000707
7,,,,,,000027.SZ,20000710
8,,,,,,000027.SZ,20000711
9,,,,,,000027.SZ,20000712
10,,,,,,000027.SZ,20000713
11,,,,,,000027.SZ,20000714
12,,,,,,000027.SZ,20000717
13,,,,,,000027.SZ,20000718
14,,,,,,000027.SZ,20000719
15,,,,,,000027.SZ,20000720
16,,,,,,000027.SZ,20000721
17,,,,,,000027.SZ,20000724
18,,,,,,000027.SZ,20000725
19,,,,,,000027.SZ,20000726
20,,,,,,000027.SZ,20000727
21,,,,,,000027.SZ,20000728
22,,,,,,000027.SZ,20000731
23,,,,,,000027.SZ,20000801
24,,,,,,000027.SZ,20000802
25,,,,,,000027.SZ,20000803
26,,,,,,000027.SZ,20000804
27,,,,,,000027.SZ,20000807
28,,,,,,000027.SZ,20000808
29,,,,,,000027.SZ,20000809
30,,,,,,000027.SZ,20000810
31,,,,,,000027.SZ,20000811
32,,,,,,000027.SZ,20000814
33,,,,,,000027.SZ,20000815
34,,,,,,000027.SZ,20000816
35,,,,,,000027.SZ,20000817
36,,,,,,000027.SZ,20000818
37,,,,,,000027.SZ,20000821
38,,,,,,000027.SZ,20000822
39,,,,,,000027.SZ,20000823
40,,,,,,000027.SZ,20000824
41,,,,,,000027.SZ,20000825
42,,,,,,000027.SZ,20000828
43,,,,,,000027.SZ,20000829
44,,,,,,000027.SZ,20000830
45,,,,,,000027.SZ,20000831
46,,,,,,000027.SZ,20000901
47,,,,,,000027.SZ,20000904
48,,,,,,000027.SZ,20000905
49,,,,,,000027.SZ,20000906
50,,,,,,000027.SZ,20000907
51,,,,,,000027.SZ,20000908
52,,,,,,000027.SZ,20000911
53,,,,,,000027.SZ,20000912
54,,,,,,000027.SZ,20000913
55,,,,,,000027.SZ,20000914
56,,,,,,000027.SZ,20000915
57,,,,,,000027.SZ,20000918
58,,,,,,000027.SZ,20000919
59,,,,,,000027.SZ,20000920
60,,,,,,000027.SZ,20000921
61,,,,,,000027.SZ,20000922
62,,,,,,000027.SZ,20000925
63,,,,,,000027.SZ,20000926
64,,,,,,000027.SZ,20000927
65,,,,,,000027.SZ,20000928
66,,,,,,000027.SZ,20000929
67,,,,,,000027.SZ,20001009
68,,,,,,000027.SZ,20001010
69,,,,,,000027.SZ,20001011
70,,,,,,000027.SZ,20001012
71,,,,,,000027.SZ,20001013
72,,,,,,000027.SZ,20001016
73,,,,,,000027.SZ,20001017
74,,,,,,000027.SZ,20001018
75,,,,,,000027.SZ,20001019
76,,,,,,000027.SZ,20001020
77,,,,,,000027.SZ,20001023
78,,,,,,000027.SZ,20001024
79,,,,,,000027.SZ,20001025
80,,,,,,000027.SZ,20001026
81,,,,,,000027.SZ,20001027
82,,,,,,000027.SZ,20001030
83,,,,,,000027.SZ,20001031
84,,,,,,000027.SZ,20001101
85,,,,,,000027.SZ,20001102
86,,,,,,000027.SZ,20001103
87,,,,,,000027.SZ,20001106
88,,,,,,000027.SZ,20001107
89,,,,,,000027.SZ,20001108
90,,,,,,000027.SZ,20001109
