,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000400.SZ,19991116
1,,,,,,000400.SZ,19991117
2,,,,,,000400.SZ,19991118
3,,,,,,000400.SZ,19991119
4,,,,,,000400.SZ,19991122
5,,,,,,000400.SZ,19991123
6,,,,,,000400.SZ,19991124
7,,,,,,000400.SZ,19991125
8,,,,,,000400.SZ,19991126
9,,,,,,000400.SZ,19991129
10,,,,,,000400.SZ,19991130
11,,,,,,000400.SZ,19991201
12,,,,,,000400.SZ,19991202
13,,,,,,000400.SZ,19991203
14,,,,,,000400.SZ,19991206
15,,,,,,000400.SZ,19991207
16,,,,,,000400.SZ,19991208
17,,,,,,000400.SZ,19991209
18,,,,,,000400.SZ,19991210
19,,,,,,000400.SZ,19991213
20,,,,,,000400.SZ,19991214
21,,,,,,000400.SZ,19991215
22,,,,,,000400.SZ,19991216
23,,,,,,000400.SZ,19991217
24,,,,,,000400.SZ,19991221
25,,,,,,000400.SZ,19991222
26,,,,,,000400.SZ,19991223
27,,,,,,000400.SZ,19991224
28,,,,,,000400.SZ,19991227
29,,,,,,000400.SZ,19991228
30,,,,,,000400.SZ,19991229
31,,,,,,000400.SZ,19991230
32,,,,,,000400.SZ,20000104
33,,,,,,000400.SZ,20000105
34,,,,,,000400.SZ,20000106
35,,,,,,000400.SZ,20000107
36,,,,,,000400.SZ,20000110
37,,,,,,000400.SZ,20000111
38,,,,,,000400.SZ,20000112
39,,,,,,000400.SZ,20000113
40,,,,,,000400.SZ,20000114
41,,,,,,000400.SZ,20000117
42,,,,,,000400.SZ,20000118
43,,,,,,000400.SZ,20000119
44,,,,,,000400.SZ,20000120
45,,,,,,000400.SZ,20000121
46,,,,,,000400.SZ,20000124
47,,,,,,000400.SZ,20000125
48,,,,,,000400.SZ,20000126
49,,,,,,000400.SZ,20000127
50,,,,,,000400.SZ,20000128
51,,,,,,000400.SZ,20000214
52,,,,,,000400.SZ,20000215
53,,,,,,000400.SZ,20000216
54,,,,,,000400.SZ,20000217
55,,,,,,000400.SZ,20000218
56,,,,,,000400.SZ,20000221
57,,,,,,000400.SZ,20000222
58,,,,,,000400.SZ,20000223
59,,,,,,000400.SZ,20000224
60,,,,,,000400.SZ,20000225
61,,,,,,000400.SZ,20000228
62,,,,,,000400.SZ,20000229
63,,,,,,000400.SZ,20000301
64,,,,,,000400.SZ,20000302
65,,,,,,000400.SZ,20000303
66,,,,,,000400.SZ,20000306
67,,,,,,000400.SZ,20000307
68,,,,,,000400.SZ,20000308
69,,,,,,000400.SZ,20000309
70,,,,,,000400.SZ,20000310
71,,,,,,000400.SZ,20000313
72,,,,,,000400.SZ,20000314
73,,,,,,000400.SZ,20000315
74,,,,,,000400.SZ,20000316
75,,,,,,000400.SZ,20000317
76,,,,,,000400.SZ,20000320
77,,,,,,000400.SZ,20000321
78,,,,,,000400.SZ,20000322
79,,,,,,000400.SZ,20000323
80,,,,,,000400.SZ,20000324
81,,,,,,000400.SZ,20000327
82,,,,,,000400.SZ,20000328
83,,,,,,000400.SZ,20000329
84,,,,,,000400.SZ,20000330
85,,,,,,000400.SZ,20000331
86,,,,,,000400.SZ,20000403
87,,,,,,000400.SZ,20000404
88,,,,,,000400.SZ,20000405
89,,,,,,000400.SZ,20000406
90,,,,,,000400.SZ,20000407
91,,,,,,000400.SZ,20000411
92,,,,,,000400.SZ,20000412
93,,,,,,000400.SZ,20000413
94,,,,,,000400.SZ,20000414
95,,,,,,000400.SZ,20000417
96,,,,,,000400.SZ,20000418
97,,,,,,000400.SZ,20000419
