,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000012.SZ,20000727
1,,,,,,000012.SZ,20000728
2,,,,,,000012.SZ,20000731
3,,,,,,000012.SZ,20000801
4,,,,,,000012.SZ,20000802
5,,,,,,000012.SZ,20000803
6,,,,,,000012.SZ,20000804
7,,,,,,000012.SZ,20000807
8,,,,,,000012.SZ,20000808
9,,,,,,000012.SZ,20000809
10,,,,,,000012.SZ,20000810
11,,,,,,000012.SZ,20000811
12,,,,,,000012.SZ,20000814
13,,,,,,000012.SZ,20000815
14,,,,,,000012.SZ,20000816
15,,,,,,000012.SZ,20000817
16,,,,,,000012.SZ,20000818
17,,,,,,000012.SZ,20000821
18,,,,,,000012.SZ,20000822
19,,,,,,000012.SZ,20000823
20,,,,,,000012.SZ,20000824
21,,,,,,000012.SZ,20000825
22,,,,,,000012.SZ,20000828
23,,,,,,000012.SZ,20000829
24,,,,,,000012.SZ,20000830
25,,,,,,000012.SZ,20000831
26,,,,,,000012.SZ,20000901
27,,,,,,000012.SZ,20000904
28,,,,,,000012.SZ,20000905
29,,,,,,000012.SZ,20000906
30,,,,,,000012.SZ,20000907
31,,,,,,000012.SZ,20000908
32,,,,,,000012.SZ,20000911
33,,,,,,000012.SZ,20000912
34,,,,,,000012.SZ,20000913
35,,,,,,000012.SZ,20000914
36,,,,,,000012.SZ,20000915
37,,,,,,000012.SZ,20000918
38,,,,,,000012.SZ,20000919
39,,,,,,000012.SZ,20000920
40,,,,,,000012.SZ,20000921
41,,,,,,000012.SZ,20000922
42,,,,,,000012.SZ,20000925
43,,,,,,000012.SZ,20000926
44,,,,,,000012.SZ,20000927
45,,,,,,000012.SZ,20000928
46,,,,,,000012.SZ,20000929
47,,,,,,000012.SZ,20001009
48,,,,,,000012.SZ,20001010
49,,,,,,000012.SZ,20001011
50,,,,,,000012.SZ,20001012
51,,,,,,000012.SZ,20001013
52,,,,,,000012.SZ,20001016
53,,,,,,000012.SZ,20001017
54,,,,,,000012.SZ,20001018
55,,,,,,000012.SZ,20001019
56,,,,,,000012.SZ,20001020
57,,,,,,000012.SZ,20001023
58,,,,,,000012.SZ,20001024
59,,,,,,000012.SZ,20001025
60,,,,,,000012.SZ,20001026
61,,,,,,000012.SZ,20001027
62,,,,,,000012.SZ,20001030
63,,,,,,000012.SZ,20001031
64,,,,,,000012.SZ,20001101
65,,,,,,000012.SZ,20001102
66,,,,,,000012.SZ,20001103
67,,,,,,000012.SZ,20001106
68,,,,,,000012.SZ,20001107
69,,,,,,000012.SZ,20001108
70,,,,,,000012.SZ,20001109
71,,,,,,000012.SZ,20001110
72,,,,,,000012.SZ,20001113
73,,,,,,000012.SZ,20001114
74,,,,,,000012.SZ,20001115
75,,,,,,000012.SZ,20001116
76,,,,,,000012.SZ,20001117
77,,,,,,000012.SZ,20001121
78,,,,,,000012.SZ,20001122
79,,,,,,000012.SZ,20001123
80,,,,,,000012.SZ,20001124
81,,,,,,000012.SZ,20001127
82,,,,,,000012.SZ,20001128
83,,,,,,000012.SZ,20001129
84,,,,,,000012.SZ,20001130
85,,,,,,000012.SZ,20001201
86,,,,,,000012.SZ,20001204
87,,,,,,000012.SZ,20001205
88,,,,,,000012.SZ,20001206
89,,,,,,000012.SZ,20001207
90,,,,,,000012.SZ,20001208
91,,,,,,000012.SZ,20001211
92,,,,,,000012.SZ,20001212
93,,,,,,000012.SZ,20001213
94,,,,,,000012.SZ,20001214
95,,,,,,000012.SZ,20001215
96,,,,,,000012.SZ,20001218
97,,,,,,000012.SZ,20001219
98,,,,,,000012.SZ,20001220
99,,,,,,000012.SZ,20001221
100,,,,,,000012.SZ,20001222
101,,,,,,000012.SZ,20001225
102,,,,,,000012.SZ,20001226
103,,,,,,000012.SZ,20001227
104,,,,,,000012.SZ,20001228
105,,,,,,000012.SZ,20001229
106,,,,,,000012.SZ,20010102
107,,,,,,000012.SZ,20010103
108,,,,,,000012.SZ,20010104
109,,,,,,000012.SZ,20010105
110,,,,,,000012.SZ,20010108
111,,,,,,000012.SZ,20010109
112,,,,,,000012.SZ,20010110
113,,,,,,000012.SZ,20010111
114,,,,,,000012.SZ,20010112
115,,,,,,000012.SZ,20010115
116,,,,,,000012.SZ,20010116
117,,,,,,000012.SZ,20010117
118,0.9945542869519478,,,,,000012.SZ,20010118
119,0.9766619519094766,,,,,000012.SZ,20010119
120,0.977214796394156,,,,,000012.SZ,20010205
121,0.9809911955946862,,,,,000012.SZ,20010206
122,0.9906066413244949,,,,,000012.SZ,20010207
123,0.980151199328003,0.9748135771527585,,,,000012.SZ,20010208
124,1.001290810062022,0.9779226369841952,,,,000012.SZ,20010209
125,1.0172726405191335,0.9940938762822505,,,,000012.SZ,20010212
126,1.031840669795763,1.0122266123261674,,,,000012.SZ,20010213
127,1.0313966763922364,1.0217083974741605,,,,000012.SZ,20010214
128,1.0460561815584828,1.025293220919018,,,,000012.SZ,20010215
129,1.0340837630486732,1.03541856877499,,,,000012.SZ,20010216
130,1.034771732332708,1.0526449724846518,,,,000012.SZ,20010219
131,1.0,1.031840669795763,,,,000012.SZ,20010220
132,0.9750015374208227,1.0056133451731575,,,,000012.SZ,20010221
133,0.954727515475179,0.9986986192667829,0.9735449735449735,,,000012.SZ,20010222
134,0.958769155923133,0.9914476166519934,0.9695590677080129,,,000012.SZ,20010223
135,0.9524658527740844,0.9855847404627892,0.97976375505129,,,000012.SZ,20010226
136,0.9420641750676174,0.9420641750676174,0.9535824285225399,,,000012.SZ,20010227
137,0.9486581096849476,0.9249431154295554,0.9450221482202884,,,000012.SZ,20010228
138,0.9366577676074244,0.8942529433183639,0.9168714805711974,,,000012.SZ,20010301
139,0.944088544970189,0.905162977377767,0.937222554544596,,,000012.SZ,20010302
140,0.938037374282179,0.8934485676296385,0.9404841428889525,,,000012.SZ,20010305
141,0.9690059051906952,0.9128657487091222,0.9419320055816314,,,000012.SZ,20010306
142,0.9828795585253148,0.932416664038601,0.9376506406190537,,,000012.SZ,20010307
143,1.005055817583387,0.94139333841851,0.9401682272655133,0.9164887527460626,,000012.SZ,20010308
144,0.9795088850817966,0.9247431181022454,0.9168343604578041,0.8965930754566139,,000012.SZ,20010309
145,0.9742947980788743,0.9139249341666931,0.9007504690431519,0.8954305253341622,,000012.SZ,20010312
146,0.9589239419548163,0.9292029623829565,0.8753688222276863,0.8860716174594779,,000012.SZ,20010313
147,0.953189474396266,0.9368704497855789,0.8665518725785621,0.8853633250604757,,000012.SZ,20010314
148,0.9198852126941256,0.9245359845271623,0.8267690253671562,0.8476806769747689,,000012.SZ,20010315
149,0.9567543468568881,0.9371493835869529,0.8482729262953053,0.8783175392752575,,000012.SZ,20010316
150,1.0221481635770326,0.9958736386389772,0.8897618759821104,0.9366033654610809,,000012.SZ,20010319
151,1.0209262315227696,0.9789906063768897,0.893686992869437,0.9221425853101611,,000012.SZ,20010320
152,1.0197289049748066,0.9719948589596159,0.9063042038537955,0.9113916021819105,,000012.SZ,20010321
153,1.0363342753330642,0.9533085752869683,0.8974383422323926,0.8962704332645612,,000012.SZ,20010322
154,1.0058068678758334,0.9623100929387153,0.8898896359254092,0.882278958621557,,000012.SZ,20010323
155,0.9626749083005026,0.983996389641047,0.8992988356229575,0.8863352095059411,,000012.SZ,20010326
156,0.9701826185645012,0.9904848846599488,0.9203614890215653,0.867039586919105,,000012.SZ,20010327
157,0.990117614308581,1.0096515506351573,0.9459127023702669,0.8749154418547445,,000012.SZ,20010328
158,0.9956794277012431,1.0318567181708078,0.9539886668250145,0.8531071732006312,,000012.SZ,20010329
159,0.9821454027084818,0.9878485912968672,0.9257616984110988,0.8379652152760885,,000012.SZ,20010330
160,0.9856412065620039,0.948852058144274,0.9449367516742204,0.8442523872839357,,000012.SZ,20010402
161,0.9802552286423253,0.951026584585755,0.9310460927241506,0.8499200885173346,,000012.SZ,20010403
162,0.9694946229001195,0.9599137031108635,0.9330311844686464,0.8699738244662398,,000012.SZ,20010404
163,0.981646807753868,0.9774055317491235,0.9317690749493587,0.8771612001017036,,000012.SZ,20010405
164,0.9916179832359665,0.9739130434782609,0.9372063513837923,0.8666751236838768,,000012.SZ,20010406
165,0.9805998997780799,0.9665196683718469,0.9510518641949594,0.8691900123734889,,000012.SZ,20010409
166,1.0485661591870683,1.0278624601205246,1.0180822302587689,0.9460050243058954,,000012.SZ,20010410
167,1.0349090118175888,1.0033387221480283,1.013022496629054,0.949070842059772,,000012.SZ,20010411
168,1.0221384832783798,1.0033789791926018,1.0353433405512535,0.9572121746801941,,000012.SZ,20010412
169,1.0362265807962527,1.0275409122246815,1.0150548426410495,0.951258020088011,,000012.SZ,20010413
170,1.0163162505475252,0.9965996134297372,0.945625594348594,0.9417236014340797,,000012.SZ,20010416
171,0.9602358946061526,1.006870863920732,0.9575609588334422,0.9374431837311875,,000012.SZ,20010417
172,1.028021997267855,1.0639092293192198,1.0212610480896374,0.9926604883988365,,000012.SZ,20010418
173,1.0240340304856432,1.0467045907460415,1.0230548571023832,0.9752869682646861,0.8938395371143909,000012.SZ,20010419
174,1.0162793982625893,1.053095725995316,1.025623663578047,0.9869680030179361,0.8849086772031239,000012.SZ,20010420
175,1.0141507739826887,1.0306979121039568,0.9961898041982714,0.9802471707283206,0.8777432390425862,000012.SZ,20010423
176,1.0155874007829617,0.9752034763415645,1.0023750443105282,0.9928373301499245,0.8797249790000933,000012.SZ,20010424
177,0.9699478687519165,0.9971277452800447,1.0004568777676248,1.0101128379816904,0.8943168609217429,000012.SZ,20010425
178,0.9732414843533648,0.9966323998582063,1.0,1.0318567181708078,0.8746850013999937,000012.SZ,20010426
179,0.9731401369053825,0.9889822727593758,1.0162197467252079,1.0038712452505556,0.8817177218776565,000012.SZ,20010427
180,0.9894110564153415,1.0034119886506483,1.0,0.948852058144274,0.8886980309826001,000012.SZ,20010430
181,0.9746083389327015,0.989799949718062,0.9966007304813221,0.9477937889053203,0.8740010148420652,000012.SZ,20010508
182,0.9695085537640076,0.940372755460152,1.0004712535344016,0.960366065836175,0.8752695674235698,000012.SZ,20010509
183,1.002383069535835,0.9755607864857381,1.0211239537664407,0.9980522010128554,0.8945246786224409,000012.SZ,20010510
184,1.0217810469185173,0.9943361478856111,1.0471311475409837,1.0198146828225232,0.8997610363476293,000012.SZ,20010511
185,1.0242680220488225,1.0134221057477777,1.04453204847423,1.0095607690950785,0.8948092557848656,000012.SZ,20010515
186,1.0265611959795349,1.0004951020263817,0.9756863015588357,1.002871322226161,0.8695291369559872,000012.SZ,20010516
187,1.0127903184898004,0.9819088769452349,0.9790885845388629,0.9823574892809446,0.859479736793555,000012.SZ,20010517
188,1.0153999006458023,1.017819669215721,1.0143920595533498,1.017819669215721,0.8683092608326254,000012.SZ,20010518
189,0.9829466032988537,1.0043562093837035,0.9932904866162866,1.020646612721797,0.8552663585502311,000012.SZ,20010521
190,0.985812133072407,1.0097358436538049,1.0131810508925045,1.0097358436538049,0.8524718965308836,000012.SZ,20010522
191,1.0057615496094165,1.0324757792372727,1.0219444743741695,1.0289661157921384,0.8745389722153922,000012.SZ,20010523
192,1.0383156840297654,1.0515960723214608,0.9888922961600055,1.052091640687305,0.9152921883376959,000012.SZ,20010524
193,1.0090159351411796,1.0245546802923853,0.9995153697036833,1.046197325990072,0.9176837020086448,000012.SZ,20010525
194,1.0327787258248007,1.015166340508806,1.0094165884846589,1.0630122950819672,0.9212863123176455,000012.SZ,20010528
195,1.0220843672456577,1.0075831702544031,1.0211070581152388,1.0524529128339906,0.9147815603286907,000012.SZ,20010529
196,0.9985590778097982,1.0043123254745325,1.0048095625419953,0.9798937784522003,0.9269844377018693,000012.SZ,20010530
197,0.9729180305275127,1.0101960503720664,0.9919204693153477,0.9890714210655364,0.9386988464479239,000012.SZ,20010531
198,0.9605527464154603,0.969213027676824,0.9864840832295927,0.9831619992910314,0.9410946354042957,000012.SZ,20010601
199,0.9631325301204819,0.9947027872582479,0.9990359208740983,0.9880288155943217,0.9398703349121569,000012.SZ,20010604
200,0.9731904415079943,0.9946827366182205,1.0043668122270741,1.0077937003914808,0.9490631130352433,000012.SZ,20010605
201,0.9909196494562349,0.9894918113446264,1.0216263289669436,1.011205689042129,0.9479478805427427,000012.SZ,20010606
202,0.9822219074264262,0.9556214037142956,1.0049277147722744,0.9450066441786773,0.9380707569505513,000012.SZ,20010607
203,1.0117180457905175,0.9718085474821639,0.9956709956709957,0.9713375796178345,0.9473328831870359,000012.SZ,20010608
204,0.9966045963043713,0.9598623063683306,0.9744199049482807,0.9689009347093368,0.9562742206522857,000012.SZ,20010611
205,0.9831076265146115,0.9567509450976311,0.9640061504053675,0.9769451428976166,0.9576477122821635,000012.SZ,20010612
206,0.9826673770200675,0.9737444127688031,0.9779435156056697,0.978427697421933,0.9714195428531301,000012.SZ,20010613
207,0.990228952586984,0.9726245705988597,0.9825414997137951,0.9647662205360593,0.9745227450145483,000012.SZ,20010614
208,0.9763364219529579,0.9877771768523526,0.9573665082471343,0.9744264627423083,1.0054684919440673,000012.SZ,20010615
209,0.9800602496055085,0.9767325494120591,0.9715585893060296,0.9757909019495822,0.97956842784429,000012.SZ,20010618
210,1.0078663089973174,0.9908410548823948,0.9855724920241049,0.9951678717159425,0.9442670832767287,000012.SZ,20010619
211,1.0029276755701737,0.9855443082933759,0.9751880227735994,1.0068580137160275,0.9542937717095986,000012.SZ,20010620
212,1.0137998834838333,1.0038939967550027,0.9593425903593702,1.00884090003261,0.9688565662189436,000012.SZ,20010621
213,1.0277047744196235,1.0033856022808267,0.9750987047170465,0.9990419416648925,0.9970960087828027,000012.SZ,20010622
214,1.0163934426229508,0.9961268110744512,0.9561445783132531,0.9706457925636007,0.9898788310762652,000012.SZ,20010625
215,1.004999460489875,1.012905096788226,0.9690979086463427,0.9764467430807939,0.9857823249250309,000012.SZ,20010626
216,1.0178030849070203,1.02078288213395,0.9939816281279695,0.9982680004241631,1.0011343495214462,000012.SZ,20010627
217,1.0231656071544015,1.037285173317798,1.0088890462867868,1.019175729822553,1.0011949110845575,000012.SZ,20010628
218,1.0127863612147043,1.040845378887429,1.0281233098972418,0.9964705060106235,1.014227280810955,000012.SZ,20010629
219,1.009432603686636,1.0259806791569086,1.0021087244004432,0.9968003412969282,1.017380891904641,000012.SZ,20010702
220,1.0044019755207216,1.00942344351329,1.0001781895937278,0.9948599787309464,1.0045457799412987,000012.SZ,20010703
221,0.9806670915657533,0.998125991062419,0.983697389451252,0.9733605117030997,1.0015549849925867,000012.SZ,20010704
222,0.9626509407469811,0.9849513342671408,0.9887867315666126,0.9449057643937567,0.9941274559559197,000012.SZ,20010705
223,0.966999824653691,0.9793642337062689,0.982679971489665,0.9549767957331856,0.9990941700786261,000012.SZ,20010706
224,0.9892645695128041,0.9985959101382488,0.994728159518003,0.9548020654044751,1.0149663348946134,000012.SZ,20010709
225,0.9965793693212185,1.0009662873094267,1.013883854128906,0.9700343356570595,1.0209154621112573,000012.SZ,20010710
226,1.0,0.9806670915657533,1.0010481801424078,0.974765072326048,0.9551662298248035,000012.SZ,20010711
227,0.9989789964994166,0.9616680707666384,0.997524031459365,0.9702163827602082,0.9596132964377034,000012.SZ,20010712
228,0.9945600928410822,0.961739435384885,1.0010220470141626,0.9887867315666126,0.9721375398794753,000012.SZ,20010713
229,0.9803511554962685,0.9698266638133961,0.9950234192037469,0.9718717609635799,0.9602373048944134,000012.SZ,20010716
230,0.9453680860953197,0.9421343310172812,0.9510124806675538,0.9423022095509622,0.9496462306504327,000012.SZ,20010717
231,0.9699595609474292,0.9699595609474292,0.9681418480611215,0.9541466879772686,0.9648385590633193,000012.SZ,20010718
232,0.9810921302379911,0.9800904317386232,0.9653413784434149,0.9691004146385435,0.9158063307097347,000012.SZ,20010719
233,0.9950043757292882,0.9895916443026038,0.9691706624045462,0.9724518888096935,0.9445790639711992,000012.SZ,20010720
234,0.9909532215357458,0.9714821357753182,0.9701180875576036,0.966360636924401,0.9363077243823621,000012.SZ,20010723
235,1.001058961461367,0.9463691944653009,0.9472836590079451,0.9595084463133474,0.9373871161950632,000012.SZ,20010724
236,0.9720815961882073,0.9428798382437897,0.9246512286665252,0.9438681461669136,0.9235067369240019,000012.SZ,20010725
237,0.934518937420939,0.9168491750620529,0.8817045773659083,0.9145790853480921,0.8823550075526049,000012.SZ,20010726
238,0.9290138161029062,0.9243728121353559,0.8890057864281957,0.9253175646079721,0.9016539213942736,000012.SZ,20010727
239,0.9199881243969421,0.9116651956457783,0.8841572152079322,0.9071282201405152,0.8851674641148325,000012.SZ,20010730
240,0.9329782009142771,0.9339661888733407,0.8799216105469445,0.8882135021400568,0.883921540554084,000012.SZ,20010731
241,0.9508692655280692,0.9243225134008338,0.896555459272097,0.894875306328384,0.9010123734533183,000012.SZ,20010801
242,0.9837168564376144,0.9193020314011459,0.9009991248541424,0.8874402901986136,0.8952860610891699,000012.SZ,20010802
243,0.9768441814595661,0.9075017407556712,0.89805613984188,0.8795240632214527,0.8786814278617557,000012.SZ,20010803
244,0.9906413876563129,0.9113783121799154,0.885387749215849,0.8841445852534562,0.8581912216941571,000012.SZ,20010806
245,0.9889451305932375,0.9226642487438136,0.8731810218456149,0.8740247655858565,0.853438635728264,000012.SZ,20010807
246,0.978051629012122,0.9299992341272879,0.8768775274407856,0.8599249344947242,0.8584355448729277,000012.SZ,20010808
247,0.9447569711441176,0.9293733577514133,0.8520951963790335,0.8194327436113451,0.8351459645105896,000012.SZ,20010809
248,0.96858215886605,0.946153846153846,0.8745988914819136,0.841136244082062,0.8381674587643275,000012.SZ,20010810
249,0.9733691668702663,0.9642597821702299,0.8790820829655782,0.8525572437406378,0.8498293515358362,000012.SZ,20010813
250,0.9430022111211203,0.932577444826888,0.8709958019742068,0.8205950472118296,0.8163771712158808,000012.SZ,20010814
251,0.9308655192291856,0.9104345374733197,0.8415351399642644,0.8162550548815714,0.7945104378997679,000012.SZ,20010815
252,0.9789667580534612,0.9248856691893642,0.8502492744995906,0.833321178529755,0.7874099851841643,000012.SZ,20010816
253,0.9459662288930581,0.9162460121956143,0.8314948510279621,0.8228403568579096,0.7857934473921174,000012.SZ,20010817
254,0.9314759036144578,0.9066699242609333,0.8263193052772211,0.8027544435230919,0.7664716006884682,000012.SZ,20010820
255,0.9526270082501087,0.89832937515355,0.8288563980505498,0.7844041617505095,0.7608989699302883,000012.SZ,20010821
256,0.9487326934135445,0.8831425512641028,0.8213218963008347,0.7744078567302137,0.7548657304754866,000012.SZ,20010822
257,0.9474467247188554,0.9275188485263879,0.8620113066326937,0.7903343553803476,0.7667953394482416,000012.SZ,20010823
258,0.9537220679624487,0.9021888680425266,0.8536094674556213,0.7890533838973162,0.7802055164954029,000012.SZ,20010824
259,0.9166891224288153,0.853873828647925,0.8233561920129084,0.7506251838776111,0.7295114192787449,000012.SZ,20010827
260,0.9297142075755502,0.8856708640903169,0.8259566713909697,0.7714156045535343,0.7269066286528866,000012.SZ,20010828
261,0.9796251398731817,0.929402397487504,0.8461600418831301,0.7821247766527696,0.7462617652282011,000012.SZ,20010829
262,0.9420376870496951,0.8925305211569596,0.8254886883321866,0.7588734280824465,0.7354245538128718,000012.SZ,20010830
263,0.9299875225287675,0.8869496231654106,0.8126640552437103,0.7374940447832301,0.7171774768353528,000012.SZ,20010831
264,0.9585517613051785,0.8786939728734393,0.7966853978336997,0.7260817932160617,0.7016568641514846,000012.SZ,20010903
265,1.0100504976221993,0.9390582980081134,0.8435836540823847,0.7783444784464846,0.7468281012107592,000012.SZ,20010904
266,0.9772976060158963,0.957385303991048,0.8455076999094129,0.7863215133644788,0.7421838291104925,000012.SZ,20010905
267,0.9979899004755602,0.9401440975429521,0.8720013708019192,0.8104148419460149,0.7411884648995049,000012.SZ,20010906
268,0.9769429536871397,0.9085447571514396,0.8196789660204294,0.7755424063116371,0.7176230106584903,000012.SZ,20010907
269,1.052287247636085,1.0086717946205477,0.8612784471218207,0.8304961678096007,0.7533665105386417,000012.SZ,20010910
270,1.0298029317541986,1.0401529636711282,0.9212331741207122,0.8591212796112573,0.7630831205265619,000012.SZ,20010911
271,1.0465082302522646,1.0227499881014706,0.9505462909718229,0.8654101727679111,0.7744341934553841,000012.SZ,20010912
272,1.0529573590096286,1.050840809923028,0.9379074957336019,0.8674572018292931,0.7698164709262652,000012.SZ,20010913
273,1.0756866734486266,1.050884516000795,0.93208162545727,0.8540160723660298,0.7511276860237968,000012.SZ,20010914
274,1.0152516028754612,1.0683363148479428,0.9387406808587083,0.851127942014822,0.7525201612903225,000012.SZ,20010917
275,0.9909973604826546,1.0205319871857101,0.9583390309494507,0.8609041028580787,0.7524515066924343,000012.SZ,20010918
276,0.9529992088975755,0.9973215155352099,0.9548209623274897,0.8432430206703451,0.7251256993130798,000012.SZ,20010919
277,0.9421013343286366,0.9919925329141284,0.9326159246259006,0.8650188485263879,0.7088247683235045,000012.SZ,20010920
278,0.9315774541327786,1.0020854526958292,0.9104394842645224,0.8213883677298311,0.6908995265649658,000012.SZ,20010921
279,0.9367046215673142,0.9509908684670682,0.9592376659644308,0.819067938420348,0.6983023040159784,000012.SZ,20010924
280,0.9279429250891794,0.9195889894419306,0.9565132127273619,0.8471558836300477,0.6951719223231783,000012.SZ,20010925
281,0.9480443381024465,0.9034855042114571,0.9240397886821188,0.8588047949750077,0.7010037550548815,000012.SZ,20010926
282,0.9479522606843956,0.8930670896706167,0.9384713438250724,0.8376143175950641,0.6980017502917153,000012.SZ,20010927
283,0.9729962946043349,0.9064214110081332,0.9525442258000398,0.8448587421217331,0.6951838688619715,000012.SZ,20010928
284,0.9609785995198937,0.9001530953975696,0.9616662407360081,0.8450103296505883,0.6783357969499225,000012.SZ,20011008
285,0.9594566888774987,0.890321046373365,0.9086011066886709,0.8532294088153516,0.6692766992026886,000012.SZ,20011009
286,0.9486994591810456,0.8994091508374433,0.8970000973994352,0.8587747109287579,0.6650418833044484,000012.SZ,20011010
287,0.9479678194546025,0.8986282375080474,0.891432501473767,0.838075004618511,0.6623594685355527,000012.SZ,20011011
288,0.9565965882414315,0.9307649357900615,0.9327060020345881,0.8474051481122049,0.6686478996499418,000012.SZ,20011012
289,0.986181238373638,0.9476990653250932,0.9012531571789391,0.9090686394591151,0.682369814651368,000012.SZ,20011015
290,0.9897964634862974,0.949666837519221,0.8733031674208145,0.9083688777761436,0.7007299270072993,000012.SZ,20011016
291,0.9925620283403007,0.941643059490085,0.8507608543906185,0.8701156537052019,0.6805390113162597,000012.SZ,20011017
