,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000421.SZ,20000508
1,,,,,,000421.SZ,20000509
2,,,,,,000421.SZ,20000510
3,,,,,,000421.SZ,20000511
4,,,,,,000421.SZ,20000512
5,,,,,,000421.SZ,20000515
6,,,,,,000421.SZ,20000516
7,,,,,,000421.SZ,20000517
8,,,,,,000421.SZ,20000518
9,,,,,,000421.SZ,20000519
10,,,,,,000421.SZ,20000522
11,,,,,,000421.SZ,20000523
12,,,,,,000421.SZ,20000524
13,,,,,,000421.SZ,20000525
14,,,,,,000421.SZ,20000526
15,,,,,,000421.SZ,20000529
16,,,,,,000421.SZ,20000530
17,,,,,,000421.SZ,20000531
18,,,,,,000421.SZ,20000601
19,,,,,,000421.SZ,20000602
20,,,,,,000421.SZ,20000605
21,,,,,,000421.SZ,20000606
22,,,,,,000421.SZ,20000607
23,,,,,,000421.SZ,20000608
24,,,,,,000421.SZ,20000609
25,,,,,,000421.SZ,20000613
26,,,,,,000421.SZ,20000614
27,,,,,,000421.SZ,20000615
28,,,,,,000421.SZ,20000616
29,,,,,,000421.SZ,20000619
30,,,,,,000421.SZ,20000620
31,,,,,,000421.SZ,20000621
32,,,,,,000421.SZ,20000622
33,,,,,,000421.SZ,20000623
34,,,,,,000421.SZ,20000626
35,,,,,,000421.SZ,20000627
36,,,,,,000421.SZ,20000628
37,,,,,,000421.SZ,20000629
38,,,,,,000421.SZ,20000630
39,,,,,,000421.SZ,20000703
40,,,,,,000421.SZ,20000704
41,,,,,,000421.SZ,20000705
42,,,,,,000421.SZ,20000706
43,,,,,,000421.SZ,20000707
44,,,,,,000421.SZ,20000710
45,,,,,,000421.SZ,20000711
46,,,,,,000421.SZ,20000712
47,,,,,,000421.SZ,20000713
48,,,,,,000421.SZ,20000714
49,,,,,,000421.SZ,20000717
50,,,,,,000421.SZ,20000718
51,,,,,,000421.SZ,20000719
52,,,,,,000421.SZ,20000720
53,,,,,,000421.SZ,20000721
54,,,,,,000421.SZ,20000724
55,,,,,,000421.SZ,20000725
56,,,,,,000421.SZ,20000726
57,,,,,,000421.SZ,20000727
58,,,,,,000421.SZ,20000728
59,,,,,,000421.SZ,20000731
60,,,,,,000421.SZ,20000801
61,,,,,,000421.SZ,20000802
62,,,,,,000421.SZ,20000803
63,,,,,,000421.SZ,20000804
64,,,,,,000421.SZ,20000807
65,,,,,,000421.SZ,20000808
66,,,,,,000421.SZ,20000809
67,,,,,,000421.SZ,20000810
68,,,,,,000421.SZ,20000811
69,,,,,,000421.SZ,20000814
70,,,,,,000421.SZ,20000815
71,,,,,,000421.SZ,20000816
72,,,,,,000421.SZ,20000817
73,,,,,,000421.SZ,20000818
74,,,,,,000421.SZ,20000821
75,,,,,,000421.SZ,20000822
76,,,,,,000421.SZ,20000823
77,,,,,,000421.SZ,20000824
78,,,,,,000421.SZ,20000825
79,,,,,,000421.SZ,20000828
80,,,,,,000421.SZ,20000829
81,,,,,,000421.SZ,20000830
82,,,,,,000421.SZ,20000831
83,,,,,,000421.SZ,20000901
84,,,,,,000421.SZ,20000904
85,,,,,,000421.SZ,20000905
86,,,,,,000421.SZ,20000906
87,,,,,,000421.SZ,20000907
88,,,,,,000421.SZ,20000908
89,,,,,,000421.SZ,20000911
90,,,,,,000421.SZ,20000912
91,,,,,,000421.SZ,20000913
92,,,,,,000421.SZ,20000914
93,,,,,,000421.SZ,20000915
94,,,,,,000421.SZ,20000918
95,,,,,,000421.SZ,20000919
96,,,,,,000421.SZ,20000920
97,,,,,,000421.SZ,20000921
98,,,,,,000421.SZ,20000922
99,,,,,,000421.SZ,20000925
100,,,,,,000421.SZ,20000926
101,,,,,,000421.SZ,20000927
102,,,,,,000421.SZ,20000928
103,,,,,,000421.SZ,20000929
104,,,,,,000421.SZ,20001009
105,,,,,,000421.SZ,20001010
106,,,,,,000421.SZ,20001011
107,,,,,,000421.SZ,20001012
