,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000088.SZ,20000620
1,,,,,,000088.SZ,20000621
2,,,,,,000088.SZ,20000622
3,,,,,,000088.SZ,20000623
4,,,,,,000088.SZ,20000626
5,,,,,,000088.SZ,20000627
6,,,,,,000088.SZ,20000629
7,,,,,,000088.SZ,20000630
8,,,,,,000088.SZ,20000703
9,,,,,,000088.SZ,20000704
10,,,,,,000088.SZ,20000705
11,,,,,,000088.SZ,20000706
12,,,,,,000088.SZ,20000707
13,,,,,,000088.SZ,20000710
14,,,,,,000088.SZ,20000711
15,,,,,,000088.SZ,20000712
16,,,,,,000088.SZ,20000713
17,,,,,,000088.SZ,20000714
18,,,,,,000088.SZ,20000717
19,,,,,,000088.SZ,20000718
20,,,,,,000088.SZ,20000719
21,,,,,,000088.SZ,20000720
22,,,,,,000088.SZ,20000721
23,,,,,,000088.SZ,20000724
24,,,,,,000088.SZ,20000725
25,,,,,,000088.SZ,20000726
26,,,,,,000088.SZ,20000727
27,,,,,,000088.SZ,20000728
28,,,,,,000088.SZ,20000731
29,,,,,,000088.SZ,20000801
30,,,,,,000088.SZ,20000802
31,,,,,,000088.SZ,20000803
32,,,,,,000088.SZ,20000804
33,,,,,,000088.SZ,20000807
34,,,,,,000088.SZ,20000808
35,,,,,,000088.SZ,20000809
36,,,,,,000088.SZ,20000810
37,,,,,,000088.SZ,20000811
38,,,,,,000088.SZ,20000814
39,,,,,,000088.SZ,20000815
40,,,,,,000088.SZ,20000816
41,,,,,,000088.SZ,20000817
42,,,,,,000088.SZ,20000818
43,,,,,,000088.SZ,20000821
44,,,,,,000088.SZ,20000822
45,,,,,,000088.SZ,20000823
46,,,,,,000088.SZ,20000824
47,,,,,,000088.SZ,20000825
48,,,,,,000088.SZ,20000828
49,,,,,,000088.SZ,20000829
50,,,,,,000088.SZ,20000830
51,,,,,,000088.SZ,20000831
52,,,,,,000088.SZ,20000901
53,,,,,,000088.SZ,20000904
54,,,,,,000088.SZ,20000905
55,,,,,,000088.SZ,20000906
56,,,,,,000088.SZ,20000907
57,,,,,,000088.SZ,20000908
58,,,,,,000088.SZ,20000911
59,,,,,,000088.SZ,20000912
60,,,,,,000088.SZ,20000913
61,,,,,,000088.SZ,20000914
62,,,,,,000088.SZ,20000915
63,,,,,,000088.SZ,20000918
64,,,,,,000088.SZ,20000919
65,,,,,,000088.SZ,20000920
66,,,,,,000088.SZ,20000921
67,,,,,,000088.SZ,20000922
68,,,,,,000088.SZ,20000925
69,,,,,,000088.SZ,20000926
70,,,,,,000088.SZ,20000927
71,,,,,,000088.SZ,20000928
72,,,,,,000088.SZ,20000929
73,,,,,,000088.SZ,20001009
74,,,,,,000088.SZ,20001010
75,,,,,,000088.SZ,20001011
76,,,,,,000088.SZ,20001012
77,,,,,,000088.SZ,20001013
78,,,,,,000088.SZ,20001016
79,,,,,,000088.SZ,20001017
80,,,,,,000088.SZ,20001018
81,,,,,,000088.SZ,20001019
82,,,,,,000088.SZ,20001020
83,,,,,,000088.SZ,20001023
84,,,,,,000088.SZ,20001024
85,,,,,,000088.SZ,20001025
86,,,,,,000088.SZ,20001026
87,,,,,,000088.SZ,20001027
88,,,,,,000088.SZ,20001031
89,,,,,,000088.SZ,20001101
90,,,,,,000088.SZ,20001102
91,,,,,,000088.SZ,20001103
92,,,,,,000088.SZ,20001106
93,,,,,,000088.SZ,20001107
94,,,,,,000088.SZ,20001108
95,,,,,,000088.SZ,20001109
96,,,,,,000088.SZ,20001110
97,,,,,,000088.SZ,20001113
98,,,,,,000088.SZ,20001114
99,,,,,,000088.SZ,20001115
100,,,,,,000088.SZ,20001116
101,,,,,,000088.SZ,20001117
102,,,,,,000088.SZ,20001120
103,,,,,,000088.SZ,20001121
104,,,,,,000088.SZ,20001122
105,,,,,,000088.SZ,20001123
106,,,,,,000088.SZ,20001124
107,,,,,,000088.SZ,20001127
108,,,,,,000088.SZ,20001128
109,,,,,,000088.SZ,20001129
110,,,,,,000088.SZ,20001130
111,,,,,,000088.SZ,20001201
112,,,,,,000088.SZ,20001204
113,,,,,,000088.SZ,20001205
114,,,,,,000088.SZ,20001206
115,,,,,,000088.SZ,20001207
116,,,,,,000088.SZ,20001208
117,,,,,,000088.SZ,20001211
118,,,,,,000088.SZ,20001212
119,,,,,,000088.SZ,20001213
120,,,,,,000088.SZ,20001214
121,,,,,,000088.SZ,20001215
122,,,,,,000088.SZ,20001218
123,,,,,,000088.SZ,20001219
124,,,,,,000088.SZ,20001220
125,,,,,,000088.SZ,20001221
126,,,,,,000088.SZ,20001222
127,,,,,,000088.SZ,20001225
128,,,,,,000088.SZ,20001226
129,,,,,,000088.SZ,20001227
130,,,,,,000088.SZ,20001228
131,,,,,,000088.SZ,20001229
132,,,,,,000088.SZ,20010102
133,,,,,,000088.SZ,20010103
134,,,,,,000088.SZ,20010104
135,,,,,,000088.SZ,20010105
136,,,,,,000088.SZ,20010108
137,,,,,,000088.SZ,20010109
138,,,,,,000088.SZ,20010110
139,,,,,,000088.SZ,20010111
140,,,,,,000088.SZ,20010112
141,,,,,,000088.SZ,20010115
142,,,,,,000088.SZ,20010116
143,,,,,,000088.SZ,20010117
144,0.9576161480558086,,,,,000088.SZ,20010118
145,0.9705811079338924,,,,,000088.SZ,20010119
146,0.9825498575498576,,,,,000088.SZ,20010205
147,0.9558074503145909,,,,,000088.SZ,20010206
148,0.9441422383398811,,,,,000088.SZ,20010207
149,0.9378661192610023,0.8981157405187706,,,,000088.SZ,20010208
150,0.9584540097872765,0.9302573547230165,,,,000088.SZ,20010209
151,1.017760057992026,1.0,,,,000088.SZ,20010212
152,1.0206885742646674,0.9755817437331469,,,,000088.SZ,20010213
153,1.0648172846092292,1.0053389745139518,,,,000088.SZ,20010214
154,1.050021353833013,0.9847794522605517,,,,000088.SZ,20010215
155,1.0295925810149005,0.9868171377209627,,,,000088.SZ,20010216
156,1.0140923890923892,1.0321027287319422,,,,000088.SZ,20010219
157,1.0074218150176588,1.0282639360534978,,,,000088.SZ,20010220
158,0.9569639278557114,1.0189917311283008,,,,000088.SZ,20010221
159,0.9798667954649448,1.0288810591501174,0.9240542743443447,,,000088.SZ,20010222
160,0.9899807711770063,1.0192768573512556,0.9481897930499685,,,000088.SZ,20010223
161,1.0046656298600312,1.018823768823769,1.018823768823769,,,000088.SZ,20010226
162,1.006046133523016,1.0135128218252547,0.9887646060121841,,,000088.SZ,20010227
163,1.0442385215433747,0.9992985971943887,1.0046338269366375,,,000088.SZ,20010228
164,1.0294712810667774,1.0087447252020947,0.9933910779552395,,,000088.SZ,20010301
165,1.0121140870987528,1.0019734844651351,0.9887646060121841,,,000088.SZ,20010302
166,1.028313192849296,1.0331109215873173,1.066276601253042,,,000088.SZ,20010305
167,1.0426746123933135,1.0489787623209024,1.0786270309806176,,,000088.SZ,20010306
168,1.020555499849594,1.0657033663158997,1.0859429181114963,,,000088.SZ,20010307
169,1.029282798246056,1.0596170808903647,1.090219944480034,0.9791436927650188,,000088.SZ,20010308
170,1.0193424574516439,1.03169086076467,1.0515786183182245,0.9782387437599963,,000088.SZ,20010309
171,0.9769339095809256,1.004594027763907,1.0235042735042734,1.0235042735042734,,000088.SZ,20010312
172,0.9769931221544126,1.0186859249532854,1.0324512463530737,1.0072405872365924,,000088.SZ,20010313
173,1.014885046178031,1.0357465155920988,1.0350200400801604,1.0405459856955777,,000088.SZ,20010314
174,1.0083733228870826,1.0379013154578902,1.046977477248462,1.0310419065738747,,000088.SZ,20010315
175,1.020263575108997,1.039997979900005,1.0420503997571096,1.028313192849296,,000088.SZ,20010316
176,1.0682473406899293,1.0436070509396396,1.0781618421712735,1.112773779319629,,000088.SZ,20010319
177,1.0588964354766743,1.0345345345345345,1.0852047556142668,1.1158769134319002,,000088.SZ,20010320
178,1.0421608015876858,1.0576734132442522,1.1271661169572273,1.14857295278741,,000088.SZ,20010321
179,1.0326810081095517,1.041327979629811,1.1034089140248013,1.1352765321375187,,000088.SZ,20010322
180,1.0019424076142378,1.0222453428458183,1.0546411776732774,1.0749713452120453,,000088.SZ,20010323
181,0.9791075333860687,1.0459290187891441,1.0507340457405372,1.0705128205128205,,000088.SZ,20010326
182,0.9882485135071866,1.046452828317882,1.066006767334983,1.0804115268464962,,000088.SZ,20010327
183,0.9656758012076172,1.006389467060361,1.042364383836358,1.041633266533066,,000088.SZ,20010328
184,0.9764412677513401,1.0083523527412226,1.0465702333551736,1.0557222024505566,,000088.SZ,20010329
185,1.0223913148839239,1.0243772155586852,1.0653502348366246,1.0674526869750027,,000088.SZ,20010330
186,1.009409751924722,0.9883206923828581,1.0314184431602973,1.065569658355491,,000088.SZ,20010402
187,1.0,0.9882485135071866,1.0223772159256028,1.0724519865867288,,000088.SZ,20010403
188,0.9974508200663749,0.9632141198327914,1.0187659658086068,1.085702319250301,,000088.SZ,20010404
189,1.0089092222489768,0.9851406000188095,1.0258544706688868,1.0870129196284959,,000088.SZ,20010405
190,0.990613889547286,1.012795037076528,1.0353250099088387,1.06813535064404,,000088.SZ,20010406
191,0.9745291902071563,0.9836992681304059,1.0288796102992346,1.033606311794667,,000088.SZ,20010409
192,0.9881087739245785,0.9881087739245785,1.0340092211590899,1.0533306398666735,,000088.SZ,20010410
193,1.0184685119105024,1.015872252416911,1.0223631347112638,1.0589090544470068,,000088.SZ,20010411
194,1.0087828162291168,1.0177702865398508,1.0262710629825669,1.0651680862859734,,000088.SZ,20010412
195,1.0246446858400726,1.0150272576439914,1.0397707959015199,1.0813595272966012,,000088.SZ,20010413
196,1.0401468669984058,1.013653483992467,1.0018147131357313,1.0455008983635217,,000088.SZ,20010416
197,1.0246919499448626,1.0125071063104036,1.0006086427267193,1.035164196454519,,000088.SZ,20010417
198,1.0031248520429905,1.0216510753206673,0.9840687412912216,1.0408233444684614,,000088.SZ,20010418
199,1.0006624396706727,1.00945107398568,0.9944512367158845,1.035549897169719,1.013952150357194,000088.SZ,20010419
200,0.9771623388753969,1.0012441977317317,1.0140551543643677,1.0366131589377723,1.0140551543643677,000088.SZ,20010420
201,0.9546679052484905,0.9929948306681482,0.9768082881855337,1.0216721344069988,1.0456857956857957,000088.SZ,20010423
202,0.9709900804791316,0.9949657189432805,0.9831343566420316,1.0288037281245352,1.0362528712673524,000088.SZ,20010424
203,0.9657337046301978,0.9687514795700962,0.9841277475830889,0.9904157994094583,1.0305731842449883,000088.SZ,20010425
204,0.9575373557783242,0.9581716665089429,0.9751986515771732,0.9833438547079104,1.0138687227757472,000088.SZ,20010426
205,0.9747646131051952,0.952503269194844,0.9668167812277789,0.9903850823095226,1.0184260461400179,000088.SZ,20010427
206,0.9928967597547922,0.9478866697631212,0.9608286252354048,0.949606812153925,1.0566975612281881,000088.SZ,20010430
207,0.9885312259059368,0.9598540145985403,0.971859010801592,0.9604382227632381,1.071730839559062,000088.SZ,20010508
208,0.9980939348027954,0.9638929532260347,0.9847622721573922,0.9485369252206223,1.0894638570285409,000088.SZ,20010509
209,1.0104197530864198,0.9675146585965577,0.9766587112171837,0.9621461487820936,1.0923019431988041,000088.SZ,20010510
210,0.999362588869821,0.9741432872914974,0.9753553141599272,0.987835021567392,1.0618943419818692,000088.SZ,20010511
211,1.0077910623284987,1.0006324802958062,0.9936228803323832,0.9774261001805913,1.0463471713471715,000088.SZ,20010514
212,1.0090182314516916,0.9974460292983809,0.9924246056479838,0.9806234602994127,1.059476890003583,000088.SZ,20010516
213,1.0019097052198611,1.0,0.9687514795700962,0.9841277475830889,1.0251002004008016,000088.SZ,20010517
214,0.9929133473437272,1.0032592592592593,0.9612945963849722,0.9783770768119433,1.032894402359042,000088.SZ,20010518
215,0.9773329408301443,0.9767099779357686,0.9303194470390436,0.9442995970609148,1.0079951421920859,000088.SZ,20010521
216,0.9698059999027567,0.9773618188945511,0.9264282396655829,0.9390772128060263,1.000652184819144,000088.SZ,20010522
217,0.9591767718247258,0.9678268499561274,0.928972487366648,0.9405912450255829,1.008738949293771,000088.SZ,20010523
218,0.9561605004642979,0.9579864851630595,0.9233964223344503,0.9433889478252484,1.0242395686089734,000088.SZ,20010524
219,0.9707619610159479,0.9638825081863056,0.9325704558350673,0.9413842482100238,1.0232968401390545,000088.SZ,20010525
220,0.980773092369478,0.9585418506525366,0.9337571094011375,0.9349188878786429,0.9986199141279902,000088.SZ,20010528
221,0.9722250075203048,0.9428696455486945,0.9434659920210178,0.9368568529880671,0.9683411564965544,000088.SZ,20010529
