,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000070.SZ,20000511
1,,,,,,000070.SZ,20000512
2,,,,,,000070.SZ,20000515
3,,,,,,000070.SZ,20000516
4,,,,,,000070.SZ,20000517
5,,,,,,000070.SZ,20000518
6,,,,,,000070.SZ,20000519
7,,,,,,000070.SZ,20000522
8,,,,,,000070.SZ,20000523
9,,,,,,000070.SZ,20000524
10,,,,,,000070.SZ,20000525
11,,,,,,000070.SZ,20000526
12,,,,,,000070.SZ,20000529
13,,,,,,000070.SZ,20000530
14,,,,,,000070.SZ,20000531
15,,,,,,000070.SZ,20000601
16,,,,,,000070.SZ,20000602
17,,,,,,000070.SZ,20000605
18,,,,,,000070.SZ,20000606
19,,,,,,000070.SZ,20000607
20,,,,,,000070.SZ,20000608
21,,,,,,000070.SZ,20000609
22,,,,,,000070.SZ,20000612
23,,,,,,000070.SZ,20000613
24,,,,,,000070.SZ,20000614
25,,,,,,000070.SZ,20000615
26,,,,,,000070.SZ,20000616
27,,,,,,000070.SZ,20000619
28,,,,,,000070.SZ,20000620
29,,,,,,000070.SZ,20000621
30,,,,,,000070.SZ,20000622
31,,,,,,000070.SZ,20000623
32,,,,,,000070.SZ,20000626
33,,,,,,000070.SZ,20000627
34,,,,,,000070.SZ,20000628
35,,,,,,000070.SZ,20000629
36,,,,,,000070.SZ,20000630
37,,,,,,000070.SZ,20000703
38,,,,,,000070.SZ,20000704
39,,,,,,000070.SZ,20000705
40,,,,,,000070.SZ,20000706
41,,,,,,000070.SZ,20000707
42,,,,,,000070.SZ,20000710
43,,,,,,000070.SZ,20000711
44,,,,,,000070.SZ,20000712
45,,,,,,000070.SZ,20000713
46,,,,,,000070.SZ,20000714
47,,,,,,000070.SZ,20000717
48,,,,,,000070.SZ,20000718
49,,,,,,000070.SZ,20000719
50,,,,,,000070.SZ,20000720
51,,,,,,000070.SZ,20000721
52,,,,,,000070.SZ,20000724
53,,,,,,000070.SZ,20000725
54,,,,,,000070.SZ,20000726
55,,,,,,000070.SZ,20000727
56,,,,,,000070.SZ,20000728
57,,,,,,000070.SZ,20000731
58,,,,,,000070.SZ,20000801
59,,,,,,000070.SZ,20000802
60,,,,,,000070.SZ,20000803
61,,,,,,000070.SZ,20000804
62,,,,,,000070.SZ,20000807
63,,,,,,000070.SZ,20000808
64,,,,,,000070.SZ,20000809
65,,,,,,000070.SZ,20000810
66,,,,,,000070.SZ,20000811
67,,,,,,000070.SZ,20000814
68,,,,,,000070.SZ,20000815
69,,,,,,000070.SZ,20000816
70,,,,,,000070.SZ,20000817
71,,,,,,000070.SZ,20000818
72,,,,,,000070.SZ,20000821
73,,,,,,000070.SZ,20000822
74,,,,,,000070.SZ,20000823
75,,,,,,000070.SZ,20000824
76,,,,,,000070.SZ,20000825
77,,,,,,000070.SZ,20000828
78,,,,,,000070.SZ,20000829
79,,,,,,000070.SZ,20000830
80,,,,,,000070.SZ,20000831
81,,,,,,000070.SZ,20000901
82,,,,,,000070.SZ,20000904
83,,,,,,000070.SZ,20000905
84,,,,,,000070.SZ,20000906
85,,,,,,000070.SZ,20000907
86,,,,,,000070.SZ,20000908
87,,,,,,000070.SZ,20000911
88,,,,,,000070.SZ,20000912
89,,,,,,000070.SZ,20000913
90,,,,,,000070.SZ,20000914
91,,,,,,000070.SZ,20000915
92,,,,,,000070.SZ,20000919
93,,,,,,000070.SZ,20000920
94,,,,,,000070.SZ,20000921
95,,,,,,000070.SZ,20000922
96,,,,,,000070.SZ,20000925
97,,,,,,000070.SZ,20000926
98,,,,,,000070.SZ,20000927
99,,,,,,000070.SZ,20000928
100,,,,,,000070.SZ,20000929
101,,,,,,000070.SZ,20001009
102,,,,,,000070.SZ,20001010
103,,,,,,000070.SZ,20001011
104,,,,,,000070.SZ,20001012
105,,,,,,000070.SZ,20001013
106,,,,,,000070.SZ,20001016
107,,,,,,000070.SZ,20001017
108,,,,,,000070.SZ,20001018
109,,,,,,000070.SZ,20001019
110,,,,,,000070.SZ,20001020
111,,,,,,000070.SZ,20001023
112,,,,,,000070.SZ,20001024
113,,,,,,000070.SZ,20001025
114,,,,,,000070.SZ,20001026
