,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000016.SZ,20210823,7.51,7.65,7.43,7.48,7.6,-0.11999999999999922,-1.5789,440195.81,331547.608
1,000016.SZ,20210820,7.53,7.63,7.41,7.6,7.55,0.04999999999999982,0.6623,350883.38,264666.576
2,000016.SZ,20210819,7.65,7.8,7.48,7.55,7.75,-0.20000000000000018,-2.5806,440418.6,334762.595
3,000016.SZ,20210818,7.58,7.83,7.4,7.75,7.49,0.2599999999999998,3.4713,544879.83,415597.415
4,000016.SZ,20210817,7.78,7.84,7.46,7.49,7.8,-0.3099999999999996,-3.9744,617337.92,472220.984
5,000016.SZ,20210816,8.01,8.18,7.7,7.8,7.95,-0.15000000000000036,-1.8868,552743.08,435732.568
6,000016.SZ,20210813,7.73,8.05,7.66,7.95,7.73,0.21999999999999975,2.8461,621282.15,491697.073
7,000016.SZ,20210812,7.54,7.84,7.46,7.73,7.46,0.27000000000000046,3.6193,777433.4,597698.223
8,000016.SZ,20210811,7.4,7.57,7.32,7.46,7.5,-0.040000000000000036,-0.5333,862794.89,641185.6
9,000016.SZ,20210810,6.92,7.61,6.92,7.5,6.92,0.5800000000000001,8.3815,1438828.42,1061671.67
10,000016.SZ,20210809,6.44,7.05,6.44,6.92,6.46,0.45999999999999996,7.1207,784752.02,536360.181
11,000016.SZ,20210806,6.43,6.47,6.33,6.46,6.42,0.040000000000000036,0.6231,190607.51,122199.744
12,000016.SZ,20210805,6.3,6.48,6.27,6.42,6.29,0.1299999999999999,2.0668,276084.99,177072.205
13,000016.SZ,20210804,6.27,6.32,6.2,6.29,6.26,0.03000000000000025,0.4792,179467.92,112443.229
14,000016.SZ,20210803,6.01,6.38,5.98,6.26,6.01,0.25,4.1597,474875.82,297326.184
15,000016.SZ,20210802,5.93,6.02,5.87,6.01,5.96,0.04999999999999982,0.8389,120206.91,71616.112
16,000016.SZ,20210730,5.97,6.02,5.9,5.96,6.0,-0.040000000000000036,-0.6667,104855.87,62449.274
17,000016.SZ,20210729,5.95,6.01,5.91,6.0,5.89,0.11000000000000032,1.8676,106387.95,63503.833
18,000016.SZ,20210728,6.1,6.18,5.84,5.89,6.18,-0.29000000000000004,-4.6926,235642.42,140215.151
19,000016.SZ,20210727,6.14,6.38,6.04,6.18,6.1,0.08000000000000007,1.3115,261102.74,161858.099
20,000016.SZ,20210726,6.23,6.23,6.01,6.1,6.23,-0.13000000000000078,-2.0867,181631.49,110775.625
21,000016.SZ,20210723,6.19,6.31,6.18,6.23,6.18,0.05000000000000071,0.8091,200663.88,125342.805
22,000016.SZ,20210722,6.19,6.19,6.14,6.18,6.19,-0.010000000000000675,-0.1616,116980.85,72062.364
23,000016.SZ,20210721,6.16,6.24,6.15,6.19,6.16,0.03000000000000025,0.487,147368.07,91339.562
24,000016.SZ,20210720,6.1,6.18,6.08,6.16,6.12,0.040000000000000036,0.6536,92438.94,56673.516
25,000016.SZ,20210719,6.13,6.16,6.06,6.12,6.15,-0.03000000000000025,-0.4878,110709.17,67623.464
26,000016.SZ,20210716,6.18,6.22,6.13,6.15,6.19,-0.040000000000000036,-0.6462,136741.59,84346.823
27,000016.SZ,20210715,6.15,6.25,6.11,6.19,6.16,0.03000000000000025,0.487,124920.59,77012.259
