,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000034.SZ,20210823,16.75,16.95,16.72,16.91,16.79,0.120000000000001,0.7147,51324.09,86577.757
1,000034.SZ,20210820,16.81,16.9,16.63,16.79,16.92,-0.13000000000000256,-0.7683,60416.8,100952.954
2,000034.SZ,20210819,16.88,17.17,16.83,16.92,16.82,0.10000000000000142,0.5945,64174.99,109333.135
3,000034.SZ,20210818,16.81,16.84,16.66,16.82,16.81,0.010000000000001563,0.0595,59278.12,99292.568
4,000034.SZ,20210817,16.88,17.13,16.72,16.81,16.93,-0.120000000000001,-0.7088,78883.66,133238.484
5,000034.SZ,20210816,17.07,17.07,16.81,16.93,17.06,-0.129999999999999,-0.762,58263.37,98662.063
6,000034.SZ,20210813,17.36,17.36,17.0,17.06,17.28,-0.22000000000000242,-1.2731,79947.91,136826.921
7,000034.SZ,20210812,17.13,17.5,17.13,17.28,17.12,0.16000000000000014,0.9346,71604.14,124079.013
8,000034.SZ,20210811,17.31,17.33,17.09,17.12,17.36,-0.23999999999999844,-1.3825,78285.01,134630.512
9,000034.SZ,20210810,17.5,17.55,17.27,17.36,17.5,-0.14000000000000057,-0.8,73800.04,128194.927
10,000034.SZ,20210809,17.46,17.65,17.21,17.5,17.48,0.019999999999999574,0.1144,60485.44,105467.426
11,000034.SZ,20210806,17.41,17.68,17.03,17.48,17.3,0.17999999999999972,1.0405,66481.14,115652.185
12,000034.SZ,20210805,17.88,17.89,17.25,17.3,17.8,-0.5,-2.809,107132.86,187397.801
13,000034.SZ,20210804,17.81,17.88,17.63,17.8,17.85,-0.05000000000000071,-0.2801,82903.41,147032.771
14,000034.SZ,20210803,17.83,18.13,17.63,17.85,17.86,-0.00999999999999801,-0.056,122606.54,218705.232
15,000034.SZ,20210802,18.2,18.3,17.49,17.86,18.75,-0.8900000000000006,-4.7467,278814.18,496484.986
16,000034.SZ,20210730,18.26,18.91,17.7,18.75,17.83,0.9200000000000017,5.1598,283317.57,521686.236
17,000034.SZ,20210729,17.08,18.4,17.08,17.83,16.77,1.0599999999999987,6.3208,251378.11,449099.347
18,000034.SZ,20210728,17.0,17.0,16.37,16.77,17.01,-0.240000000000002,-1.4109,73846.4,123115.766
19,000034.SZ,20210727,16.8,17.29,16.76,17.01,16.8,0.21000000000000085,1.25,117915.88,201352.815
20,000034.SZ,20210726,17.21,17.21,16.65,16.8,17.27,-0.46999999999999886,-2.7215,121543.81,205106.175
21,000034.SZ,20210723,17.6,17.92,17.25,17.27,17.65,-0.379999999999999,-2.153,125008.28,218328.289
22,000034.SZ,20210722,18.02,18.02,17.5,17.65,18.02,-0.370000000000001,-2.0533,126885.2,224726.591
23,000034.SZ,20210721,17.91,18.27,17.9,18.02,17.89,0.129999999999999,0.7267,111060.43,200830.561
24,000034.SZ,20210720,17.83,18.1,17.69,17.89,18.14,-0.25,-1.3782,92569.74,165186.81
25,000034.SZ,20210719,17.76,18.14,17.21,18.14,17.83,0.3100000000000023,1.7386,153132.56,270543.178
26,000034.SZ,20210716,18.0,18.22,17.8,17.83,18.02,-0.19000000000000128,-1.0544,180379.73,324194.948
27,000034.SZ,20210715,19.34,19.48,18.0,18.02,20.0,-1.9800000000000004,-9.9,473924.47,865406.51
28,000034.SZ,20210714,21.0,21.0,19.93,20.0,21.09,-1.0899999999999999,-5.1683,287489.07,581044.986
29,000034.SZ,20210713,22.04,22.66,20.85,21.09,21.99,-0.8999999999999986,-4.0928,311043.43,669009.598
30,000034.SZ,20210712,21.77,22.16,21.3,21.99,21.55,0.4399999999999977,2.0418,228183.54,497084.15
31,000034.SZ,20210709,21.84,22.1,21.33,21.55,22.2,-0.6499999999999986,-2.9279,195964.47,425365.826
32,000034.SZ,20210708,21.62,22.37,21.0,22.2,21.83,0.370000000000001,1.6949,307817.67,670710.999
33,000034.SZ,20210707,21.7,22.01,21.14,21.83,22.07,-0.240000000000002,-1.0874,224560.72,486594.709
34,000034.SZ,20210706,22.88,22.88,21.83,22.07,23.03,-0.9600000000000009,-4.1685,333767.35,740212.023
35,000034.SZ,20210705,22.44,23.08,21.78,23.03,22.42,0.6099999999999994,2.7208,614221.29,1378903.703
36,000034.SZ,20210702,20.69,22.42,19.81,22.42,20.38,2.0400000000000027,10.0098,545186.02,1167188.249
37,000034.SZ,20210701,22.37,22.37,20.3,20.38,21.85,-1.4700000000000024,-6.7277,377133.71,795470.615
38,000034.SZ,20210630,20.76,22.54,20.69,21.85,20.84,1.0100000000000016,4.8464,544908.35,1186062.034
39,000034.SZ,20210629,19.61,21.57,19.55,20.84,19.61,1.2300000000000004,6.2723,603985.01,1267105.819
40,000034.SZ,20210628,19.9,19.9,19.37,19.61,19.98,-0.370000000000001,-1.8519,195586.82,382751.04
41,000034.SZ,20210625,18.74,20.09,18.74,19.98,18.87,1.1099999999999994,5.8824,298817.37,588037.709
42,000034.SZ,20210624,19.19,19.2,18.8,18.87,19.33,-0.4599999999999973,-2.3797,108352.86,205452.331
43,000034.SZ,20210623,19.13,19.46,18.74,19.33,19.13,0.1999999999999993,1.0455,144436.82,276636.214
44,000034.SZ,20210622,19.59,19.64,18.93,19.13,19.37,-0.240000000000002,-1.239,129681.66,248762.649
45,000034.SZ,20210621,19.01,19.65,19.0,19.37,19.37,0.0,0.0,140965.61,271762.449
46,000034.SZ,20210618,19.27,19.73,18.92,19.37,19.4,-0.029999999999997584,-0.1546,186311.18,360394.719
47,000034.SZ,20210617,18.96,19.47,18.74,19.4,18.81,0.5899999999999999,3.1366,196937.67,376929.447
48,000034.SZ,20210616,19.55,19.57,18.72,18.81,19.6,-0.7900000000000027,-4.0306,216217.8,411773.301
49,000034.SZ,20210615,19.8,19.88,19.08,19.6,20.03,-0.4299999999999997,-2.1468,248029.76,483595.96
50,000034.SZ,20210611,19.58,20.25,19.4,20.03,19.56,0.4700000000000024,2.4029,514123.3,1021046.325
51,000034.SZ,20210610,17.77,19.56,17.72,19.56,17.78,1.7799999999999976,10.0112,403484.24,771096.295
52,000034.SZ,20210609,17.9,18.13,17.66,17.78,18.05,-0.2699999999999996,-1.4958,92410.0,165021.081
53,000034.SZ,20210608,18.14,18.42,17.88,18.05,17.99,0.060000000000002274,0.3335,130002.98,235836.199
54,000034.SZ,20210607,17.8,18.19,17.73,17.99,17.84,0.14999999999999858,0.8408,102908.79,184886.398
55,000034.SZ,20210604,17.99,18.25,17.77,17.84,18.14,-0.3000000000000007,-1.6538,113001.93,202408.481
56,000034.SZ,20210603,17.7,18.99,17.62,18.14,17.58,0.5600000000000023,3.1854,195962.38,360939.613
57,000034.SZ,20210602,18.09,18.14,17.5,17.58,18.06,-0.4800000000000004,-2.6578,80510.32,142615.443
58,000034.SZ,20210601,18.08,18.18,17.88,18.06,18.06,0.0,0.0,76855.0,138554.477
59,000034.SZ,20210531,18.23,18.34,17.9,18.06,18.13,-0.07000000000000028,-0.3861,102152.98,185077.998
60,000034.SZ,20210528,17.84,18.13,17.61,18.13,17.82,0.3099999999999987,1.7396,121665.68,218008.589
61,000034.SZ,20210527,17.6,17.94,17.58,17.82,17.69,0.129999999999999,0.7349,75881.91,135428.082
62,000034.SZ,20210526,17.84,18.14,17.65,17.69,17.76,-0.07000000000000028,-0.3941,110465.17,197032.589
63,000034.SZ,20210525,17.59,17.89,17.47,17.76,17.6,0.16000000000000014,0.9091,126904.02,224387.811
64,000034.SZ,20210524,16.86,17.64,16.79,17.6,16.86,0.740000000000002,4.3891,134258.45,233558.543
65,000034.SZ,20210521,16.97,17.09,16.85,16.86,16.92,-0.060000000000002274,-0.3546,31806.82,53836.506
66,000034.SZ,20210520,17.0,17.16,16.83,16.92,17.1,-0.17999999999999972,-1.0526,50784.0,86099.273
67,000034.SZ,20210519,17.05,17.34,16.95,17.1,17.14,-0.03999999999999915,-0.2334,49389.15,84565.66
68,000034.SZ,20210518,17.16,17.24,17.04,17.14,17.15,-0.00999999999999801,-0.0583,40232.28,68904.22
69,000034.SZ,20210517,17.4,17.4,17.12,17.15,17.5,-0.3500000000000014,-2.0,77034.28,133025.74
70,000034.SZ,20210514,16.87,17.7,16.79,17.5,16.87,0.629999999999999,3.7344,111503.83,192910.942
71,000034.SZ,20210513,16.88,17.18,16.79,16.87,17.02,-0.14999999999999858,-0.8813,49009.23,83174.029
72,000034.SZ,20210512,16.6,17.15,16.5,17.02,16.74,0.28000000000000114,1.6726,56111.06,95040.036
73,000034.SZ,20210511,16.47,16.85,16.34,16.74,16.55,0.18999999999999773,1.148,49528.49,81987.804
74,000034.SZ,20210510,16.65,16.76,16.44,16.55,16.59,-0.03999999999999915,-0.2411,41892.34,69414.099
75,000034.SZ,20210507,16.4,16.77,16.32,16.59,16.9,-0.3099999999999987,-1.8343,59921.21,99464.472
