,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4540,000498.SZ,19970609,4.0911,4.2032,3.6147,3.6567,2.0595,1.5972,77.5528,310525.0,335292.5074
4539,000498.SZ,19970610,3.5026,3.5552,3.2925,3.2925,3.6567,-0.36419999999999986,-9.9598,122577.0,117458.3723
4538,000498.SZ,19970611,3.2224,3.3205,2.9632,3.1699,3.2925,-0.12259999999999982,-3.7236,69351.0,60995.4988
4537,000498.SZ,19970612,3.1454,3.2224,2.9947,3.0613,3.1699,-0.10860000000000003,-3.426,34465.0,30755.43
4536,000498.SZ,19970613,2.8722,3.3625,2.8722,3.303,3.0613,0.2416999999999998,7.8953,62730.0,56399.1134
4535,000498.SZ,19970616,3.3275,3.4186,3.1874,3.3205,3.303,0.01750000000000007,0.5298,76653.0,72244.4189
4534,000498.SZ,19970617,3.275,3.275,3.0858,3.0893,3.3205,-0.23119999999999985,-6.9628,29181.0,26377.3391
4533,000498.SZ,19970618,3.0648,3.1559,2.9772,3.0473,3.0893,-0.04200000000000026,-1.3595,29241.0,25297.4259
4532,000498.SZ,19970619,3.0648,3.0788,2.8897,2.8932,3.0473,-0.15409999999999968,-5.0569,19021.0,16070.1693
4531,000498.SZ,19970620,2.9072,3.0753,2.9072,3.0473,2.8932,0.15409999999999968,5.3263,29025.0,24838.4079
4530,000498.SZ,19970623,3.0473,3.0753,2.8021,2.9002,3.0473,-0.1471,-4.8272,36033.0,30362.9473
4529,000498.SZ,19970624,2.9072,3.0403,2.9002,2.9492,2.9002,0.04899999999999993,1.6895,23142.0,19512.8493
4528,000498.SZ,19970625,2.9457,2.9737,2.8722,2.9177,2.9492,-0.03149999999999986,-1.0681,22469.0,18692.5813
4527,000498.SZ,19970626,2.9037,2.9422,2.7986,2.8546,2.9177,-0.06309999999999993,-2.1627,24807.0,20310.5186
4526,000498.SZ,19970627,2.8091,2.8651,2.6445,2.6725,2.8546,-0.18210000000000015,-6.3792,33265.0,26188.1835
4525,000498.SZ,19970702,2.6725,2.732,2.4063,2.4413,2.6725,-0.23119999999999985,-8.6511,26268.0,18712.3846
4524,000498.SZ,19970703,2.4448,2.6095,2.3117,2.4869,2.4413,0.04559999999999986,1.8679,31635.0,22304.3323
4523,000498.SZ,19970704,2.4518,2.5569,2.3853,2.4869,2.4869,0.0,0.0,15065.0,10693.4555
4522,000498.SZ,19970707,2.5219,2.5324,2.2382,2.2592,2.4869,-0.2277,-9.156,12543.0,8419.6217
4521,000498.SZ,19970708,2.2347,2.3748,2.1716,2.3117,2.2592,0.05250000000000021,2.3238,13745.0,8915.5343
4520,000498.SZ,19970709,2.3468,2.4168,2.2417,2.3958,2.3117,0.08409999999999984,3.638,14263.0,9419.5176
4519,000498.SZ,19970710,2.4553,2.5569,2.4168,2.4658,2.3958,0.07000000000000028,2.9218,50725.0,36477.4045
4518,000498.SZ,19970711,2.4869,2.711,2.4799,2.711,2.4658,0.24519999999999964,9.944,46485.0,34885.8848
4517,000498.SZ,19970714,2.7601,2.8021,2.655,2.7881,2.711,0.07710000000000017,2.844,56049.0,43626.3382
