,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000045.SZ,20210823,8.34,8.6,8.3,8.57,8.3,0.2699999999999996,3.253,52895.66,44880.849
1,000045.SZ,20210820,8.3,8.42,8.17,8.3,8.3,0.0,0.0,38058.0,31508.909
2,000045.SZ,20210819,8.33,8.37,8.24,8.3,8.34,-0.03999999999999915,-0.4796,29938.7,24862.705
3,000045.SZ,20210818,8.37,8.39,8.21,8.34,8.35,-0.009999999999999787,-0.1198,45366.03,37602.934
4,000045.SZ,20210817,8.73,8.73,8.35,8.35,8.73,-0.3800000000000008,-4.3528,63647.02,54019.322
5,000045.SZ,20210816,8.71,8.82,8.52,8.73,8.71,0.019999999999999574,0.2296,47988.0,41640.628
6,000045.SZ,20210813,8.89,8.93,8.66,8.71,8.93,-0.21999999999999886,-2.4636,54684.0,47926.121
7,000045.SZ,20210812,8.8,9.08,8.76,8.93,8.81,0.11999999999999922,1.3621,45101.08,40419.086
8,000045.SZ,20210811,8.93,8.93,8.75,8.81,8.96,-0.15000000000000036,-1.6741,68711.0,60612.519
9,000045.SZ,20210810,9.05,9.09,8.89,8.96,9.05,-0.08999999999999986,-0.9945,41236.0,37073.335
10,000045.SZ,20210809,8.98,9.12,8.87,9.05,9.04,0.010000000000001563,0.1106,37592.36,33694.515
11,000045.SZ,20210806,9.12,9.14,8.92,9.04,9.14,-0.10000000000000142,-1.0941,42127.0,37969.608
12,000045.SZ,20210805,9.24,9.27,9.06,9.14,9.29,-0.14999999999999858,-1.6146,42419.0,38760.916
13,000045.SZ,20210804,9.18,9.34,9.09,9.29,9.01,0.27999999999999936,3.1077,55526.96,51158.947
14,000045.SZ,20210803,9.24,9.26,8.95,9.01,9.23,-0.22000000000000064,-2.3835,45753.0,41713.493
15,000045.SZ,20210802,9.22,9.34,9.14,9.23,9.19,0.040000000000000924,0.4353,43592.81,40174.811
16,000045.SZ,20210730,8.84,9.34,8.77,9.19,8.88,0.3099999999999987,3.491,63258.33,57528.417
17,000045.SZ,20210729,8.76,8.98,8.66,8.88,8.61,0.27000000000000135,3.1359,54862.38,48481.921
18,000045.SZ,20210728,9.06,9.06,8.3,8.61,9.05,-0.4400000000000013,-4.8619,83005.0,71801.315
19,000045.SZ,20210727,9.22,9.48,9.04,9.05,9.23,-0.17999999999999972,-1.9502,69050.0,64161.997
20,000045.SZ,20210726,9.16,9.31,9.02,9.23,9.18,0.05000000000000071,0.5447,57473.0,52819.839
21,000045.SZ,20210723,9.44,9.57,9.13,9.18,9.46,-0.28000000000000114,-2.9598,64613.0,59992.186
22,000045.SZ,20210722,9.22,9.52,9.16,9.46,9.26,0.20000000000000107,2.1598,71755.0,67451.463
23,000045.SZ,20210721,9.29,9.37,9.19,9.26,9.3,-0.040000000000000924,-0.4301,50855.0,47099.171
24,000045.SZ,20210720,9.25,9.36,9.14,9.3,9.29,0.010000000000001563,0.1076,41294.0,38131.395
25,000045.SZ,20210719,9.27,9.4,9.09,9.29,9.27,0.019999999999999574,0.2157,60048.01,55664.149
26,000045.SZ,20210716,9.38,9.52,9.22,9.27,9.39,-0.120000000000001,-1.278,81076.09,75979.375
27,000045.SZ,20210715,9.78,9.78,9.12,9.39,9.87,-0.47999999999999865,-4.8632,166475.45,155475.892
28,000045.SZ,20210714,9.81,10.06,9.72,9.87,9.76,0.10999999999999943,1.127,84119.98,83496.673
29,000045.SZ,20210713,9.86,9.87,9.59,9.76,9.9,-0.14000000000000057,-1.4141,73041.94,70792.363
30,000045.SZ,20210712,9.94,10.12,9.7,9.9,9.92,-0.019999999999999574,-0.2016,79280.51,78189.343
31,000045.SZ,20210709,9.98,10.0,9.75,9.92,10.0,-0.08000000000000007,-0.8,97079.97,95834.801
32,000045.SZ,20210708,9.91,10.08,9.84,10.0,9.98,0.019999999999999574,0.2004,103874.61,103450.084
33,000045.SZ,20210707,9.35,10.2,9.35,9.98,9.4,0.5800000000000001,6.1702,171075.04,169647.661
34,000045.SZ,20210706,9.27,9.46,9.21,9.4,9.36,0.040000000000000924,0.4274,91728.75,85455.33
35,000045.SZ,20210705,9.21,9.39,8.93,9.36,9.08,0.27999999999999936,3.0837,132946.77,122537.347
36,000045.SZ,20210702,8.73,9.12,8.7,9.08,8.73,0.34999999999999964,4.0092,94467.25,84675.003
37,000045.SZ,20210701,9.06,9.06,8.72,8.73,8.97,-0.2400000000000002,-2.6756,53407.57,47205.152
38,000045.SZ,20210630,8.6,9.18,8.59,8.97,8.59,0.3800000000000008,4.4237,103436.5,92243.489
