,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000404.SZ,20000821,,,,,,,,21106.0,22001.0012
4998,000404.SZ,20000822,,,,,,,,16085.0,16792.1779
4997,000404.SZ,20000823,,,,,,,,16496.0,16273.9909
4996,000404.SZ,20000824,,,,,,,,13168.0,13026.5424
4995,000404.SZ,20000825,,,,,,,,5118.0,5123.6225
4994,000404.SZ,20000828,,,,,,,,10634.0,10805.4235
4993,000404.SZ,20000829,,,,,,,,11537.0,11947.2825
4992,000404.SZ,20000830,,,,,,,,9983.0,10204.6247
4991,000404.SZ,20000831,,,,,,,,8580.0,8472.7336
4990,000404.SZ,20000901,,,,,,,,8186.0,7911.3664
4989,000404.SZ,20000904,,,,,,,,5063.0,4810.9835
4988,000404.SZ,20000905,,,,,,,,5302.0,5008.6735
4987,000404.SZ,20000906,,,,,,,,7091.61,6430.4409
4986,000404.SZ,20000907,,,,,,,,4228.0,3845.76
4985,000404.SZ,20000908,,,,,,,,3326.0,3038.5249
4984,000404.SZ,20000911,,,,,,,,3485.0,3189.7935
4983,000404.SZ,20000912,,,,,,,,3411.0,3175.7838
4982,000404.SZ,20000913,,,,,,,,4146.0,3885.341
4981,000404.SZ,20000914,,,,,,,,4132.0,3840.018
4980,000404.SZ,20000915,,,,,,,,2896.0,2673.1026
4979,000404.SZ,20000918,,,,,,,,2690.0,2456.8774
4978,000404.SZ,20000919,,,,,,,,4164.0,3689.4744
4977,000404.SZ,20000920,,,,,,,,3210.0,2820.7899
4976,000404.SZ,20000921,,,,,,,,1976.0,1755.5101
4975,000404.SZ,20000922,,,,,,,,1917.0,1675.8907
4974,000404.SZ,20000925,,,,,,,,2529.0,2172.9095
4973,000404.SZ,20000926,,,,,,,,2266.0,1956.5213
4972,000404.SZ,20000927,,,,,,,,1393.0,1213.2189
4971,000404.SZ,20000928,,,,,,,,1722.0,1491.0845
4970,000404.SZ,20000929,,,,,,,,1127.0,983.7995
4969,000404.SZ,20001009,,,,,,,,2181.0,1926.4452
4968,000404.SZ,20001010,,,,,,,,4002.0,3619.999
4967,000404.SZ,20001011,,,,,,,,5182.0,4697.26
4966,000404.SZ,20001012,,,,,,,,5928.0,5440.0166
4965,000404.SZ,20001013,,,,,,,,3845.0,3561.8188
4964,000404.SZ,20001016,,,,,,,,2918.0,2658.5713
4963,000404.SZ,20001017,,,,,,,,2148.0,1942.0277
4962,000404.SZ,20001018,,,,,,,,3642.0,3359.9023
4961,000404.SZ,20001019,,,,,,,,34563.0,33536.5879
4960,000404.SZ,20001020,,,,,,,,15842.0,15549.5742
4959,000404.SZ,20001023,,,,,,,,98169.0,102934.1377
