,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000088.SZ,20210823,5.17,5.22,5.17,5.19,5.17,0.020000000000000462,0.3868,55989.4,29062.757
1,000088.SZ,20210820,5.23,5.23,5.14,5.17,5.21,-0.040000000000000036,-0.7678,39459.43,20360.479
2,000088.SZ,20210819,5.21,5.26,5.19,5.21,5.22,-0.009999999999999787,-0.1916,29730.5,15486.104
3,000088.SZ,20210818,5.18,5.25,5.16,5.22,5.19,0.02999999999999936,0.578,35502.19,18476.806
4,000088.SZ,20210817,5.3,5.31,5.18,5.19,5.31,-0.11999999999999922,-2.2599,63023.31,33033.399
5,000088.SZ,20210816,5.28,5.37,5.26,5.31,5.28,0.02999999999999936,0.5682,59140.48,31351.817
6,000088.SZ,20210813,5.32,5.38,5.26,5.28,5.34,-0.05999999999999961,-1.1236,56126.36,29798.651
7,000088.SZ,20210812,5.27,5.34,5.24,5.34,5.26,0.08000000000000007,1.5209,78189.39,41432.631
8,000088.SZ,20210811,5.24,5.27,5.21,5.26,5.24,0.019999999999999574,0.3817,44780.96,23505.099
9,000088.SZ,20210810,5.24,5.29,5.2,5.24,5.24,0.0,0.0,31356.19,16387.005
10,000088.SZ,20210809,5.2,5.27,5.15,5.24,5.19,0.04999999999999982,0.9634,38841.14,20277.808
11,000088.SZ,20210806,5.22,5.22,5.15,5.19,5.17,0.020000000000000462,0.3868,24761.52,12826.455
12,000088.SZ,20210805,5.2,5.25,5.16,5.17,5.23,-0.0600000000000005,-1.1472,46430.07,24148.121
13,000088.SZ,20210804,5.28,5.28,5.18,5.23,5.31,-0.07999999999999918,-1.5066,62132.06,32388.39
14,000088.SZ,20210803,5.15,5.38,5.11,5.31,5.15,0.15999999999999925,3.1068,113935.84,60501.258
15,000088.SZ,20210802,5.06,5.16,5.02,5.15,5.09,0.0600000000000005,1.1788,47363.93,24196.937
16,000088.SZ,20210730,5.14,5.14,5.04,5.09,5.15,-0.0600000000000005,-1.165,55604.19,28184.365
17,000088.SZ,20210729,5.17,5.18,5.14,5.15,5.13,0.020000000000000462,0.3899,41460.14,21396.424
18,000088.SZ,20210728,5.27,5.27,5.07,5.13,5.27,-0.13999999999999968,-2.6565,63167.4,32458.152
19,000088.SZ,20210727,5.36,5.38,5.27,5.27,5.38,-0.11000000000000032,-2.0446,73961.05,39302.021
20,000088.SZ,20210726,5.48,5.49,5.36,5.38,5.47,-0.08999999999999986,-1.6453,87756.14,47310.303
21,000088.SZ,20210723,5.37,5.52,5.35,5.47,5.38,0.08999999999999986,1.6729,131697.52,71433.492
22,000088.SZ,20210722,5.39,5.42,5.36,5.38,5.38,0.0,0.0,58719.64,31657.952
23,000088.SZ,20210721,5.38,5.39,5.36,5.38,5.38,0.0,0.0,40153.77,21584.311
24,000088.SZ,20210720,5.39,5.4,5.34,5.38,5.39,-0.009999999999999787,-0.1855,38396.21,20578.827
25,000088.SZ,20210719,5.36,5.4,5.34,5.39,5.4,-0.010000000000000675,-0.1852,37505.84,20135.221
26,000088.SZ,20210716,5.37,5.41,5.34,5.4,5.38,0.020000000000000462,0.3717,58135.95,31242.434
27,000088.SZ,20210715,5.41,5.41,5.33,5.38,5.41,-0.03000000000000025,-0.5545,59566.64,31914.838
28,000088.SZ,20210714,5.49,5.5,5.39,5.41,5.48,-0.07000000000000028,-1.2774,67210.07,36414.274
29,000088.SZ,20210713,5.47,5.48,5.42,5.48,5.47,0.010000000000000675,0.1828,52372.43,28561.861
30,000088.SZ,20210712,5.49,5.53,5.45,5.47,5.48,-0.010000000000000675,-0.1825,65194.49,35716.184
31,000088.SZ,20210709,5.45,5.53,5.39,5.48,5.45,0.03000000000000025,0.5505,69247.96,37656.318
32,000088.SZ,20210708,5.51,5.53,5.44,5.45,5.53,-0.08000000000000007,-1.4467,56399.45,30846.63
33,000088.SZ,20210707,5.53,5.56,5.5,5.53,5.55,-0.019999999999999574,-0.3604,48101.78,26546.039
34,000088.SZ,20210706,5.59,5.63,5.51,5.55,5.59,-0.040000000000000036,-0.7156,67944.28,37807.795
35,000088.SZ,20210705,5.46,5.62,5.44,5.59,5.47,0.1200000000000001,2.1938,78853.07,43930.783
36,000088.SZ,20210702,5.47,5.51,5.44,5.47,5.47,0.0,0.0,42199.31,23098.255
37,000088.SZ,20210701,5.55,5.56,5.45,5.47,5.54,-0.07000000000000028,-1.2635,55435.87,30494.749
38,000088.SZ,20210630,5.54,5.59,5.52,5.54,5.51,0.03000000000000025,0.5445,40521.66,22499.351
39,000088.SZ,20210629,5.61,5.61,5.5,5.51,5.6,-0.08999999999999986,-1.6071,62711.27,34718.35
40,000088.SZ,20210628,5.68,5.71,5.58,5.6,5.66,-0.0600000000000005,-1.0601,75101.05,42196.07
41,000088.SZ,20210625,5.68,5.7,5.58,5.66,5.6,0.0600000000000005,1.0714,110714.97,62437.318
42,000088.SZ,20210624,5.68,5.7,5.55,5.6,5.66,-0.0600000000000005,-1.0601,138991.38,78168.983
43,000088.SZ,20210623,5.45,5.74,5.43,5.66,5.43,0.23000000000000043,4.2357,264704.79,148778.897
44,000088.SZ,20210622,5.35,5.47,5.34,5.43,5.35,0.08000000000000007,1.4953,87420.35,47514.577
45,000088.SZ,20210621,5.34,5.35,5.29,5.35,5.34,0.009999999999999787,0.1873,34541.93,18378.87
46,000088.SZ,20210618,5.36,5.36,5.3,5.34,5.36,-0.020000000000000462,-0.3731,47325.0,25168.615
47,000088.SZ,20210617,5.28,5.4,5.27,5.36,5.27,0.09000000000000075,1.7078,72159.45,38693.721
