,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000065.SZ,20210823,7.71,8.01,7.68,7.89,7.83,0.05999999999999961,0.7663,192366.97,150964.448
1,000065.SZ,20210820,8.16,8.16,7.72,7.83,8.05,-0.22000000000000064,-2.7329,209415.97,165762.306
2,000065.SZ,20210819,8.37,8.89,7.89,8.05,8.14,-0.08999999999999986,-1.1057,392744.68,326232.282
3,000065.SZ,20210818,7.37,8.14,7.34,8.14,7.4,0.7400000000000002,10.0,117221.14,93295.345
4,000065.SZ,20210817,7.49,7.58,7.31,7.4,7.34,0.0600000000000005,0.8174,115333.42,86000.255
5,000065.SZ,20210816,7.18,7.44,7.13,7.34,7.12,0.21999999999999975,3.0899,102444.34,74993.941
6,000065.SZ,20210813,7.18,7.23,7.06,7.12,7.21,-0.08999999999999986,-1.2483,75404.0,53816.472
7,000065.SZ,20210812,7.2,7.24,7.09,7.21,7.39,-0.17999999999999972,-2.4357,111978.86,80077.717
8,000065.SZ,20210811,7.37,7.5,7.33,7.39,7.34,0.04999999999999982,0.6812,54909.75,40668.34
9,000065.SZ,20210810,7.31,7.36,7.26,7.34,7.31,0.03000000000000025,0.4104,45054.85,32975.812
10,000065.SZ,20210809,7.17,7.37,7.17,7.31,7.19,0.11999999999999922,1.669,44120.36,32185.625
11,000065.SZ,20210806,7.23,7.23,7.13,7.19,7.2,-0.009999999999999787,-0.1389,29590.87,21222.91
12,000065.SZ,20210805,7.29,7.34,7.15,7.2,7.34,-0.13999999999999968,-1.9074,52081.6,37686.6
13,000065.SZ,20210804,7.33,7.44,7.3,7.34,7.35,-0.009999999999999787,-0.1361,41854.61,30740.258
14,000065.SZ,20210803,7.29,7.48,7.25,7.35,7.31,0.040000000000000036,0.5472,60847.44,44965.658
15,000065.SZ,20210802,7.25,7.34,7.09,7.31,7.23,0.07999999999999918,1.1065,49064.6,35534.365
16,000065.SZ,20210730,7.19,7.28,7.08,7.23,7.22,0.010000000000000675,0.1385,60923.52,43760.237
17,000065.SZ,20210729,7.32,7.34,7.2,7.22,7.21,0.009999999999999787,0.1387,61271.87,44415.411
18,000065.SZ,20210728,7.7,7.71,7.13,7.21,7.74,-0.5300000000000002,-6.8475,108201.76,79789.147
19,000065.SZ,20210727,7.81,7.96,7.71,7.74,7.81,-0.0699999999999994,-0.8963,72497.1,56598.578
20,000065.SZ,20210726,8.04,8.06,7.7,7.81,8.03,-0.21999999999999975,-2.7397,92742.1,73078.571
21,000065.SZ,20210723,7.89,8.07,7.78,8.03,7.91,0.11999999999999922,1.5171,108523.51,86264.696
22,000065.SZ,20210722,7.74,7.99,7.71,7.91,7.73,0.17999999999999972,2.3286,102098.32,80661.964
23,000065.SZ,20210721,7.73,7.78,7.71,7.73,7.77,-0.03999999999999915,-0.5148,50598.06,39120.337
24,000065.SZ,20210720,7.65,7.8,7.63,7.77,7.74,0.02999999999999936,0.3876,62281.14,47990.079
25,000065.SZ,20210719,7.82,7.83,7.71,7.74,7.83,-0.08999999999999986,-1.1494,60898.91,47137.847
26,000065.SZ,20210716,7.81,7.94,7.75,7.83,7.83,0.0,0.0,65318.65,51408.506
27,000065.SZ,20210715,8.0,8.02,7.79,7.83,8.0,-0.16999999999999993,-2.125,74551.07,58539.172
28,000065.SZ,20210714,8.07,8.11,7.99,8.0,8.11,-0.10999999999999943,-1.3564,79082.35,63540.223
29,000065.SZ,20210713,7.97,8.11,7.77,8.11,7.97,0.13999999999999968,1.7566,149298.0,118515.813
30,000065.SZ,20210712,8.12,8.14,7.97,7.97,8.07,-0.10000000000000053,-1.2392,107037.32,85813.833
31,000065.SZ,20210709,8.0,8.12,7.91,8.07,8.05,0.019999999999999574,0.2484,90660.09,72743.202
32,000065.SZ,20210708,8.11,8.14,7.99,8.05,8.11,-0.05999999999999872,-0.7398,91583.63,73620.5
33,000065.SZ,20210707,7.99,8.19,7.94,8.11,8.06,0.049999999999998934,0.6203,84353.22,67994.419
34,000065.SZ,20210706,8.38,8.38,7.98,8.06,8.38,-0.3200000000000003,-3.8186,171349.82,138618.7
35,000065.SZ,20210705,8.18,8.43,8.08,8.38,8.2,0.1800000000000015,2.1951,123188.61,102077.266
36,000065.SZ,20210702,8.14,8.33,8.12,8.2,8.19,0.009999999999999787,0.1221,124761.98,102525.821
37,000065.SZ,20210701,8.58,8.58,8.19,8.19,8.63,-0.4400000000000013,-5.0985,154225.2,129024.401
38,000065.SZ,20210630,8.38,8.8,8.25,8.63,8.38,0.25,2.9833,226900.17,192221.389
39,000065.SZ,20210629,8.65,8.76,8.33,8.38,8.92,-0.5399999999999991,-6.0538,285521.58,243136.621
40,000065.SZ,20210628,8.66,9.14,8.25,8.92,8.42,0.5,5.9382,476750.33,413424.237
41,000065.SZ,20210625,7.75,8.42,7.72,8.42,7.65,0.7699999999999996,10.0654,384511.63,313982.985
42,000065.SZ,20210624,7.5811,7.6502,7.512,7.6502,7.5613,0.08889999999999976,1.1757,67159.43,51741.418
43,000065.SZ,20210623,7.5219,7.6304,7.5021,7.5613,7.5219,0.039400000000000546,0.5238,44042.09,33699.719
44,000065.SZ,20210622,7.5317,7.5712,7.4824,7.5219,7.512,0.00990000000000002,0.1318,38844.08,29622.419
45,000065.SZ,20210621,7.4429,7.5515,7.4034,7.512,7.4626,0.049399999999999444,0.662,38077.24,28897.692
46,000065.SZ,20210618,7.5317,7.5515,7.4034,7.4626,7.5317,-0.06909999999999972,-0.9175,42205.87,31851.147
47,000065.SZ,20210617,7.6008,7.6008,7.4528,7.5317,7.6304,-0.09870000000000001,-1.2935,56901.5,43288.638
48,000065.SZ,20210616,7.6502,7.8476,7.6107,7.6304,7.7094,-0.07899999999999974,-1.0247,90578.42,70951.669
49,000065.SZ,20210615,7.6008,7.7291,7.3442,7.7094,7.6008,0.10860000000000003,1.4288,108061.67,82084.491
50,000065.SZ,20210611,7.6206,7.6699,7.5613,7.6008,7.5712,0.029599999999999405,0.391,60602.01,46698.207
51,000065.SZ,20210610,7.6206,7.6304,7.5712,7.5712,7.6206,-0.049399999999999444,-0.6482,45077.0,34691.641
52,000065.SZ,20210609,7.6502,7.6601,7.5712,7.6206,7.6601,-0.03950000000000031,-0.5157,46984.71,36202.33
53,000065.SZ,20210608,7.5515,7.6897,7.5317,7.6601,7.5515,0.10860000000000003,1.4381,63103.39,48616.107
54,000065.SZ,20210607,7.6107,7.6304,7.512,7.5515,7.591,-0.03950000000000031,-0.5204,62364.43,47819.25
55,000065.SZ,20210604,7.7291,7.7291,7.5613,7.591,7.7291,-0.13809999999999967,-1.7868,82576.35,63745.317
56,000065.SZ,20210603,7.8871,7.8871,7.7193,7.7291,7.8871,-0.15800000000000036,-2.0033,102219.71,80570.715
57,000065.SZ,20210602,7.6798,7.9068,7.6107,7.8871,7.6897,0.19740000000000002,2.5671,160815.86,126929.205
58,000065.SZ,20210601,7.7489,7.7489,7.6206,7.6897,7.7489,-0.0591999999999997,-0.764,71690.76,55658.615
59,000065.SZ,20210531,7.6798,7.8081,7.6601,7.7489,7.7193,0.029600000000000293,0.3835,60827.01,47783.005
60,000065.SZ,20210528,7.7884,7.8081,7.6601,7.7193,7.7982,-0.07889999999999997,-1.0118,85908.79,67035.908
61,000065.SZ,20210527,7.8081,7.8377,7.7588,7.7982,7.7982,0.0,0.0,75851.51,59821.432
62,000065.SZ,20210526,7.818,7.8871,7.7686,7.7982,7.8377,-0.03950000000000031,-0.504,86672.3,68632.016
63,000065.SZ,20210525,7.8871,7.9562,7.6699,7.8377,7.8377,0.0,0.0,148266.81,117091.853
64,000065.SZ,20210524,7.5317,7.8673,7.5219,7.8377,7.5317,0.30600000000000005,4.0628,166243.1,130598.235
65,000065.SZ,20210521,7.5021,7.7489,7.4626,7.5317,7.5021,0.029599999999999405,0.3946,134523.11,103782.978
66,000065.SZ,20210520,7.3146,7.5317,7.3047,7.5021,7.3343,0.16780000000000062,2.2879,102775.32,77342.794
67,000065.SZ,20210519,7.4429,7.4528,7.3146,7.3343,7.4429,-0.10860000000000003,-1.4591,76353.9,56938.025
68,000065.SZ,20210518,7.3343,7.4626,7.3244,7.4429,7.4133,0.029600000000000293,0.3993,76920.14,57629.222
69,000065.SZ,20210517,7.9266,7.9266,7.4034,7.4133,7.897,-0.4837000000000007,-6.1251,199642.89,152165.217
70,000065.SZ,20210514,7.8772,7.9364,7.7982,7.897,7.7982,0.09880000000000067,1.267,86300.84,68767.609
71,000065.SZ,20210513,7.8575,7.9364,7.7884,7.7982,7.9562,-0.15800000000000036,-1.9859,112089.33,89136.615
72,000065.SZ,20210512,7.7785,7.9957,7.7489,7.9562,7.8081,0.14810000000000034,1.8967,162756.21,130098.493
73,000065.SZ,20210511,7.6699,7.8871,7.6206,7.8081,7.6995,0.10860000000000003,1.4105,129517.47,101985.042
74,000065.SZ,20210510,7.7193,7.7193,7.5712,7.6995,7.6995,0.0,0.0,101007.45,78081.678
75,000065.SZ,20210507,7.6206,7.8279,7.6008,7.6995,7.6601,0.03939999999999966,0.5144,136169.7,106401.859
76,000065.SZ,20210506,7.5811,7.7094,7.5613,7.6601,7.6008,0.05930000000000035,0.7802,91524.51,70897.132
77,000065.SZ,20210430,7.6995,7.7489,7.5021,7.6008,7.6995,-0.09870000000000001,-1.2819,115840.3,89339.963
78,000065.SZ,20210429,7.6403,7.7588,7.6304,7.6995,7.6897,0.009799999999999365,0.1274,106932.86,83448.777
79,000065.SZ,20210428,7.8377,7.9266,7.6601,7.6897,7.8377,-0.1479999999999997,-1.8883,143082.13,112324.174
80,000065.SZ,20210427,7.897,7.9463,7.7094,7.8377,7.9957,-0.15800000000000036,-1.9761,113540.92,89754.524
81,000065.SZ,20210426,7.9364,8.124,7.8871,7.9957,7.9463,0.04940000000000033,0.6217,134864.68,109487.626
82,000065.SZ,20210423,8.0648,8.0746,7.8673,7.9463,8.124,-0.17770000000000064,-2.1873,165047.35,132919.798
83,000065.SZ,20210422,8.3214,8.3412,8.0944,8.124,8.4695,-0.3454999999999995,-4.0793,218545.69,181300.954
84,000065.SZ,20210421,8.3905,8.736,8.3609,8.4695,8.4596,0.00990000000000002,0.117,294796.57,255617.109
85,000065.SZ,20210420,8.3313,8.4695,8.1931,8.4596,8.4399,0.019700000000000273,0.2334,189601.82,160388.054
86,000065.SZ,20210419,8.3313,8.4892,8.2425,8.4399,8.3116,0.12829999999999941,1.5436,210636.76,178649.592
87,000065.SZ,20210416,8.2918,8.5386,8.2721,8.3116,8.2918,0.01980000000000004,0.2388,224845.12,191670.345
88,000065.SZ,20210415,8.4399,8.4399,8.2227,8.2918,8.4991,-0.20730000000000004,-2.4391,191707.67,161005.181
89,000065.SZ,20210414,8.6472,8.6867,8.1931,8.4991,8.7459,-0.24680000000000035,-2.8219,276848.31,237892.855
90,000065.SZ,20210413,8.9927,9.0124,8.5682,8.7459,9.1703,-0.42439999999999856,-4.628,309745.02,273927.335
91,000065.SZ,20210412,9.042,9.3382,8.9334,9.1703,9.1309,0.03939999999999877,0.4315,322366.11,297720.877
92,000065.SZ,20210409,9.3184,9.4171,9.0914,9.1309,9.6047,-0.4737999999999989,-4.933,450846.86,421067.384
93,000065.SZ,20210408,10.345,10.8484,9.5948,9.6047,10.6609,-1.0562000000000005,-9.9072,703465.51,710938.013
94,000065.SZ,20210407,10.957,11.4802,10.3648,10.6609,10.7695,-0.10860000000000092,-1.0084,752958.33,829548.922
95,000065.SZ,20210406,10.3648,12.033,9.9897,10.7695,11.0952,-0.32569999999999943,-2.9355,965507.76,1026791.139
96,000065.SZ,20210402,11.1841,11.3025,10.6115,11.0952,10.2759,0.8193000000000001,7.973,1010715.17,1140728.416
97,000065.SZ,20210401,9.1802,10.2759,8.9828,10.2759,9.3382,0.9376999999999995,10.0415,630431.2,621137.174
98,000065.SZ,20210331,9.3382,9.3382,8.894,9.3382,8.4892,0.8490000000000002,10.0009,819025.8,770124.826
99,000065.SZ,20210330,8.4892,8.4892,8.4892,8.4892,7.7193,0.7699000000000007,9.9737,45898.04,39472.314
100,000065.SZ,20210329,7.4034,7.7193,7.3935,7.7193,7.0184,0.7008999999999999,9.9866,134593.69,104889.938
101,000065.SZ,20210326,7.0184,7.0678,6.9592,7.0184,7.0086,0.009799999999999365,0.1398,23402.0,16606.988
102,000065.SZ,20210325,7.127,7.1369,6.9789,7.0086,7.1171,-0.10849999999999937,-1.5245,30153.1,21457.932
103,000065.SZ,20210324,7.0678,7.1862,7.0579,7.1171,7.0184,0.09870000000000001,1.4063,43786.9,31575.845
104,000065.SZ,20210323,7.0678,7.1073,6.9987,7.0184,7.1073,-0.08890000000000065,-1.2508,30512.5,21733.862
105,000065.SZ,20210322,6.9691,7.1073,6.9098,7.1073,6.9395,0.16780000000000062,2.418,33349.4,23820.395
106,000065.SZ,20210319,6.9592,7.0283,6.8704,6.9395,6.9691,-0.029600000000000293,-0.4247,20293.5,14316.56
107,000065.SZ,20210318,6.9691,7.048,6.9691,6.9691,7.0086,-0.03950000000000031,-0.5636,16967.0,12034.361
108,000065.SZ,20210317,7.048,7.0777,6.9789,7.0086,7.0382,-0.029599999999999405,-0.4206,21591.0,15360.751
109,000065.SZ,20210316,7.0579,7.0875,7.0086,7.0382,7.0382,0.0,0.0,17786.5,12680.909
110,000065.SZ,20210315,6.9987,7.127,6.9592,7.0382,7.0382,0.0,0.0,23742.54,16972.439
111,000065.SZ,20210312,6.9197,7.0875,6.8704,7.0382,6.9296,0.10860000000000003,1.5672,30006.56,21322.737
112,000065.SZ,20210311,6.8111,6.9592,6.8111,6.9296,6.7618,0.16779999999999973,2.4816,17426.52,12171.259
113,000065.SZ,20210310,6.9395,6.9592,6.7519,6.7618,6.8704,-0.10860000000000003,-1.5807,26042.25,18034.639
114,000065.SZ,20210309,7.0777,7.0777,6.7716,6.8704,7.0875,-0.2171000000000003,-3.0631,39403.28,27652.202
