,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000419.SZ,20001109,,,,,,,,9389.0,15039.4279
4998,000419.SZ,20001110,,,,,,,,11208.0,18410.4343
4997,000419.SZ,20001113,,,,,,,,7178.0,11873.0532
4996,000419.SZ,20001114,,,,,,,,5756.0,9522.8144
4995,000419.SZ,20001115,,,,,,,,8231.0,13794.9501
4994,000419.SZ,20001116,,,,,,,,8764.0,14345.461
4993,000419.SZ,20001117,,,,,,,,4908.0,8100.619
4992,000419.SZ,20001120,,,,,,,,4184.88,6895.6566
4991,000419.SZ,20001121,,,,,,,,2746.0,4566.2237
4990,000419.SZ,20001122,,,,,,,,3088.05,5093.0272
4989,000419.SZ,20001123,,,,,,,,6311.01,10600.0124
4988,000419.SZ,20001124,,,,,,,,5166.9,8524.5725
4987,000419.SZ,20001127,,,,,,,,4394.81,7020.4243
4986,000419.SZ,20001128,,,,,,,,3267.06,5278.3979
4985,000419.SZ,20001129,,,,,,,,4627.53,7474.6196
4984,000419.SZ,20001130,,,,,,,,4320.55,6938.4016
4983,000419.SZ,20001201,,,,,,,,4279.71,6834.3889
4982,000419.SZ,20001204,,,,,,,,4869.32,7743.6968
4981,000419.SZ,20001205,,,,,,,,4430.86,7064.4282
4980,000419.SZ,20001206,,,,,,,,2957.0,4712.2579
4979,000419.SZ,20001207,,,,,,,,4200.32,6531.193
4978,000419.SZ,20001208,,,,,,,,4375.75,6783.193
4977,000419.SZ,20001211,,,,,,,,3955.3,6058.1201
4976,000419.SZ,20001212,,,,,,,,3463.01,5276.8924
4975,000419.SZ,20001213,,,,,,,,5125.8,7726.9915
4974,000419.SZ,20001214,,,,,,,,1802.71,2757.6736
4973,000419.SZ,20001215,,,,,,,,2800.46,4246.4018
4972,000419.SZ,20001218,,,,,,,,2171.14,3267.2296
4971,000419.SZ,20001219,,,,,,,,1954.3,2961.872
4970,000419.SZ,20001220,,,,,,,,5565.41,8610.5584
4969,000419.SZ,20001221,,,,,,,,3270.91,5100.7578
4968,000419.SZ,20001222,,,,,,,,2751.69,4287.3632
4967,000419.SZ,20001225,,,,,,,,6479.04,10302.6184
4966,000419.SZ,20001226,,,,,,,,4127.9,6676.9243
4965,000419.SZ,20001227,,,,,,,,2964.49,4765.3033
4964,000419.SZ,20001228,,,,,,,,3574.5,5655.9251
4963,000419.SZ,20001229,,,,,,,,7723.6,12602.9783
4962,000419.SZ,20010102,,,,,,,,3534.91,5701.3879
4961,000419.SZ,20010103,,,,,,,,5649.08,9194.2758
4960,000419.SZ,20010104,,,,,,,,2908.06,4751.6811
4959,000419.SZ,20010105,,,,,,,,4209.15,6771.9365
4958,000419.SZ,20010108,,,,,,,,2949.32,4741.7099
4957,000419.SZ,20010109,,,,,,,,4690.25,7748.9385
4956,000419.SZ,20010110,,,,,,,,3083.59,4998.3634
4955,000419.SZ,20010111,3.4909,3.4952,3.4544,3.463,3.4909,-0.027899999999999814,-0.7992,2077.5,3365.6902
4954,000419.SZ,20010112,3.463,3.4845,3.4416,3.4437,3.463,-0.019299999999999873,-0.5573,2310.79,3722.5356
4953,000419.SZ,20010115,3.3365,3.4523,3.3365,3.4051,3.4437,-0.03860000000000019,-1.1209,4316.0,6760.0776
4952,000419.SZ,20010116,3.5274,3.5274,3.3515,3.3837,3.4051,-0.021399999999999864,-0.6285,2519.4,4046.5223
4951,000419.SZ,20010117,3.3837,3.388,3.3108,3.3279,3.3837,-0.05580000000000007,-1.6491,3430.45,5356.0518
4950,000419.SZ,20010118,3.3236,3.3622,3.2915,3.3086,3.3279,-0.019299999999999873,-0.5799,2664.56,4132.4945
4949,000419.SZ,20010119,3.3344,3.3923,3.2529,3.3279,3.3086,0.019299999999999873,0.5833,2498.9,3870.3602
4948,000419.SZ,20010205,3.3665,3.3665,3.2229,3.2293,3.3279,-0.09860000000000024,-2.9628,2386.9,3637.8194
4947,000419.SZ,20010206,3.225,3.27,3.1735,3.2486,3.2293,0.019300000000000317,0.5977,1186.39,1789.8074
4946,000419.SZ,20010207,3.255,3.2593,3.1693,3.1971,3.2486,-0.05150000000000032,-1.5853,1950.51,2915.0426
4945,000419.SZ,20010208,3.195,3.2164,3.062,3.0813,3.1971,-0.11579999999999968,-3.622,3781.0,5529.4345
4944,000419.SZ,20010209,3.1435,3.1435,3.0663,3.0792,3.0813,-0.0020999999999999908,-0.0682,2412.39,3485.2562
4943,000419.SZ,20010212,3.0878,3.1221,3.0685,3.1199,3.0792,0.040699999999999736,1.3218,862.15,1244.2653
4942,000419.SZ,20010213,3.0921,3.1414,3.0899,3.1006,3.1199,-0.019299999999999873,-0.6186,946.0,1378.5991
4941,000419.SZ,20010214,3.0685,3.1671,2.9613,3.1156,3.1006,0.015000000000000124,0.4838,614.51,891.4271
4940,000419.SZ,20010215,3.1092,3.1307,3.0234,3.0256,3.1156,-0.0900000000000003,-2.8887,2190.0,3135.865
4939,000419.SZ,20010216,2.9827,3.0277,2.9162,2.9548,3.0256,-0.07079999999999975,-2.34,3109.9,4311.23
4938,000419.SZ,20010219,2.9977,3.0406,2.9784,2.9999,2.9548,0.045099999999999696,1.5263,1037.06,1457.1532
4937,000419.SZ,20010220,3.002,3.0878,3.002,3.0192,2.9999,0.019300000000000317,0.6434,2151.0,3040.5265
4936,000419.SZ,20010221,3.0041,3.1521,2.9377,3.0342,3.0192,0.01499999999999968,0.4968,2948.58,4194.6202
4935,000419.SZ,20010222,3.0856,3.1028,3.0342,3.0385,3.0342,0.0043000000000001926,0.1417,1699.4,2423.0441
4934,000419.SZ,20010223,3.0449,3.0878,3.0449,3.0663,3.0385,0.027800000000000047,0.9149,952.01,1364.3292
4933,000419.SZ,20010226,3.1414,3.1414,3.0127,3.1242,3.0663,0.05790000000000006,1.8883,1544.51,2229.8712
4932,000419.SZ,20010227,3.1199,3.1307,3.0813,3.1092,3.1242,-0.015000000000000124,-0.4801,546.55,790.6392
4931,000419.SZ,20010228,3.1092,3.1521,3.0663,3.0921,3.1092,-0.017100000000000115,-0.55,1149.0,1660.301
4930,000419.SZ,20010301,3.0985,3.2164,3.0942,3.1135,3.0921,0.021400000000000308,0.6921,1865.0,2749.6121
4929,000419.SZ,20010302,3.1221,3.1735,3.1199,3.1607,3.1135,0.04719999999999969,1.516,723.0,1064.4727
4928,000419.SZ,20010305,3.1607,3.1607,3.1092,3.1156,3.1607,-0.045099999999999696,-1.4269,1294.2,1888.4883
