,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000021.SZ,20210823,17.39,17.39,17.15,17.26,17.3,-0.03999999999999915,-0.2312,151745.33,261866.124
1,000021.SZ,20210820,16.94,17.31,16.8,17.3,16.96,0.33999999999999986,2.0047,173032.55,295865.094
2,000021.SZ,20210819,16.85,17.14,16.76,16.96,16.89,0.07000000000000028,0.4144,101798.74,172716.586
3,000021.SZ,20210818,16.75,16.94,16.7,16.89,16.83,0.060000000000002274,0.3565,104025.14,175200.828
4,000021.SZ,20210817,17.18,17.22,16.79,16.83,17.18,-0.3500000000000014,-2.0373,180897.73,306736.213
5,000021.SZ,20210816,17.11,17.27,16.98,17.18,17.1,0.0799999999999983,0.4678,118600.17,203429.472
6,000021.SZ,20210813,17.34,17.34,17.08,17.1,17.38,-0.2799999999999976,-1.611,174773.32,299936.324
7,000021.SZ,20210812,17.19,17.46,17.16,17.38,17.3,0.0799999999999983,0.4624,156055.09,270671.559
8,000021.SZ,20210811,17.4,17.48,17.25,17.3,17.5,-0.1999999999999993,-1.1429,180081.5,311998.172
9,000021.SZ,20210810,17.45,17.69,17.31,17.5,17.42,0.0799999999999983,0.4592,176445.35,308970.836
10,000021.SZ,20210809,17.39,17.6,17.21,17.42,17.64,-0.21999999999999886,-1.2472,166986.29,290316.038
11,000021.SZ,20210806,17.51,17.79,17.3,17.64,17.42,0.21999999999999886,1.2629,211405.39,370914.876
12,000021.SZ,20210805,17.78,17.78,17.34,17.42,17.91,-0.48999999999999844,-2.7359,275431.6,483546.872
13,000021.SZ,20210804,17.74,18.06,17.7,17.91,17.76,0.14999999999999858,0.8446,257506.45,460215.436
14,000021.SZ,20210803,18.3,18.37,17.75,17.76,18.47,-0.7099999999999973,-3.8441,392649.82,707114.107
15,000021.SZ,20210802,18.4,18.8,18.16,18.47,18.43,0.03999999999999915,0.217,442456.62,816606.778
16,000021.SZ,20210730,17.7,18.68,17.6,18.43,17.84,0.5899999999999999,3.3072,576748.5,1055794.453
17,000021.SZ,20210729,17.48,18.08,17.38,17.84,17.27,0.5700000000000003,3.3005,431247.82,767782.157
18,000021.SZ,20210728,17.44,17.69,16.8,17.27,17.55,-0.28000000000000114,-1.5954,316284.39,546664.149
19,000021.SZ,20210727,17.08,18.25,17.02,17.55,16.99,0.5600000000000023,3.2961,610595.02,1080924.758
20,000021.SZ,20210726,16.86,17.09,16.6,16.99,16.83,0.16000000000000014,0.9507,169297.88,286247.895
21,000021.SZ,20210723,17.32,17.33,16.8,16.83,17.3,-0.4700000000000024,-2.7168,246314.04,417669.403
22,000021.SZ,20210722,17.14,17.33,17.0,17.3,17.2,0.10000000000000142,0.5814,188868.54,324371.883
23,000021.SZ,20210721,17.25,17.36,17.08,17.2,17.19,0.00999999999999801,0.0582,159092.75,274072.279
24,000021.SZ,20210720,16.9,17.22,16.86,17.19,17.04,0.15000000000000213,0.8803,112582.05,192486.319
25,000021.SZ,20210719,17.1,17.18,16.89,17.04,17.17,-0.13000000000000256,-0.7571,140505.88,238758.732
26,000021.SZ,20210716,17.22,17.4,17.13,17.17,17.25,-0.0799999999999983,-0.4638,143203.59,246729.128
27,000021.SZ,20210715,17.36,17.47,16.96,17.25,17.35,-0.10000000000000142,-0.5764,197899.88,339549.857
28,000021.SZ,20210714,17.8,17.9,17.33,17.35,17.93,-0.5799999999999983,-3.2348,281850.92,493569.972
29,000021.SZ,20210713,18.23,18.41,17.83,17.93,18.27,-0.33999999999999986,-1.861,286638.27,518142.708
30,000021.SZ,20210712,17.91,18.31,17.84,18.27,17.87,0.3999999999999986,2.2384,273825.02,496701.906
31,000021.SZ,20210709,18.11,18.13,17.62,17.87,18.25,-0.379999999999999,-2.0822,237275.5,422992.211
32,000021.SZ,20210708,17.97,18.44,17.89,18.25,18.04,0.21000000000000085,1.1641,262450.94,477654.457
33,000021.SZ,20210707,18.09,18.1,17.65,18.04,18.25,-0.21000000000000085,-1.1507,270236.97,482473.918
34,000021.SZ,20210706,18.64,18.64,18.08,18.25,18.7,-0.4499999999999993,-2.4064,270377.42,495470.175
35,000021.SZ,20210705,18.34,18.71,18.2,18.7,18.33,0.370000000000001,2.0185,255272.89,472099.182
36,000021.SZ,20210702,18.65,18.99,18.21,18.33,18.83,-0.5,-2.6553,318625.29,589328.424
