,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000031.SZ,20210823,3.36,3.41,3.36,3.37,3.35,0.020000000000000018,0.597,60087.95,20323.285
1,000031.SZ,20210820,3.32,3.37,3.32,3.35,3.34,0.010000000000000231,0.2994,57023.97,19089.648
2,000031.SZ,20210819,3.36,3.4,3.34,3.34,3.39,-0.050000000000000266,-1.4749,47678.09,16002.643
3,000031.SZ,20210818,3.34,3.4,3.32,3.39,3.33,0.06000000000000005,1.8018,64521.32,21708.594
4,000031.SZ,20210817,3.38,3.42,3.33,3.33,3.36,-0.029999999999999805,-0.8929,87359.89,29471.02
5,000031.SZ,20210816,3.33,3.39,3.33,3.36,3.32,0.040000000000000036,1.2048,67184.17,22614.385
6,000031.SZ,20210813,3.35,3.35,3.29,3.32,3.34,-0.020000000000000018,-0.5988,52007.59,17256.403
7,000031.SZ,20210812,3.36,3.37,3.32,3.34,3.36,-0.020000000000000018,-0.5952,55260.77,18477.59
8,000031.SZ,20210811,3.31,3.43,3.31,3.36,3.31,0.04999999999999982,1.5106,102413.4,34656.586
9,000031.SZ,20210810,3.32,3.34,3.3,3.31,3.31,0.0,0.0,70888.51,23463.531
10,000031.SZ,20210809,3.25,3.35,3.23,3.31,3.24,0.06999999999999984,2.1605,81580.09,26975.618
11,000031.SZ,20210806,3.26,3.28,3.22,3.24,3.29,-0.04999999999999982,-1.5198,56787.0,18431.898
12,000031.SZ,20210805,3.25,3.36,3.24,3.29,3.23,0.06000000000000005,1.8576,75275.39,24905.33
13,000031.SZ,20210804,3.29,3.29,3.22,3.23,3.27,-0.040000000000000036,-1.2232,57846.01,18772.139
14,000031.SZ,20210803,3.28,3.31,3.21,3.27,3.27,0.0,0.0,63327.83,20683.523
15,000031.SZ,20210802,3.22,3.33,3.18,3.27,3.23,0.040000000000000036,1.2384,96422.91,31359.688
16,000031.SZ,20210730,3.27,3.27,3.16,3.23,3.27,-0.040000000000000036,-1.2232,85091.14,27355.007
17,000031.SZ,20210729,3.32,3.34,3.25,3.27,3.32,-0.04999999999999982,-1.506,79196.04,25957.331
18,000031.SZ,20210728,3.31,3.36,3.29,3.32,3.28,0.040000000000000036,1.2195,85055.52,28290.154
19,000031.SZ,20210727,3.39,3.4,3.28,3.28,3.38,-0.10000000000000009,-2.9586,126014.66,41846.779
20,000031.SZ,20210726,3.51,3.52,3.36,3.38,3.51,-0.1299999999999999,-3.7037,122149.69,41685.015
21,000031.SZ,20210723,3.52,3.53,3.5,3.51,3.52,-0.010000000000000231,-0.2841,49963.91,17546.013
22,000031.SZ,20210722,3.53,3.55,3.51,3.52,3.53,-0.009999999999999787,-0.2833,49648.95,17514.891
23,000031.SZ,20210721,3.52,3.55,3.5,3.53,3.52,0.009999999999999787,0.2841,62849.48,22116.851
24,000031.SZ,20210720,3.53,3.54,3.5,3.52,3.53,-0.009999999999999787,-0.2833,38855.44,13657.708
25,000031.SZ,20210719,3.54,3.55,3.52,3.53,3.57,-0.040000000000000036,-1.1204,55187.0,19481.583
26,000031.SZ,20210716,3.54,3.58,3.52,3.57,3.55,0.020000000000000018,0.5634,55046.53,19529.589
27,000031.SZ,20210715,3.58,3.58,3.53,3.55,3.57,-0.020000000000000018,-0.5602,62480.34,22126.013
28,000031.SZ,20210714,3.6,3.61,3.56,3.57,3.6,-0.03000000000000025,-0.8333,52397.28,18733.577
29,000031.SZ,20210713,3.6,3.62,3.57,3.6,3.59,0.010000000000000231,0.2786,59139.23,21265.356
30,000031.SZ,20210712,3.63,3.65,3.59,3.59,3.59,0.0,0.0,69809.58,25240.559
31,000031.SZ,20210709,3.57,3.6,3.55,3.59,3.59,0.0,0.0,64084.6,22899.673
32,000031.SZ,20210708,3.63,3.63,3.57,3.59,3.61,-0.020000000000000018,-0.554,53978.53,19377.593
33,000031.SZ,20210707,3.66,3.68,3.6,3.61,3.67,-0.06000000000000005,-1.6349,57701.13,20901.522
34,000031.SZ,20210706,3.64,3.69,3.61,3.67,3.64,0.029999999999999805,0.8242,68748.21,25091.353
35,000031.SZ,20210705,3.58,3.67,3.57,3.64,3.58,0.06000000000000005,1.676,71690.63,26026.336
