,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3919,000100.SZ,20040130,2.1426,2.4416,2.1364,2.3637,1.3267,1.0370000000000001,78.1639,5030932.73,3679122.8223
3918,000100.SZ,20040202,2.5849,2.6004,2.4291,2.6004,2.3637,0.2366999999999999,10.014,2064258.04,1670946.7793
3917,000100.SZ,20040203,2.6472,2.7188,2.5786,2.6472,2.6004,0.046800000000000175,1.7997,1750075.49,1485213.506
3916,000100.SZ,20040204,2.6472,2.7406,2.6098,2.7063,2.6472,0.05909999999999993,2.2325,956383.54,823366.6599
3915,000100.SZ,20040205,2.7094,2.8652,2.6783,2.8652,2.7063,0.15890000000000004,5.8715,1083542.95,963464.1746
3914,000100.SZ,20040206,2.862,2.9461,2.7842,2.8091,2.8652,-0.05610000000000026,-1.958,1102751.14,1007525.9858
3913,000100.SZ,20040209,2.8091,2.8589,2.7655,2.8465,2.8091,0.03739999999999988,1.3314,679553.5,613661.9747
3912,000100.SZ,20040210,2.834,2.8496,2.7406,2.7593,2.8465,-0.08719999999999972,-3.0634,862286.95,769492.2283
3911,000100.SZ,20040211,2.7593,2.8278,2.725,2.8122,2.7593,0.052899999999999725,1.9172,604105.73,539517.8738
3910,000100.SZ,20040212,2.8122,2.8278,2.697,2.7126,2.8122,-0.09959999999999969,-3.5417,714045.03,629273.9066
3909,000100.SZ,20040213,2.7094,2.7219,2.6409,2.6752,2.7126,-0.03740000000000032,-1.3788,487753.1,419935.7165
3908,000100.SZ,20040216,2.669,2.7375,2.6658,2.7219,2.6752,0.04670000000000041,1.7457,407515.38,354648.9404
3907,000100.SZ,20040217,2.725,2.7655,2.6845,2.7063,2.7219,-0.015600000000000058,-0.5731,657902.78,575862.598
3906,000100.SZ,20040219,2.7842,2.7904,2.7157,2.7281,2.7063,0.02179999999999982,0.8055,607146.45,535308.104
3905,000100.SZ,20040220,2.7281,2.7375,2.616,2.6627,2.7281,-0.0653999999999999,-2.3973,661259.87,562986.4394
