,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000417.SZ,20001011,,,,,,,,2462.0,4992.5397
4998,000417.SZ,20001012,,,,,,,,2223.0,4516.2568
4997,000417.SZ,20001013,,,,,,,,3412.0,7079.3221
4996,000417.SZ,20001016,,,,,,,,2389.0,4904.4873
4995,000417.SZ,20001017,,,,,,,,2831.0,5712.017
4994,000417.SZ,20001018,,,,,,,,2187.0,4435.5964
4993,000417.SZ,20001019,,,,,,,,1911.0,3869.7004
4992,000417.SZ,20001020,,,,,,,,1230.0,2510.8578
4991,000417.SZ,20001023,,,,,,,,3821.0,7989.1865
4990,000417.SZ,20001024,,,,,,,,1973.0,4125.3936
4989,000417.SZ,20001025,,,,,,,,2307.0,4866.3179
4988,000417.SZ,20001026,,,,,,,,1180.0,2506.1572
4987,000417.SZ,20001027,,,,,,,,1133.0,2381.9675
4986,000417.SZ,20001030,,,,,,,,819.0,1722.1342
4985,000417.SZ,20001031,,,,,,,,973.0,2046.7857
4984,000417.SZ,20001101,,,,,,,,806.0,1686.7641
4983,000417.SZ,20001102,,,,,,,,2658.0,5599.5624
4982,000417.SZ,20001103,,,,,,,,4737.0,10259.1524
4981,000417.SZ,20001106,,,,,,,,3643.0,8012.9172
4980,000417.SZ,20001107,,,,,,,,3570.0,7866.763
4979,000417.SZ,20001108,,,,,,,,5356.0,11991.2197
4978,000417.SZ,20001109,,,,,,,,3855.0,8739.0481
4977,000417.SZ,20001110,,,,,,,,2810.0,6385.7413
4976,000417.SZ,20001113,,,,,,,,2633.0,5908.3704
4975,000417.SZ,20001114,,,,,,,,2138.0,4829.518
4974,000417.SZ,20001115,,,,,,,,2509.0,5635.4008
4973,000417.SZ,20001116,,,,,,,,2161.0,4865.576
4972,000417.SZ,20001117,,,,,,,,2356.0,5314.1501
4971,000417.SZ,20001120,,,,,,,,8159.02,18787.2683
4970,000417.SZ,20001121,,,,,,,,5862.06,13654.1986
4969,000417.SZ,20001122,,,,,,,,4275.81,10130.5903
4968,000417.SZ,20001123,,,,,,,,3650.93,8613.2846
4967,000417.SZ,20001124,,,,,,,,7080.56,16177.4201
4966,000417.SZ,20001127,,,,,,,,3672.82,8277.1385
4965,000417.SZ,20001128,,,,,,,,1702.43,3859.4217
4964,000417.SZ,20001129,,,,,,,,2765.43,6192.7634
4963,000417.SZ,20001130,,,,,,,,1474.83,3307.7105
4962,000417.SZ,20001204,,,,,,,,3227.64,7367.728
4961,000417.SZ,20001205,,,,,,,,2788.33,6459.7732
4960,000417.SZ,20001206,,,,,,,,6227.0,14579.4245
4959,000417.SZ,20001207,,,,,,,,9713.2,22784.4694
4958,000417.SZ,20001208,,,,,,,,7997.29,18897.9214
4957,000417.SZ,20001211,,,,,,,,3616.43,8697.473
4956,000417.SZ,20001212,,,,,,,,2168.23,5175.1342
4955,000417.SZ,20001213,,,,,,,,2041.56,4939.7166
4954,000417.SZ,20001214,,,,,,,,1832.48,4345.818
4953,000417.SZ,20001215,,,,,,,,2236.21,5369.4866
4952,000417.SZ,20001218,,,,,,,,4342.53,10590.0761
4951,000417.SZ,20001219,,,,,,,,7130.8,17533.5698
4950,000417.SZ,20001220,,,,,,,,7225.25,17962.7771
4949,000417.SZ,20001221,,,,,,,,2886.98,7182.0959
4948,000417.SZ,20001222,,,,,,,,2383.14,5861.0174
4947,000417.SZ,20001225,,,,,,,,2553.8,6370.9613
4946,000417.SZ,20001226,,,,,,,,3004.41,7417.6783
4945,000417.SZ,20001227,,,,,,,,2464.05,5997.1405
4944,000417.SZ,20001228,,,,,,,,10852.16,26083.8453
4943,000417.SZ,20001229,,,,,,,,3352.0,8125.2144
4942,000417.SZ,20010102,,,,,,,,2168.93,5282.8555
4941,000417.SZ,20010103,,,,,,,,2983.33,7246.6476
4940,000417.SZ,20010104,,,,,,,,2979.64,7301.4433
4939,000417.SZ,20010105,,,,,,,,2230.78,5576.5645
4938,000417.SZ,20010108,,,,,,,,3332.78,8391.1726
4937,000417.SZ,20010109,,,,,,,,1578.68,3930.5253
4936,000417.SZ,20010110,,,,,,,,971.98,2408.4825
4935,000417.SZ,20010111,1.6159,1.6372,1.6062,1.6062,1.6107,-0.0044999999999999485,-0.2794,2674.62,6705.2254
4934,000417.SZ,20010112,1.6023,1.6036,1.5543,1.5738,1.6062,-0.032399999999999984,-2.0172,3093.1,7539.6581
4933,000417.SZ,20010115,1.5543,1.5543,1.5129,1.5181,1.5738,-0.05570000000000008,-3.5392,4118.47,9728.4075
4932,000417.SZ,20010116,1.5155,1.5278,1.4915,1.5187,1.5181,0.0005999999999999339,0.0395,3383.76,7857.2134
4931,000417.SZ,20010117,1.5207,1.5246,1.4961,1.4993,1.5187,-0.019399999999999862,-1.2774,1164.78,2712.1308
4930,000417.SZ,20010118,1.4993,1.5382,1.4993,1.5174,1.4993,0.018100000000000005,1.2072,1323.66,3086.8442
4929,000417.SZ,20010119,1.5323,1.542,1.522,1.533,1.5174,0.015599999999999836,1.0281,1019.19,2413.9183
4928,000417.SZ,20010205,1.533,1.5414,1.4572,1.4643,1.533,-0.06869999999999998,-4.4814,1702.52,3915.814
4927,000417.SZ,20010206,1.4572,1.4702,1.4281,1.4566,1.4643,-0.00770000000000004,-0.5258,1512.65,3389.4214
4926,000417.SZ,20010207,1.4572,1.4682,1.4378,1.4455,1.4566,-0.011099999999999888,-0.762,865.21,1942.1983
4925,000417.SZ,20010208,1.4442,1.4604,1.3698,1.3717,1.4455,-0.07380000000000009,-5.1055,1760.67,3848.3004
4924,000417.SZ,20010209,1.373,1.4222,1.3717,1.3886,1.3717,0.016900000000000137,1.232,2249.25,4815.3234
4923,000417.SZ,20010212,1.4041,1.4067,1.373,1.4022,1.3886,0.013599999999999834,0.9794,658.16,1408.2689
4922,000417.SZ,20010213,1.4034,1.4222,1.4034,1.406,1.4022,0.0038000000000000256,0.271,441.74,963.3979
4921,000417.SZ,20010214,1.4054,1.4313,1.4002,1.4287,1.406,0.022700000000000164,1.6145,775.69,1696.9628
4920,000417.SZ,20010215,1.4248,1.4326,1.3924,1.4022,1.4287,-0.02650000000000019,-1.8548,464.3,1014.6552
4919,000417.SZ,20010216,1.3924,1.4028,1.3717,1.3989,1.4022,-0.0032999999999998586,-0.2353,769.99,1650.8028
4918,000417.SZ,20010219,1.3924,1.4281,1.3924,1.4229,1.3989,0.02400000000000002,1.7156,540.63,1185.5458
4917,000417.SZ,20010220,1.43,1.4313,1.4002,1.4151,1.4229,-0.007800000000000029,-0.5482,1280.12,2793.0807
4916,000417.SZ,20010221,1.373,1.3957,1.3678,1.386,1.4151,-0.029100000000000126,-2.0564,1271.5,2703.7192
4915,000417.SZ,20010222,1.373,1.4119,1.373,1.3911,1.386,0.0051000000000001044,0.368,744.91,1606.2927
4914,000417.SZ,20010223,1.3924,1.4106,1.373,1.4106,1.3911,0.019500000000000073,1.4018,997.52,2129.4718
4913,000417.SZ,20010226,1.4119,1.4235,1.3989,1.4216,1.4106,0.010999999999999899,0.7798,552.57,1208.7229
4912,000417.SZ,20010227,1.4261,1.4294,1.4041,1.4073,1.4216,-0.01429999999999998,-1.0059,1225.1,2670.0171
4911,000417.SZ,20010228,1.4119,1.4242,1.4086,1.4119,1.4073,0.0045999999999999375,0.3269,468.92,1024.291
4910,000417.SZ,20010301,1.4229,1.4235,1.4093,1.4177,1.4119,0.005800000000000027,0.4108,700.61,1530.0195
4909,000417.SZ,20010302,1.4229,1.4533,1.4229,1.4391,1.4177,0.021400000000000086,1.5095,1237.5,2748.3618
4908,000417.SZ,20010305,1.443,1.443,1.4119,1.4183,1.4391,-0.02080000000000015,-1.4453,803.63,1767.0742
4907,000417.SZ,20010306,1.4041,1.4442,1.4041,1.4365,1.4183,0.018200000000000216,1.2832,882.61,1950.412
4906,000417.SZ,20010307,1.4248,1.454,1.4183,1.4345,1.4365,-0.0020000000000000018,-0.1392,2149.02,4761.1844
4905,000417.SZ,20010308,1.4255,1.4378,1.4235,1.4294,1.4345,-0.0051000000000001044,-0.3555,1321.54,2915.4252
4904,000417.SZ,20010309,1.4294,1.4475,1.4203,1.4442,1.4294,0.014799999999999924,1.0354,1148.33,2541.7607
4903,000417.SZ,20010312,1.4572,1.4753,1.4326,1.4669,1.4442,0.022700000000000164,1.5718,1854.75,4188.7528
4902,000417.SZ,20010313,1.4669,1.4747,1.4475,1.452,1.4669,-0.014900000000000135,-1.0157,941.56,2116.9914
4901,000417.SZ,20010314,1.4501,1.4721,1.4501,1.465,1.452,0.013000000000000123,0.8953,1062.01,2400.9056
4900,000417.SZ,20010315,1.4714,1.4714,1.454,1.4611,1.465,-0.0039000000000000146,-0.2662,843.05,1904.9306
4899,000417.SZ,20010316,1.4637,1.511,1.4507,1.487,1.4611,0.025900000000000034,1.7726,3135.2,7189.2915
4898,000417.SZ,20010319,1.4909,1.5194,1.4857,1.4902,1.487,0.0031999999999998696,0.2152,1991.58,4601.5594
