,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000407.SZ,19991208,,,,,,,,2093.0,1646.62
4998,000407.SZ,19991209,,,,,,,,2324.0,1805.1604
4997,000407.SZ,19991210,,,,,,,,2369.89,1812.9715
4996,000407.SZ,19991213,,,,,,,,4930.0,3777.7932
4995,000407.SZ,19991214,,,,,,,,2741.0,2137.3751
4994,000407.SZ,19991215,,,,,,,,6203.0,4939.7442
4993,000407.SZ,19991216,,,,,,,,5549.0,4426.2866
4992,000407.SZ,19991217,,,,,,,,6476.0,5188.8852
4991,000407.SZ,19991221,,,,,,,,8521.0,6822.1913
4990,000407.SZ,19991222,,,,,,,,5086.0,4076.2521
4989,000407.SZ,19991223,,,,,,,,6810.31,5450.542
4988,000407.SZ,19991224,,,,,,,,10163.0,8126.159
4987,000407.SZ,19991227,,,,,,,,6168.0,4809.0
4986,000407.SZ,19991228,,,,,,,,1681.0,1309.8323
4985,000407.SZ,19991229,,,,,,,,1751.0,1347.3468
4984,000407.SZ,19991230,,,,,,,,2295.0,1807.2642
4983,000407.SZ,20000104,,,,,,,,5225.0,4197.3062
4982,000407.SZ,20000105,,,,,,,,20115.0,17166.2477
4981,000407.SZ,20000106,,,,,,,,95866.0,86226.862
4980,000407.SZ,20000107,,,,,,,,87580.0,78240.9488
4979,000407.SZ,20000110,,,,,,,,46050.0,40621.101
4978,000407.SZ,20000111,,,,,,,,30834.0,27118.4588
4977,000407.SZ,20000112,,,,,,,,20830.0,17378.6209
4976,000407.SZ,20000113,,,,,,,,14847.0,12177.2101
4975,000407.SZ,20000114,,,,,,,,7728.0,6265.1723
4974,000407.SZ,20000117,,,,,,,,8330.0,6772.513
4973,000407.SZ,20000118,,,,,,,,21599.0,18248.2789
4972,000407.SZ,20000119,,,,,,,,15641.0,13401.2058
4971,000407.SZ,20000120,,,,,,,,13514.0,11432.2399
4970,000407.SZ,20000121,,,,,,,,21650.0,18193.3424
4969,000407.SZ,20000124,,,,,,,,33175.0,26813.3387
4968,000407.SZ,20000125,,,,,,,,20591.0,16989.7451
4967,000407.SZ,20000126,,,,,,,,10192.0,8372.1203
4966,000407.SZ,20000127,,,,,,,,22924.0,18618.8718
4965,000407.SZ,20000128,,,,,,,,19039.0,15728.856
4964,000407.SZ,20000214,,,,,,,,71548.0,63735.4301
4963,000407.SZ,20000215,,,,,,,,123657.0,120077.4844
4962,000407.SZ,20000216,,,,,,,,129232.0,135851.297
4961,000407.SZ,20000217,,,,,,,,247473.0,283451.4384
4960,000407.SZ,20000218,,,,,,,,151381.0,174721.4468
4959,000407.SZ,20000221,,,,,,,,183200.0,219747.3284
4958,000407.SZ,20000222,,,,,,,,92064.0,109717.3609
4957,000407.SZ,20000223,,,,,,,,73136.0,75660.4828
4956,000407.SZ,20000224,,,,,,,,35551.0,36056.3182
4955,000407.SZ,20000225,,,,,,,,68146.0,71787.9135
4954,000407.SZ,20000228,,,,,,,,82113.0,93358.0091
4953,000407.SZ,20000229,,,,,,,,56957.0,63649.8631
4952,000407.SZ,20000301,,,,,,,,35064.0,39366.0
4951,000407.SZ,20000302,,,,,,,,26416.0,29217.9467
4950,000407.SZ,20000303,,,,,,,,32855.0,37916.0495
4949,000407.SZ,20000306,,,,,,,,186965.0,232481.9524
4948,000407.SZ,20000307,,,,,,,,108680.0,135783.5154
4947,000407.SZ,20000308,,,,,,,,76284.0,98549.428
4946,000407.SZ,20000309,,,,,,,,68033.0,88534.9297
4945,000407.SZ,20000310,,,,,,,,141642.0,190789.2031
4944,000407.SZ,20000313,,,,,,,,123120.0,184882.8615
4943,000407.SZ,20000316,,,,,,,,158739.0,247861.5764
4942,000407.SZ,20000317,,,,,,,,125765.0,189336.224
4941,000407.SZ,20000320,,,,,,,,120968.0,179813.6744
4940,000407.SZ,20000321,,,,,,,,139371.0,209754.2533
