,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000421.SZ,20000508,,,,,,,,7159.0,7323.0747
4998,000421.SZ,20000509,,,,,,,,7463.0,7446.3789
4997,000421.SZ,20000510,,,,,,,,6126.0,6166.6488
4996,000421.SZ,20000511,,,,,,,,4618.0,4454.9502
4995,000421.SZ,20000512,,,,,,,,5364.0,5082.0482
4994,000421.SZ,20000515,,,,,,,,4596.0,4256.5323
4993,000421.SZ,20000516,,,,,,,,3112.0,2911.4037
4992,000421.SZ,20000517,,,,,,,,3188.0,3000.7233
4991,000421.SZ,20000518,,,,,,,,3274.0,3087.7879
4990,000421.SZ,20000519,,,,,,,,4933.0,4743.8827
4989,000421.SZ,20000522,,,,,,,,6406.0,6299.9877
4988,000421.SZ,20000523,,,,,,,,5023.0,4928.0841
4987,000421.SZ,20000524,,,,,,,,9324.0,9189.7135
4986,000421.SZ,20000525,,,,,,,,16843.0,17167.0818
4985,000421.SZ,20000526,,,,,,,,9605.0,9813.0831
4984,000421.SZ,20000529,,,,,,,,7648.0,7853.4872
4983,000421.SZ,20000530,,,,,,,,11034.0,11121.3162
4982,000421.SZ,20000531,,,,,,,,7002.0,7103.02
4981,000421.SZ,20000601,,,,,,,,15552.0,16162.0581
4980,000421.SZ,20000602,,,,,,,,8954.0,9250.015
4979,000421.SZ,20000605,,,,,,,,11592.0,11848.0346
4978,000421.SZ,20000606,,,,,,,,6510.0,6610.1318
4977,000421.SZ,20000607,,,,,,,,7437.0,7675.6131
4976,000421.SZ,20000608,,,,,,,,15162.0,15899.968
4975,000421.SZ,20000609,,,,,,,,9200.0,9577.3988
4974,000421.SZ,20000613,,,,,,,,11195.0,11867.0762
4973,000421.SZ,20000614,,,,,,,,38848.0,43302.4667
4972,000421.SZ,20000615,,,,,,,,38088.0,42955.9421
4971,000421.SZ,20000616,,,,,,,,23287.0,25659.9748
4970,000421.SZ,20000619,,,,,,,,54192.0,61843.0648
4969,000421.SZ,20000620,,,,,,,,27908.0,32218.7252
4968,000421.SZ,20000621,,,,,,,,25409.0,29756.0285
4967,000421.SZ,20000622,,,,,,,,20394.0,23552.1748
4966,000421.SZ,20000623,,,,,,,,18480.0,21140.159
4965,000421.SZ,20000626,,,,,,,,30414.0,35901.406
4964,000421.SZ,20000627,,,,,,,,31215.0,37876.9655
4963,000421.SZ,20000628,,,,,,,,15613.0,18697.2562
4962,000421.SZ,20000629,,,,,,,,16137.0,18848.7105
4961,000421.SZ,20000630,,,,,,,,13585.0,15683.7536
4960,000421.SZ,20000703,,,,,,,,11652.0,13017.9963
4959,000421.SZ,20000704,,,,,,,,6528.0,7256.3263
4958,000421.SZ,20000705,,,,,,,,7082.0,7987.3229
4957,000421.SZ,20000706,,,,,,,,4991.0,5579.5005
4956,000421.SZ,20000707,,,,,,,,9992.0,11403.887
4955,000421.SZ,20000710,,,,,,,,10336.0,11993.8826
4954,000421.SZ,20000711,,,,,,,,7996.0,9353.3188
4953,000421.SZ,20000712,,,,,,,,10864.0,12425.7926
4952,000421.SZ,20000713,,,,,,,,9781.0,11163.0883
4951,000421.SZ,20000714,,,,,,,,7837.0,8876.0394
4950,000421.SZ,20000717,,,,,,,,12522.0,13940.6947
4949,000421.SZ,20000718,,,,,,,,5192.0,5784.5796
4948,000421.SZ,20000719,,,,,,,,8404.0,9555.6434
4947,000421.SZ,20000720,,,,,,,,5792.0,6594.1672
4946,000421.SZ,20000721,,,,,,,,6816.0,7706.8872
4945,000421.SZ,20000724,,,,,,,,6110.0,6777.3554
4944,000421.SZ,20000725,,,,,,,,3392.0,3809.1253
4943,000421.SZ,20000726,,,,,,,,7154.0,8075.2324
4942,000421.SZ,20000727,,,,,,,,8416.0,9603.2175
4941,000421.SZ,20000728,,,,,,,,19751.0,22992.5535
4940,000421.SZ,20000731,,,,,,,,23312.0,27819.7309
4939,000421.SZ,20000801,,,,,,,,12286.0,14597.4953
4938,000421.SZ,20000802,,,,,,,,9406.0,11075.7722
4937,000421.SZ,20000803,,,,,,,,8116.0,9485.5246
4936,000421.SZ,20000804,,,,,,,,9063.0,10365.9247
4935,000421.SZ,20000807,,,,,,,,6243.0,7052.802
4934,000421.SZ,20000808,,,,,,,,5475.0,6219.3275
4933,000421.SZ,20000809,,,,,,,,6783.0,7804.9957
4932,000421.SZ,20000810,,,,,,,,8359.0,9669.2483
4931,000421.SZ,20000811,,,,,,,,5008.0,5705.2917
4930,000421.SZ,20000814,,,,,,,,6325.0,7250.532
4929,000421.SZ,20000815,,,,,,,,11688.0,13756.8841
4928,000421.SZ,20000816,,,,,,,,23092.0,27522.1057
4927,000421.SZ,20000817,,,,,,,,12628.0,15010.8132
4926,000421.SZ,20000818,,,,,,,,36083.0,43932.6808
4925,000421.SZ,20000821,,,,,,,,84465.0,109675.7001
4924,000421.SZ,20000822,,,,,,,,28893.0,36985.4902
4923,000421.SZ,20000823,,,,,,,,44964.0,54599.5397
4922,000421.SZ,20000824,,,,,,,,44985.0,56879.9007
4921,000421.SZ,20000825,,,,,,,,49058.0,64824.5676
4920,000421.SZ,20000828,,,,,,,,27638.0,36576.5458
4919,000421.SZ,20000829,,,,,,,,18137.0,24086.0035
4918,000421.SZ,20000830,,,,,,,,20414.0,26584.6124
4917,000421.SZ,20000831,,,,,,,,29774.0,36860.5299
4916,000421.SZ,20000901,,,,,,,,18102.0,22051.3769
4915,000421.SZ,20000904,,,,,,,,11983.0,14676.013
4914,000421.SZ,20000905,,,,,,,,10279.0,12527.5174
4913,000421.SZ,20000906,,,,,,,,12493.43,14591.1822
4912,000421.SZ,20000907,,,,,,,,6801.0,7950.1882
4911,000421.SZ,20000908,,,,,,,,4855.0,5661.4988
4910,000421.SZ,20000911,,,,,,,,6390.0,7551.9433
4909,000421.SZ,20000912,,,,,,,,6768.0,7997.8856
4908,000421.SZ,20000913,,,,,,,,9305.0,11190.0977
4907,000421.SZ,20000914,,,,,,,,7910.0,9535.0074
4906,000421.SZ,20000915,,,,,,,,5857.0,6918.8319
4905,000421.SZ,20000918,,,,,,,,8815.0,10164.0081
4904,000421.SZ,20000919,,,,,,,,6923.0,7698.4015
4903,000421.SZ,20000920,,,,,,,,10625.0,11694.8037
4902,000421.SZ,20000921,,,,,,,,5353.0,5984.7005
4901,000421.SZ,20000922,,,,,,,,2758.0,3055.4826
4900,000421.SZ,20000925,,,,,,,,3985.0,4436.8986
4899,000421.SZ,20000926,,,,,,,,2260.0,2524.9957
4898,000421.SZ,20000927,,,,,,,,3681.0,4158.5773
4897,000421.SZ,20000928,,,,,,,,3220.0,3592.563
4896,000421.SZ,20000929,,,,,,,,2105.0,2342.2907
4895,000421.SZ,20001009,,,,,,,,3210.0,3637.5359
4894,000421.SZ,20001010,,,,,,,,6069.0,7008.0333
4893,000421.SZ,20001011,,,,,,,,3958.0,4535.4042
4892,000421.SZ,20001012,,,,,,,,5041.0,5642.7449
4891,000421.SZ,20001013,,,,,,,,4708.0,5300.2496
4890,000421.SZ,20001016,,,,,,,,3112.0,3465.3962
4889,000421.SZ,20001017,,,,,,,,2587.0,2879.4618
4888,000421.SZ,20001018,,,,,,,,1673.0,1874.0197
4887,000421.SZ,20001019,,,,,,,,2637.0,2949.3926
4886,000421.SZ,20001020,,,,,,,,5500.0,6185.3612
4885,000421.SZ,20001023,,,,,,,,7768.0,8947.377
