,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000096.SZ,20001025,,,,,,,,25210.0,33146.3801
4998,000096.SZ,20001026,,,,,,,,9394.0,12166.5842
4997,000096.SZ,20001027,,,,,,,,7166.0,9266.6411
4996,000096.SZ,20001030,,,,,,,,19703.0,26077.8068
4995,000096.SZ,20001031,,,,,,,,11157.0,14730.4563
4994,000096.SZ,20001101,,,,,,,,9028.0,11808.3944
4993,000096.SZ,20001102,,,,,,,,11023.0,14538.6295
4992,000096.SZ,20001103,,,,,,,,6904.0,8954.97
4991,000096.SZ,20001106,,,,,,,,7033.0,9126.8445
4990,000096.SZ,20001107,,,,,,,,21232.0,28261.0861
4989,000096.SZ,20001108,,,,,,,,47890.0,65495.1696
4988,000096.SZ,20001109,,,,,,,,70926.0,98215.9971
4987,000096.SZ,20001110,,,,,,,,43788.0,59896.034
4986,000096.SZ,20001113,,,,,,,,19250.0,26241.8727
4985,000096.SZ,20001114,,,,,,,,17824.0,24322.45
4984,000096.SZ,20001115,,,,,,,,17857.0,24418.0639
4983,000096.SZ,20001116,,,,,,,,16708.0,22744.6031
4982,000096.SZ,20001117,,,,,,,,20770.0,27921.3866
4981,000096.SZ,20001120,,,,,,,,14810.29,19830.7248
4980,000096.SZ,20001121,,,,,,,,14150.5,19193.3598
4979,000096.SZ,20001122,,,,,,,,71098.59,100056.8129
4978,000096.SZ,20001123,,,,,,,,39662.49,56674.9597
4977,000096.SZ,20001124,,,,,,,,37615.71,52740.5938
4976,000096.SZ,20001127,,,,,,,,18884.14,25901.8737
4975,000096.SZ,20001128,,,,,,,,12365.11,17250.9555
4974,000096.SZ,20001129,,,,,,,,11380.42,15682.3084
4973,000096.SZ,20001130,,,,,,,,15257.52,21243.9757
4972,000096.SZ,20001201,,,,,,,,7427.5,10338.3256
4971,000096.SZ,20001204,,,,,,,,21344.85,30366.9445
4970,000096.SZ,20001205,,,,,,,,14689.53,20943.6691
4969,000096.SZ,20001206,,,,,,,,15653.0,21977.5791
4968,000096.SZ,20001207,,,,,,,,9131.9,12581.5533
