,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000028.SZ,20210823,34.55,34.79,34.31,34.66,34.5,0.1599999999999966,0.4638,17170.1,59457.805
1,000028.SZ,20210820,35.1,35.1,34.31,34.5,35.11,-0.6099999999999994,-1.7374,23023.55,79608.512
2,000028.SZ,20210819,35.21,35.39,35.09,35.11,35.31,-0.20000000000000284,-0.5664,19102.42,67192.82
3,000028.SZ,20210818,35.01,35.45,35.0,35.31,35.3,0.010000000000005116,0.0283,20492.55,72266.664
4,000028.SZ,20210817,35.75,35.93,35.08,35.3,35.72,-0.4200000000000017,-1.1758,37712.48,133546.594
5,000028.SZ,20210816,35.3,35.73,35.2,35.72,35.3,0.4200000000000017,1.1898,20556.47,73036.125
6,000028.SZ,20210813,35.03,35.56,35.03,35.3,35.18,0.11999999999999744,0.3411,15728.15,55490.813
7,000028.SZ,20210812,35.44,35.59,35.15,35.18,35.38,-0.20000000000000284,-0.5653,17770.71,62676.748
8,000028.SZ,20210811,35.65,35.76,35.36,35.38,35.89,-0.509999999999998,-1.421,26978.44,95762.942
9,000028.SZ,20210810,35.45,35.9,35.25,35.89,35.59,0.29999999999999716,0.8429,32817.75,116696.416
10,000028.SZ,20210809,35.47,35.93,35.08,35.59,35.2,0.39000000000000057,1.108,26659.19,94584.019
11,000028.SZ,20210806,36.28,36.28,34.8,35.2,36.6,-1.3999999999999986,-3.8251,45509.34,160633.694
12,000028.SZ,20210805,37.67,38.89,36.43,36.6,36.66,-0.05999999999999517,-0.1637,103305.29,390607.167
13,000028.SZ,20210804,35.48,36.9,34.96,36.66,35.64,1.019999999999996,2.862,40205.16,144493.273
14,000028.SZ,20210803,34.95,35.83,34.9,35.64,35.0,0.6400000000000006,1.8286,27908.92,98975.383
15,000028.SZ,20210802,34.49,35.13,34.02,35.0,34.88,0.11999999999999744,0.344,22674.44,78797.758
16,000028.SZ,20210730,34.49,35.18,33.67,34.88,34.5,0.38000000000000256,1.1014,31950.46,109533.363
17,000028.SZ,20210729,35.18,35.27,34.38,34.5,34.98,-0.4799999999999969,-1.3722,28456.91,98562.761
18,000028.SZ,20210728,35.35,35.7,34.66,34.98,35.45,-0.47000000000000597,-1.3258,28643.84,100489.978
19,000028.SZ,20210727,35.75,35.86,35.26,35.45,35.52,-0.07000000000000028,-0.1971,16966.13,60295.431
20,000028.SZ,20210726,36.28,36.28,35.44,35.52,36.37,-0.8499999999999943,-2.3371,27341.67,97791.571
21,000028.SZ,20210723,36.37,36.4,36.15,36.37,36.37,0.0,0.0,15149.36,54867.067
