,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000025.SZ,20210823,15.46,15.66,15.4,15.48,15.35,0.13000000000000078,0.8469,39032.15,60514.556
1,000025.SZ,20210820,15.52,15.6,15.17,15.35,15.61,-0.2599999999999998,-1.6656,40842.51,62530.735
2,000025.SZ,20210819,15.9,16.13,15.57,15.61,15.81,-0.20000000000000107,-1.265,42544.34,67087.67
3,000025.SZ,20210818,15.72,16.01,15.67,15.81,15.73,0.08000000000000007,0.5086,43008.9,68012.312
4,000025.SZ,20210817,16.35,16.42,15.71,15.73,16.42,-0.6900000000000013,-4.2022,71897.15,115497.548
5,000025.SZ,20210816,17.05,17.08,16.3,16.42,16.86,-0.4399999999999977,-2.6097,86120.16,142705.228
6,000025.SZ,20210813,16.08,17.3,16.08,16.86,16.23,0.629999999999999,3.8817,153518.67,258788.132
7,000025.SZ,20210812,15.96,16.4,15.95,16.23,16.04,0.19000000000000128,1.1845,66207.09,107327.105
8,000025.SZ,20210811,16.42,16.5,15.94,16.04,16.17,-0.13000000000000256,-0.804,63110.13,101858.815
9,000025.SZ,20210810,15.94,16.39,15.81,16.17,16.03,0.14000000000000057,0.8734,87024.19,140139.35
10,000025.SZ,20210809,15.72,16.22,15.51,16.03,15.61,0.4200000000000017,2.6906,99196.63,157730.895
11,000025.SZ,20210806,15.57,15.66,15.27,15.61,15.64,-0.030000000000001137,-0.1918,41578.85,64274.28
12,000025.SZ,20210805,15.25,15.82,15.22,15.64,15.37,0.27000000000000135,1.7567,60271.66,93771.759
13,000025.SZ,20210804,15.2,15.45,15.1,15.37,15.37,0.0,0.0,35602.18,54529.114
14,000025.SZ,20210803,15.58,15.71,15.18,15.37,15.65,-0.28000000000000114,-1.7891,60521.52,92967.822
15,000025.SZ,20210802,15.18,15.73,15.18,15.65,15.34,0.3100000000000005,2.0209,58766.88,91323.443
16,000025.SZ,20210730,15.83,15.83,15.26,15.34,15.92,-0.5800000000000001,-3.6432,73610.82,113940.291
17,000025.SZ,20210729,15.93,15.95,15.46,15.92,15.93,-0.009999999999999787,-0.0628,84781.51,133415.026
18,000025.SZ,20210728,15.6,16.44,15.45,15.93,15.54,0.39000000000000057,2.5097,119857.96,191047.521
19,000025.SZ,20210727,15.37,15.8,15.21,15.54,15.34,0.1999999999999993,1.3038,87966.19,137410.993
20,000025.SZ,20210726,15.16,15.67,14.99,15.34,15.28,0.0600000000000005,0.3927,69755.37,106907.531
21,000025.SZ,20210723,15.44,15.58,15.27,15.28,15.63,-0.3500000000000014,-2.2393,76138.89,117151.226
22,000025.SZ,20210722,15.02,16.4,14.78,15.63,14.95,0.6800000000000015,4.5485,133769.59,207846.772
23,000025.SZ,20210721,15.06,15.07,14.84,14.95,15.01,-0.0600000000000005,-0.3997,35724.93,53353.286
24,000025.SZ,20210720,14.73,15.1,14.64,15.01,14.78,0.23000000000000043,1.5562,47731.42,71364.835
25,000025.SZ,20210719,14.95,14.96,14.67,14.78,14.91,-0.13000000000000078,-0.8719,34597.79,51027.537
26,000025.SZ,20210716,14.45,15.2,14.42,14.91,14.51,0.40000000000000036,2.7567,58607.15,87167.82
27,000025.SZ,20210715,14.65,14.66,14.4,14.51,14.59,-0.08000000000000007,-0.5483,18784.86,27170.355
28,000025.SZ,20210714,14.64,14.73,14.55,14.59,14.72,-0.13000000000000078,-0.8832,19922.54,29084.568
29,000025.SZ,20210713,14.66,14.87,14.63,14.72,14.63,0.08999999999999986,0.6152,24161.32,35601.014
30,000025.SZ,20210712,14.6,14.71,14.5,14.63,14.59,0.040000000000000924,0.2742,22409.99,32856.552
31,000025.SZ,20210709,14.57,14.62,14.36,14.59,14.62,-0.02999999999999936,-0.2052,26005.35,37711.705
32,000025.SZ,20210708,14.82,14.91,14.62,14.62,14.85,-0.23000000000000043,-1.5488,21878.85,32239.876
33,000025.SZ,20210707,14.81,14.98,14.74,14.85,14.81,0.03999999999999915,0.2701,16514.05,24471.121
34,000025.SZ,20210706,14.56,15.04,14.56,14.81,14.65,0.16000000000000014,1.0922,24765.13,36728.502
35,000025.SZ,20210705,14.56,14.68,14.51,14.65,14.56,0.08999999999999986,0.6181,14563.43,21242.874
36,000025.SZ,20210702,14.78,14.91,14.5,14.56,14.79,-0.22999999999999865,-1.5551,21936.65,32104.044
37,000025.SZ,20210701,14.88,14.99,14.74,14.79,14.88,-0.09000000000000163,-0.6048,23788.84,35383.223
38,000025.SZ,20210630,15.15,15.21,14.85,14.88,15.05,-0.16999999999999993,-1.1296,27407.76,41005.975
39,000025.SZ,20210629,14.97,15.05,14.84,15.05,14.98,0.07000000000000028,0.4673,26022.2,38867.929
40,000025.SZ,20210628,14.78,15.1,14.77,14.98,14.83,0.15000000000000036,1.0115,28036.32,41886.785
41,000025.SZ,20210625,14.7784,14.8483,14.5587,14.8283,14.7884,0.03990000000000116,0.2698,23875.3,35184.731
42,000025.SZ,20210624,15.038,15.068,14.7884,14.7884,15.0181,-0.22970000000000113,-1.5295,21895.28,32625.009
43,000025.SZ,20210623,14.8583,15.078,14.8483,15.0181,14.8583,0.1598000000000006,1.0755,28400.12,42587.417
