,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000400.SZ,19991116,,,,,,,,1968.0,4408.6249
4998,000400.SZ,19991117,,,,,,,,3187.0,7180.6134
4997,000400.SZ,19991118,,,,,,,,9190.0,21120.8883
4996,000400.SZ,19991119,,,,,,,,4048.0,9313.9445
4995,000400.SZ,19991122,,,,,,,,11974.0,28096.1889
4994,000400.SZ,19991123,,,,,,,,4616.0,10789.1244
4993,000400.SZ,19991124,,,,,,,,6482.0,15108.1316
4992,000400.SZ,19991125,,,,,,,,4721.0,10923.5846
4991,000400.SZ,19991126,,,,,,,,5551.0,12895.762
4990,000400.SZ,19991129,,,,,,,,3206.0,7352.9521
4989,000400.SZ,19991130,,,,,,,,2172.0,4975.3536
4988,000400.SZ,19991201,,,,,,,,3863.0,8928.6842
4987,000400.SZ,19991202,,,,,,,,2540.0,5848.972
4986,000400.SZ,19991203,,,,,,,,1603.0,3692.4622
4985,000400.SZ,19991206,,,,,,,,1730.0,3967.3438
4984,000400.SZ,19991207,,,,,,,,2620.0,6017.9583
4983,000400.SZ,19991208,,,,,,,,1852.0,4192.6709
4982,000400.SZ,19991209,,,,,,,,3056.0,6783.1902
4981,000400.SZ,19991210,,,,,,,,1138.27,2541.8523
4980,000400.SZ,19991213,,,,,,,,1773.0,3933.7396
4979,000400.SZ,19991214,,,,,,,,1236.0,2720.6911
4978,000400.SZ,19991215,,,,,,,,6918.0,15719.1562
4977,000400.SZ,19991216,,,,,,,,9688.0,21833.6078
4976,000400.SZ,19991217,,,,,,,,10058.0,22375.1671
4975,000400.SZ,19991221,,,,,,,,6531.0,14498.5007
4974,000400.SZ,19991222,,,,,,,,3160.0,7041.2437
4973,000400.SZ,19991223,,,,,,,,2940.79,6542.4847
4972,000400.SZ,19991224,,,,,,,,7309.0,16495.0291
4971,000400.SZ,19991227,,,,,,,,22420.0,51546.1316
4970,000400.SZ,19991228,,,,,,,,80523.0,194600.1299
4969,000400.SZ,19991229,,,,,,,,4609.0,10523.0192
4968,000400.SZ,19991230,,,,,,,,1382.0,3200.3181
4967,000400.SZ,20000104,,,,,,,,5383.0,12582.6921
4966,000400.SZ,20000105,,,,,,,,11648.0,27816.071
4965,000400.SZ,20000106,,,,,,,,16271.0,38966.2609
4964,000400.SZ,20000107,,,,,,,,32105.0,78586.1554
4963,000400.SZ,20000110,,,,,,,,49395.0,126091.7897
4962,000400.SZ,20000111,,,,,,,,12532.0,31368.7611
4961,000400.SZ,20000112,,,,,,,,14138.0,33759.2793
4960,000400.SZ,20000113,,,,,,,,6754.0,15957.0963
4959,000400.SZ,20000114,,,,,,,,8672.0,20123.5072
4958,000400.SZ,20000117,,,,,,,,4699.0,11140.8528
4957,000400.SZ,20000118,,,,,,,,8984.0,21488.9927
4956,000400.SZ,20000119,,,,,,,,10479.0,25241.0472
4955,000400.SZ,20000120,,,,,,,,14624.0,35448.744
4954,000400.SZ,20000121,,,,,,,,24815.0,62575.4918
4953,000400.SZ,20000124,,,,,,,,22893.0,58536.3995
4952,000400.SZ,20000125,,,,,,,,20948.0,52895.4713
4951,000400.SZ,20000126,,,,,,,,12418.0,30419.8241
4950,000400.SZ,20000127,,,,,,,,41772.0,107572.4865
4949,000400.SZ,20000128,,,,,,,,20180.0,52528.2995
4948,000400.SZ,20000214,,,,,,,,63006.0,173038.5684
4947,000400.SZ,20000215,,,,,,,,58138.0,162999.6553
4946,000400.SZ,20000216,,,,,,,,52028.0,135752.5915
4945,000400.SZ,20000217,,,,,,,,47071.0,117702.3681
4944,000400.SZ,20000218,,,,,,,,22543.0,54674.9422
4943,000400.SZ,20000221,,,,,,,,38893.0,98041.8048
4942,000400.SZ,20000222,,,,,,,,29629.0,72557.5204
4941,000400.SZ,20000223,,,,,,,,29198.0,68281.9519
4940,000400.SZ,20000224,,,,,,,,34884.0,81008.1644
4939,000400.SZ,20000225,,,,,,,,54684.0,133663.8296
4938,000400.SZ,20000228,,,,,,,,53763.0,137333.8593
4937,000400.SZ,20000229,,,,,,,,41186.0,103516.4608
4936,000400.SZ,20000301,,,,,,,,36144.0,91602.0
4935,000400.SZ,20000302,,,,,,,,44690.0,116301.825
4934,000400.SZ,20000303,,,,,,,,82672.0,224018.0789
4933,000400.SZ,20000306,,,,,,,,52966.0,142731.9009
4932,000400.SZ,20000307,,,,,,,,64814.0,173611.1245
4931,000400.SZ,20000308,,,,,,,,40901.0,111038.2364
4930,000400.SZ,20000309,,,,,,,,24943.0,67575.2427
4929,000400.SZ,20000310,,,,,,,,35080.0,93322.3601
4928,000400.SZ,20000313,,,,,,,,40446.0,108447.8249
4927,000400.SZ,20000314,,,,,,,,50562.0,129237.9016
4926,000400.SZ,20000315,,,,,,,,21034.0,54378.9024
4925,000400.SZ,20000316,,,,,,,,27547.0,68207.696
4924,000400.SZ,20000317,,,,,,,,20090.0,50857.5264
4923,000400.SZ,20000320,,,,,,,,31931.0,82969.5795
4922,000400.SZ,20000321,,,,,,,,26391.0,69326.059
4921,000400.SZ,20000322,,,,,,,,13310.0,34989.4335
4920,000400.SZ,20000323,,,,,,,,17907.0,47223.8535
4919,000400.SZ,20000324,,,,,,,,17747.0,47182.0863
4918,000400.SZ,20000327,,,,,,,,21857.0,57112.2551
4917,000400.SZ,20000328,,,,,,,,19056.0,49619.7889
4916,000400.SZ,20000329,,,,,,,,19384.0,50399.6652
4915,000400.SZ,20000330,,,,,,,,43848.0,116849.1918
