,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000429.SZ,19991118,,,,,,,,65147.0,64406.7217
4998,000429.SZ,19991119,,,,,,,,51856.0,52821.3721
4997,000429.SZ,19991122,,,,,,,,24325.0,24962.4346
4996,000429.SZ,19991123,,,,,,,,17349.0,17809.1652
4995,000429.SZ,19991124,,,,,,,,15717.0,16030.8808
4994,000429.SZ,19991125,,,,,,,,13176.0,13371.907
4993,000429.SZ,19991126,,,,,,,,30888.0,30657.4698
4992,000429.SZ,19991129,,,,,,,,10148.0,9890.0739
4991,000429.SZ,19991130,,,,,,,,22899.0,22839.8552
4990,000429.SZ,19991201,,,,,,,,13423.0,13452.3535
4989,000429.SZ,19991202,,,,,,,,8686.0,8662.973
4988,000429.SZ,19991203,,,,,,,,19100.0,18705.9594
4987,000429.SZ,19991206,,,,,,,,6676.0,6437.0474
4986,000429.SZ,19991207,,,,,,,,9850.0,9410.1299
4985,000429.SZ,19991208,,,,,,,,18127.0,17321.1662
4984,000429.SZ,19991209,,,,,,,,4175.0,3950.3928
4983,000429.SZ,19991210,,,,,,,,16544.62,16001.3956
4982,000429.SZ,19991213,,,,,,,,4148.0,4037.6015
4981,000429.SZ,19991214,,,,,,,,2216.0,2123.7019
4980,000429.SZ,19991215,,,,,,,,14836.0,14451.0546
4979,000429.SZ,19991216,,,,,,,,6559.0,6358.3217
4978,000429.SZ,19991217,,,,,,,,4233.0,4030.1807
4977,000429.SZ,19991221,,,,,,,,2857.0,2690.9806
4976,000429.SZ,19991222,,,,,,,,3331.0,3116.448
4975,000429.SZ,19991223,,,,,,,,14414.5,13995.3199
4974,000429.SZ,19991224,,,,,,,,6349.0,5866.0959
4973,000429.SZ,19991228,,,,,,,,3676.0,3401.8977
4972,000429.SZ,19991229,,,,,,,,8155.0,7580.2187
4971,000429.SZ,19991230,,,,,,,,4360.0,4087.7115
4970,000429.SZ,20000104,,,,,,,,7127.0,6737.1603
4969,000429.SZ,20000105,,,,,,,,16917.0,16475.2004
4968,000429.SZ,20000106,,,,,,,,61906.0,63043.8808
4967,000429.SZ,20000107,,,,,,,,55942.0,58872.0484
4966,000429.SZ,20000110,,,,,,,,66857.0,69536.5833
4965,000429.SZ,20000111,,,,,,,,29611.0,30103.3013
4964,000429.SZ,20000112,,,,,,,,18552.0,18371.5246
4963,000429.SZ,20000113,,,,,,,,14140.0,13890.7478
4962,000429.SZ,20000114,,,,,,,,6331.0,6215.3984
4961,000429.SZ,20000117,,,,,,,,17528.0,17465.1079
4960,000429.SZ,20000118,,,,,,,,19305.0,19385.4513
4959,000429.SZ,20000119,,,,,,,,26995.0,27781.251
4958,000429.SZ,20000120,,,,,,,,40136.0,42084.0065
4957,000429.SZ,20000121,,,,,,,,95973.0,108628.1179
4956,000429.SZ,20000124,,,,,,,,105265.0,128212.011
4955,000429.SZ,20000125,,,,,,,,79667.0,96007.0483
4954,000429.SZ,20000126,,,,,,,,93446.0,112978.9338
4953,000429.SZ,20000127,,,,,,,,105844.0,135658.4476
4952,000429.SZ,20000128,,,,,,,,77248.0,98080.3737
4951,000429.SZ,20000214,,,,,,,,46035.0,63301.4923
4950,000429.SZ,20000215,,,,,,,,114203.0,165569.4607
4949,000429.SZ,20000216,,,,,,,,58692.0,82417.6383
4948,000429.SZ,20000217,,,,,,,,72573.0,106382.6135
4947,000429.SZ,20000218,,,,,,,,88226.0,129455.3542
4946,000429.SZ,20000221,,,,,,,,74248.0,117045.7658
4945,000429.SZ,20000222,,,,,,,,65969.0,100000.5808
4944,000429.SZ,20000223,,,,,,,,52617.0,77363.5978
4943,000429.SZ,20000224,,,,,,,,71685.0,111034.1807
4942,000429.SZ,20000225,,,,,,,,49154.0,72865.467
4941,000429.SZ,20000228,,,,,,,,53163.0,77128.5717
4940,000429.SZ,20000229,,,,,,,,26661.0,39125.1167
4939,000429.SZ,20000301,,,,,,,,18557.0,26875.0
4938,000429.SZ,20000302,,,,,,,,22540.0,32247.012
4937,000429.SZ,20000303,,,,,,,,37181.0,53990.3704
4936,000429.SZ,20000306,,,,,,,,36587.0,53964.7318
4935,000429.SZ,20000307,,,,,,,,23943.0,34280.1754
4934,000429.SZ,20000308,,,,,,,,56804.0,86560.0685
4933,000429.SZ,20000309,,,,,,,,57957.0,91916.5497
4932,000429.SZ,20000310,,,,,,,,116989.0,172726.3986
4931,000429.SZ,20000313,,,,,,,,126651.0,169958.6242
4930,000429.SZ,20000314,,,,,,,,91649.0,121476.7401
4929,000429.SZ,20000315,,,,,,,,81336.0,111783.1997
4928,000429.SZ,20000316,,,,,,,,33367.0,45241.864
4927,000429.SZ,20000317,,,,,,,,49028.0,66325.4708
4926,000429.SZ,20000320,,,,,,,,30536.0,41004.0276
4925,000429.SZ,20000321,,,,,,,,27897.0,37840.8085
4924,000429.SZ,20000322,,,,,,,,24992.0,34474.6748
4923,000429.SZ,20000323,,,,,,,,24673.0,34745.4826
4922,000429.SZ,20000324,,,,,,,,36759.0,53407.9509
4921,000429.SZ,20000327,,,,,,,,12118.0,16868.3342
4920,000429.SZ,20000328,,,,,,,,11252.0,15665.1337
