,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000036.SZ,20210823,3.67,3.73,3.67,3.68,3.67,0.010000000000000231,0.2725,71654.51,26434.847
1,000036.SZ,20210820,3.68,3.7,3.61,3.67,3.69,-0.020000000000000018,-0.542,91146.3,33236.899
2,000036.SZ,20210819,3.77,3.78,3.67,3.69,3.78,-0.08999999999999986,-2.381,113794.66,42131.058
3,000036.SZ,20210818,3.86,3.87,3.7,3.78,3.86,-0.08000000000000007,-2.0725,184738.24,69636.387
4,000036.SZ,20210817,3.99,4.0,3.84,3.86,3.99,-0.13000000000000034,-3.2581,108220.75,42296.246
5,000036.SZ,20210816,3.96,4.02,3.95,3.99,3.97,0.020000000000000018,0.5038,65730.3,26201.748
6,000036.SZ,20210813,3.97,4.02,3.94,3.97,3.97,0.0,0.0,72085.0,28659.519
7,000036.SZ,20210812,3.94,4.05,3.9,3.97,3.94,0.03000000000000025,0.7614,115292.69,45841.667
8,000036.SZ,20210811,3.91,4.01,3.9,3.94,3.93,0.009999999999999787,0.2545,117381.2,46512.052
9,000036.SZ,20210810,3.96,3.97,3.88,3.93,3.96,-0.029999999999999805,-0.7576,100844.27,39530.665
10,000036.SZ,20210809,3.95,4.0,3.94,3.96,3.97,-0.010000000000000231,-0.2519,89015.95,35305.271
11,000036.SZ,20210806,4.05,4.06,3.9,3.97,4.07,-0.10000000000000009,-2.457,166084.2,66143.24
12,000036.SZ,20210805,4.0,4.16,3.97,4.07,4.01,0.0600000000000005,1.4963,166238.5,67539.169
13,000036.SZ,20210804,3.99,4.06,3.93,4.01,3.97,0.03999999999999959,1.0076,128102.6,51238.877
14,000036.SZ,20210803,3.94,4.2,3.92,3.97,3.94,0.03000000000000025,0.7614,202361.66,81553.822
15,000036.SZ,20210802,3.96,4.01,3.88,3.94,3.96,-0.020000000000000018,-0.5051,111869.9,44100.912
16,000036.SZ,20210730,4.09,4.12,3.93,3.96,3.96,0.0,0.0,142563.15,57009.589
17,000036.SZ,20210729,4.02,4.12,3.93,3.96,3.99,-0.03000000000000025,-0.7519,133873.83,53615.571
18,000036.SZ,20210728,4.13,4.13,3.8,3.99,4.1,-0.10999999999999943,-2.6829,208979.22,82931.623
19,000036.SZ,20210727,4.25,4.29,4.1,4.1,4.24,-0.14000000000000057,-3.3019,215084.73,90086.27
20,000036.SZ,20210726,4.37,4.45,4.2,4.24,4.37,-0.1299999999999999,-2.9748,170022.2,73608.419
21,000036.SZ,20210723,4.45,4.51,4.25,4.37,4.46,-0.08999999999999986,-2.0179,194390.22,85384.704
22,000036.SZ,20210722,4.49,4.57,4.43,4.46,4.48,-0.020000000000000462,-0.4464,144928.24,65126.643
23,000036.SZ,20210721,4.48,4.55,4.42,4.48,4.5,-0.019999999999999574,-0.4444,156048.02,69658.641
24,000036.SZ,20210720,4.36,4.59,4.36,4.5,4.39,0.11000000000000032,2.5057,192189.47,86351.622
25,000036.SZ,20210719,4.32,4.58,4.32,4.39,4.36,0.02999999999999936,0.6881,168004.29,74325.563
26,000036.SZ,20210716,4.33,4.45,4.25,4.36,4.33,0.03000000000000025,0.6928,216370.5,94189.68
27,000036.SZ,20210715,4.5,4.53,4.27,4.33,4.5,-0.16999999999999993,-3.7778,328645.96,143916.071
28,000036.SZ,20210714,4.61,4.83,4.43,4.5,4.54,-0.040000000000000036,-0.8811,349146.04,161293.418
29,000036.SZ,20210713,4.5973,4.6354,4.5307,4.5402,4.5973,-0.05710000000000015,-1.242,167481.27,80290.784
30,000036.SZ,20210712,4.5497,4.702,4.445,4.5973,4.5307,0.06659999999999933,1.47,268898.18,129300.383
31,000036.SZ,20210709,4.4355,4.5497,4.3784,4.5307,4.426,0.10470000000000024,2.3656,168025.26,78952.726
32,000036.SZ,20210708,4.5687,4.5782,4.3688,4.426,4.5211,-0.09509999999999952,-2.1035,288157.31,135597.345
33,000036.SZ,20210707,4.6068,4.6449,4.4831,4.5211,4.6639,-0.14280000000000026,-3.0618,216884.1,103243.502
34,000036.SZ,20210706,4.6639,4.7401,4.5021,4.6639,4.6258,0.03810000000000002,0.8236,307839.93,149428.382
35,000036.SZ,20210705,4.5021,4.7496,4.5021,4.6258,4.4831,0.1426999999999996,3.1831,388836.5,189203.093
36,000036.SZ,20210702,4.2927,4.5497,4.2356,4.4831,4.4355,0.04760000000000009,1.0732,445381.24,206498.448
37,000036.SZ,20210701,4.3022,4.6449,4.2927,4.4355,4.4355,0.0,0.0,632333.33,296201.528
38,000036.SZ,20210630,4.4735,4.8257,4.3879,4.4355,4.3879,0.04760000000000009,1.0848,1104702.74,536450.863
39,000036.SZ,20210629,4.188,4.3879,4.0928,4.3879,3.9881,0.39979999999999993,10.0248,686312.82,312887.591
40,000036.SZ,20210628,3.6359,3.9881,3.6359,3.9881,3.6264,0.36170000000000035,9.9741,350274.42,144608.874
41,000036.SZ,20210625,3.5693,3.6359,3.5503,3.6264,3.5693,0.05709999999999971,1.5998,55967.9,21196.454
42,000036.SZ,20210624,3.5788,3.6169,3.5503,3.5693,3.5693,0.0,0.0,52707.81,19861.379
