,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4999,000430.SZ,19991028,,,,,,,,3872.0,3352.6093
4998,000430.SZ,19991029,,,,,,,,3149.0,2737.175
4997,000430.SZ,19991101,,,,,,,,2054.0,1794.827
4996,000430.SZ,19991102,,,,,,,,1353.0,1163.6735
4995,000430.SZ,19991103,,,,,,,,2104.0,1790.647
4994,000430.SZ,19991104,,,,,,,,3143.0,2645.7448
4993,000430.SZ,19991105,,,,,,,,1649.0,1398.994
4992,000430.SZ,19991108,,,,,,,,1658.0,1402.3625
4991,000430.SZ,19991109,,,,,,,,3197.0,2730.5194
4990,000430.SZ,19991110,,,,,,,,2180.0,1825.4428
4989,000430.SZ,19991111,,,,,,,,2330.0,1957.4256
4988,000430.SZ,19991112,,,,,,,,1452.0,1213.813
4987,000430.SZ,19991115,,,,,,,,2073.0,1702.173
4986,000430.SZ,19991116,,,,,,,,2583.0,2132.9573
4985,000430.SZ,19991117,,,,,,,,2052.0,1720.5908
4984,000430.SZ,19991118,,,,,,,,5194.0,4440.7012
4983,000430.SZ,19991119,,,,,,,,3072.0,2589.524
4982,000430.SZ,19991122,,,,,,,,2394.0,1991.6073
4981,000430.SZ,19991123,,,,,,,,3776.0,3194.5269
4980,000430.SZ,19991124,,,,,,,,3287.0,2732.6064
4979,000430.SZ,19991125,,,,,,,,2866.0,2356.0198
4978,000430.SZ,19991126,,,,,,,,1338.0,1107.354
4977,000430.SZ,19991129,,,,,,,,1486.0,1225.9753
4976,000430.SZ,19991130,,,,,,,,1216.0,1016.269
4975,000430.SZ,19991201,,,,,,,,1868.0,1568.0577
4974,000430.SZ,19991202,,,,,,,,1491.0,1251.3988
4973,000430.SZ,19991203,,,,,,,,2401.0,1990.3903
4972,000430.SZ,19991206,,,,,,,,3738.0,3110.3689
4971,000430.SZ,19991207,,,,,,,,3309.0,2781.5477
4970,000430.SZ,19991208,,,,,,,,2070.0,1735.3034
4969,000430.SZ,19991209,,,,,,,,2057.0,1690.8634
4968,000430.SZ,19991210,,,,,,,,2170.46,1776.3326
4967,000430.SZ,19991213,,,,,,,,3615.0,2920.6827
4966,000430.SZ,19991214,,,,,,,,3603.0,2860.9455
4965,000430.SZ,19991215,,,,,,,,5894.0,4739.7648
4964,000430.SZ,19991216,,,,,,,,2563.0,2057.5977
4963,000430.SZ,19991217,,,,,,,,1961.0,1552.5364
4962,000430.SZ,19991221,,,,,,,,2461.0,1880.5877
4961,000430.SZ,19991222,,,,,,,,2252.0,1707.0481
4960,000430.SZ,19991223,,,,,,,,1622.31,1213.5846
4959,000430.SZ,19991224,,,,,,,,1883.0,1391.2207
4958,000430.SZ,19991227,,,,,,,,1930.0,1395.0
4957,000430.SZ,19991228,,,,,,,,3039.0,2177.8868
4956,000430.SZ,19991229,,,,,,,,1665.0,1198.5367
4955,000430.SZ,19991230,,,,,,,,1581.0,1164.3433
