,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000019.SZ,20210823,6.76,6.84,6.74,6.84,6.77,0.07000000000000028,1.034,25105.04,17106.655
1,000019.SZ,20210820,6.87,6.87,6.74,6.77,6.89,-0.1200000000000001,-1.7417,32721.7,22198.522
2,000019.SZ,20210819,6.94,6.94,6.8,6.89,6.95,-0.0600000000000005,-0.8633,39429.2,27066.437
3,000019.SZ,20210818,6.92,6.97,6.89,6.95,6.93,0.020000000000000462,0.2886,35103.98,24298.046
4,000019.SZ,20210817,7.13,7.14,6.92,6.93,7.14,-0.20999999999999996,-2.9412,64348.19,45187.017
5,000019.SZ,20210816,7.15,7.19,7.12,7.14,7.14,0.0,0.0,33137.23,23688.42
6,000019.SZ,20210813,7.16,7.18,7.05,7.14,7.16,-0.020000000000000462,-0.2793,58640.3,41652.658
7,000019.SZ,20210812,7.26,7.28,7.14,7.16,7.23,-0.07000000000000028,-0.9682,42456.3,30490.398
8,000019.SZ,20210811,7.23,7.25,7.18,7.23,7.22,0.010000000000000675,0.1385,40332.4,29106.907
9,000019.SZ,20210810,7.18,7.22,7.12,7.22,7.18,0.040000000000000036,0.5571,33127.29,23793.439
10,000019.SZ,20210809,7.06,7.21,7.05,7.18,7.09,0.08999999999999986,1.2694,37737.76,27016.765
11,000019.SZ,20210806,7.2,7.2,7.04,7.09,7.22,-0.1299999999999999,-1.8006,49113.45,34857.87
12,000019.SZ,20210805,7.19,7.28,7.15,7.22,7.19,0.02999999999999936,0.4172,41353.95,29862.727
13,000019.SZ,20210804,7.3,7.31,7.16,7.19,7.27,-0.07999999999999918,-1.1004,42820.5,30836.37
14,000019.SZ,20210803,7.16,7.33,7.15,7.27,7.18,0.08999999999999986,1.2535,51174.25,37129.451
15,000019.SZ,20210802,7.07,7.2,7.06,7.18,7.11,0.0699999999999994,0.9845,41534.38,29672.096
16,000019.SZ,20210730,7.18,7.19,7.05,7.11,7.19,-0.08000000000000007,-1.1127,48500.55,34427.975
17,000019.SZ,20210729,7.18,7.39,7.11,7.19,7.14,0.05000000000000071,0.7003,40298.38,29066.814
18,000019.SZ,20210728,7.24,7.4,7.02,7.14,7.24,-0.10000000000000053,-1.3812,64641.38,46098.979
19,000019.SZ,20210727,7.48,7.53,7.2,7.24,7.5,-0.2599999999999998,-3.4667,77787.61,57365.359
20,000019.SZ,20210726,7.45,7.75,7.29,7.5,7.44,0.05999999999999961,0.8065,94017.24,70734.957
21,000019.SZ,20210723,7.52,7.52,7.4,7.44,7.53,-0.08999999999999986,-1.1952,50041.8,37220.669
22,000019.SZ,20210722,7.57,7.58,7.45,7.53,7.57,-0.040000000000000036,-0.5284,57680.1,43281.707
23,000019.SZ,20210721,7.43,7.58,7.38,7.57,7.43,0.14000000000000057,1.8843,84534.68,63462.693
24,000019.SZ,20210720,7.37,7.48,7.3,7.43,7.41,0.019999999999999574,0.2699,50821.76,37607.668
25,000019.SZ,20210719,7.33,7.48,7.26,7.41,7.27,0.14000000000000057,1.9257,68544.46,50473.296
26,000019.SZ,20210716,7.31,7.33,7.24,7.27,7.32,-0.05000000000000071,-0.6831,29534.06,21451.653
27,000019.SZ,20210715,7.24,7.5,7.15,7.32,7.24,0.08000000000000007,1.105,41450.08,30335.842
28,000019.SZ,20210714,7.34,7.34,7.22,7.24,7.33,-0.08999999999999986,-1.2278,35055.35,25430.815
29,000019.SZ,20210713,7.33,7.4,7.27,7.33,7.36,-0.03000000000000025,-0.4076,39584.01,29002.847
30,000019.SZ,20210712,7.26,7.42,7.23,7.36,7.19,0.16999999999999993,2.3644,75725.39,55522.056
31,000019.SZ,20210709,7.15,7.21,7.02,7.19,7.15,0.040000000000000036,0.5594,53781.45,38145.43
32,000019.SZ,20210708,7.31,7.31,7.15,7.15,7.3,-0.14999999999999947,-2.0548,45317.9,32653.088
33,000019.SZ,20210707,7.37,7.37,7.26,7.3,7.37,-0.07000000000000028,-0.9498,39934.21,29123.546
34,000019.SZ,20210706,7.22,7.42,7.21,7.37,7.25,0.1200000000000001,1.6552,54090.75,39608.175
35,000019.SZ,20210705,7.29,7.29,7.18,7.25,7.23,0.019999999999999574,0.2766,29221.04,21127.085
36,000019.SZ,20210702,7.35,7.37,7.2,7.23,7.36,-0.1299999999999999,-1.7663,41043.92,29799.196
37,000019.SZ,20210701,7.32,7.42,7.24,7.36,7.28,0.08000000000000007,1.0989,41043.41,30143.797
38,000019.SZ,20210630,7.32,7.34,7.21,7.28,7.3,-0.019999999999999574,-0.274,40595.82,29468.535
39,000019.SZ,20210629,7.49,7.49,7.28,7.3,7.48,-0.1800000000000006,-2.4064,48839.29,35973.839
40,000019.SZ,20210628,7.42,7.54,7.41,7.48,7.42,0.0600000000000005,0.8086,42432.42,31649.71
41,000019.SZ,20210625,7.4,7.48,7.35,7.42,7.4,0.019999999999999574,0.2703,45210.5,33532.182
42,000019.SZ,20210624,7.65,7.68,7.37,7.4,7.63,-0.22999999999999954,-3.0144,89170.4,66446.351
43,000019.SZ,20210623,7.75,7.75,7.53,7.63,7.77,-0.13999999999999968,-1.8018,89161.16,67782.12
44,000019.SZ,20210622,7.62,7.83,7.6,7.77,7.6,0.16999999999999993,2.2368,83398.64,64616.186
45,000019.SZ,20210621,7.73,7.86,7.56,7.6,7.73,-0.13000000000000078,-1.6818,97913.85,75423.668
46,000019.SZ,20210618,7.6714,7.7494,7.5155,7.7299,7.6617,0.06820000000000004,0.8901,67270.26,52592.441
47,000019.SZ,20210617,7.5057,7.7494,7.4862,7.6617,7.5447,0.11699999999999999,1.5508,69652.0,54718.965
48,000019.SZ,20210616,7.6909,7.8176,7.5155,7.5447,7.6909,-0.14620000000000033,-1.9009,79732.21,62897.71
49,000019.SZ,20210615,7.7981,7.8176,7.6227,7.6909,7.8176,-0.1266999999999996,-1.6207,70176.18,55445.167
50,000019.SZ,20210611,8.0028,8.0028,7.8176,7.8176,7.9541,-0.13650000000000073,-1.7161,92212.2,74441.976
51,000019.SZ,20210610,8.0613,8.0711,7.8761,7.9541,8.0613,-0.10719999999999885,-1.3298,119851.14,97464.586
52,000019.SZ,20210609,7.9444,8.1296,7.8664,8.0613,7.9834,0.07789999999999964,0.9758,134344.1,110231.608
53,000019.SZ,20210608,7.9639,8.0321,7.8176,7.9834,8.0516,-0.06820000000000093,-0.847,157856.7,127947.58
54,000019.SZ,20210607,7.6909,8.1686,7.6032,8.0516,7.7007,0.3509000000000002,4.5567,271464.36,221965.321
55,000019.SZ,20210604,7.5155,7.8859,7.4472,7.7007,7.5155,0.18520000000000003,2.4642,157660.2,124152.655
56,000019.SZ,20210603,7.4862,7.7689,7.4862,7.5155,7.5934,-0.07789999999999964,-1.0259,123656.4,96378.705
57,000019.SZ,20210602,7.7787,7.8566,7.5837,7.5934,7.8176,-0.22419999999999973,-2.8679,182712.13,143871.022
58,000019.SZ,20210601,7.4472,8.0418,7.4277,7.8176,7.496,0.3215999999999992,4.2903,271693.83,215483.154
59,000019.SZ,20210531,7.4862,7.5252,7.2913,7.496,7.5934,-0.09739999999999949,-1.2827,192700.2,146551.831
60,000019.SZ,20210528,7.7884,7.9931,7.5057,7.5934,8.0613,-0.4678999999999993,-5.8043,380843.5,299181.318
61,000019.SZ,20210527,7.7981,8.3733,7.7202,8.0613,7.6519,0.4093999999999989,5.3503,487561.79,407212.328
62,000019.SZ,20210526,7.1548,7.7007,7.1061,7.6519,7.1548,0.49710000000000054,6.9478,197214.43,150597.067
63,000019.SZ,20210525,7.1353,7.1938,7.0768,7.1548,7.1548,0.0,0.0,37869.78,27692.097
64,000019.SZ,20210524,7.184,7.2718,7.1548,7.1548,7.184,-0.029200000000000337,-0.4065,39542.65,29159.941
65,000019.SZ,20210521,7.2425,7.2523,7.1548,7.184,7.1548,0.029200000000000337,0.4081,48871.54,36187.392
66,000019.SZ,20210520,7.0671,7.1743,6.9891,7.1548,7.1061,0.04870000000000019,0.6853,49017.7,35704.885
67,000019.SZ,20210519,7.1743,7.223,7.0768,7.1061,7.223,-0.11690000000000023,-1.6184,46432.52,33864.591
68,000019.SZ,20210518,7.262,7.262,7.1645,7.223,7.184,0.0389999999999997,0.5429,37567.42,27758.239
69,000019.SZ,20210517,7.2133,7.262,7.1451,7.184,7.2718,-0.08779999999999966,-1.2074,58765.22,43342.055
70,000019.SZ,20210514,7.2035,7.3108,7.1353,7.2718,7.223,0.048799999999999955,0.6756,88873.25,65986.617
71,000019.SZ,20210513,7.2913,7.418,7.1743,7.223,7.379,-0.1559999999999997,-2.1141,110725.52,82724.935
72,000019.SZ,20210512,7.1743,7.7689,7.1353,7.379,7.223,0.1559999999999997,2.1598,199298.94,151866.462
73,000019.SZ,20210511,7.0476,7.2523,7.0086,7.223,7.0476,0.17539999999999978,2.4888,129646.73,95117.853
74,000019.SZ,20210510,7.0086,7.1061,6.9014,7.0476,7.0183,0.029300000000000104,0.4175,70765.32,50853.346
75,000019.SZ,20210507,6.9988,7.0476,6.9111,7.0183,6.9696,0.04870000000000019,0.6987,64710.42,46429.916
76,000019.SZ,20210506,6.7844,7.0768,6.7454,6.9696,6.7162,0.25340000000000007,3.773,85775.73,60864.115
77,000019.SZ,20210430,6.8331,6.8721,6.6967,6.7162,6.8331,-0.11690000000000023,-1.7108,39266.5,27235.266
78,000019.SZ,20210429,6.8526,6.8721,6.8234,6.8331,6.8331,0.0,0.0,25005.0,17556.853
79,000019.SZ,20210428,6.9209,6.9306,6.7844,6.8331,6.9306,-0.09750000000000014,-1.4068,36276.28,25430.958
80,000019.SZ,20210427,6.9404,7.0086,6.8429,6.9306,6.9209,0.009700000000000486,0.1402,34779.03,24645.419
81,000019.SZ,20210426,6.8819,7.1645,6.8819,6.9209,6.8526,0.0682999999999998,0.9967,62925.18,45225.821
82,000019.SZ,20210423,6.9891,6.9891,6.8429,6.8526,6.9404,-0.08780000000000054,-1.2651,37964.2,26812.401
83,000019.SZ,20210422,6.9988,7.0183,6.9014,6.9404,6.9988,-0.058399999999999785,-0.8344,31783.55,22709.457
84,000019.SZ,20210421,6.9598,7.0183,6.9111,6.9988,6.9501,0.04870000000000019,0.7007,46344.39,33171.844
85,000019.SZ,20210420,6.9793,7.0573,6.9306,6.9501,6.9793,-0.029200000000000337,-0.4184,44963.7,32210.498
86,000019.SZ,20210419,7.0476,7.0476,6.9404,6.9793,6.9696,0.009700000000000486,0.1392,49082.17,35117.664
87,000019.SZ,20210416,6.8721,6.9891,6.8526,6.9696,6.8819,0.08769999999999989,1.2744,38677.12,27554.887
88,000019.SZ,20210415,6.8429,6.8916,6.7844,6.8819,6.7844,0.09750000000000014,1.4371,35597.2,25003.771
89,000019.SZ,20210414,6.7941,6.8234,6.6967,6.7844,6.7746,0.009799999999999365,0.1447,31560.3,21917.197
90,000019.SZ,20210413,6.9014,6.9209,6.6479,6.7746,6.9306,-0.1559999999999997,-2.2509,67247.13,46699.416
91,000019.SZ,20210412,6.9891,7.0671,6.9306,6.9306,6.9891,-0.05849999999999955,-0.837,47768.7,34265.395
92,000019.SZ,20210409,6.9696,7.0768,6.9404,6.9891,7.0476,-0.05850000000000044,-0.8301,49898.01,35801.113
93,000019.SZ,20210408,7.0378,7.4862,6.9696,7.0476,7.0476,0.0,0.0,97251.59,71336.968
94,000019.SZ,20210407,6.9598,7.0573,6.9014,7.0476,6.9501,0.09750000000000014,1.4029,56249.37,40296.582
95,000019.SZ,20210406,6.9501,6.9891,6.8526,6.9501,6.9404,0.009699999999999598,0.1398,41446.9,29534.239
96,000019.SZ,20210402,7.1158,7.1548,6.9306,6.9404,7.184,-0.24359999999999982,-3.3909,96716.44,69406.249
97,000019.SZ,20210401,7.1645,7.262,7.0866,7.184,7.1451,0.038899999999999935,0.5444,63233.29,46340.164
