,date,open,high,low,close,volume
0,2021-07-19,3.769,3.769,3.726,3.729,43856808
1,2021-07-20,3.731,3.764,3.731,3.759,15590003
2,2021-07-21,3.754,3.754,3.72,3.747,14274150
3,2021-07-22,3.742,3.742,3.708,3.72,15911251
4,2021-07-23,3.73,3.738,3.722,3.735,6248033
5,2021-07-26,3.735,3.748,3.735,3.743,8036860
6,2021-07-27,3.718,3.718,3.706,3.709,11191365
7,2021-07-28,3.728,3.755,3.728,3.745,3467261
8,2021-07-29,3.745,3.763,3.745,3.755,3095814
9,2021-07-30,3.754,3.772,3.754,3.763,13873346
10,2021-08-02,3.758,3.758,3.723,3.726,18698743
11,2021-08-03,3.726,3.735,3.726,3.729,6953605
12,2021-08-04,3.734,3.741,3.733,3.738,8460998
13,2021-08-05,3.737,3.737,3.729,3.73,10092493
14,2021-08-06,3.725,3.725,3.71,3.711,17407027
15,2021-08-09,3.636,3.636,3.59,3.611,16637605
16,2021-08-10,3.606,3.606,3.589,3.597,18816432
17,2021-08-11,3.59,3.599,3.587,3.595,4905857
18,2021-08-12,3.603,3.638,3.603,3.632,10802564
19,2021-08-13,3.637,3.642,3.631,3.639,5297459
20,2021-08-16,3.671,3.684,3.668,3.67,15319929
21,2021-08-17,3.676,3.706,3.676,3.706,18917062
22,2021-08-18,3.702,3.71,3.698,3.709,7699888
23,2021-08-19,3.696,3.696,3.675,3.691,4229695
24,2021-08-20,3.696,3.705,3.696,3.705,790292
25,2021-08-23,3.678,3.702,3.677,3.699,4983919
