,date,open,high,low,close,volume
0,2021-08-12,0.996,1.014,0.982,1.005,111253491
1,2021-08-13,0.998,1.041,0.995,1.01,69364888
2,2021-08-16,1.008,1.008,0.943,0.952,49666500
3,2021-08-17,0.953,0.962,0.928,0.935,29608300
4,2021-08-18,0.933,0.958,0.924,0.93,28296300
5,2021-08-19,0.922,0.972,0.92,0.961,37644600
6,2021-08-20,0.955,0.975,0.945,0.961,23583000
7,2021-08-23,0.962,0.984,0.949,0.981,29048991
