,date,open,high,low,close,volume
0,2021-03-19,0.975,0.995,0.975,0.979,62582905
1,2021-03-22,0.982,1.002,0.98,1.0,24145228
2,2021-03-23,1.0,1.013,0.995,1.009,46863311
3,2021-03-24,1.009,1.018,1.001,1.006,20546663
4,2021-03-25,1.006,1.048,0.999,1.037,35799829
5,2021-03-26,1.037,1.048,1.03,1.041,19279270
6,2021-03-29,1.041,1.055,1.028,1.031,15229651
7,2021-03-30,1.021,1.052,1.021,1.026,8827734
8,2021-03-31,1.029,1.042,1.028,1.031,13922461
9,2021-04-01,1.038,1.038,1.024,1.033,10183944
10,2021-04-02,1.031,1.052,1.031,1.041,6827174
11,2021-04-06,1.043,1.05,1.038,1.045,8887872
12,2021-04-07,1.036,1.042,1.027,1.035,4721644
13,2021-04-08,1.035,1.035,1.026,1.028,4227038
14,2021-04-09,1.034,1.034,1.018,1.023,7755500
15,2021-04-12,1.021,1.025,1.006,1.011,5858422
16,2021-04-13,1.015,1.026,1.008,1.02,3574126
17,2021-04-14,1.028,1.034,1.017,1.033,5457549
18,2021-04-15,1.032,1.046,1.025,1.033,7058652
19,2021-04-16,1.033,1.059,1.032,1.057,13484672
20,2021-04-19,1.057,1.079,1.048,1.076,7821215
21,2021-04-20,1.078,1.087,1.067,1.068,7431398
22,2021-04-21,1.083,1.083,1.06,1.067,4167422
23,2021-04-22,1.067,1.082,1.066,1.08,5246122
24,2021-04-23,1.08,1.08,1.065,1.069,5538235
25,2021-04-26,1.074,1.077,1.049,1.052,3520247
26,2021-04-27,1.051,1.054,1.037,1.054,4364714
27,2021-04-28,1.056,1.056,1.038,1.048,3616615
28,2021-04-29,1.047,1.054,1.044,1.051,2903619
29,2021-04-30,1.05,1.051,1.036,1.042,4222005
30,2021-05-06,1.033,1.048,1.024,1.038,2384801
31,2021-05-07,1.038,1.047,1.032,1.033,2451306
32,2021-05-10,1.045,1.06,1.035,1.055,5332420
33,2021-05-11,1.056,1.064,1.044,1.057,8621023
34,2021-05-12,1.057,1.064,1.044,1.062,4679018
35,2021-05-13,1.051,1.073,1.048,1.06,2593408
36,2021-05-14,1.065,1.105,1.061,1.104,9513044
37,2021-05-17,1.104,1.105,1.091,1.094,4663625
38,2021-05-18,1.09,1.105,1.088,1.098,3971430
39,2021-05-19,1.099,1.101,1.088,1.091,1958547
40,2021-05-20,1.088,1.097,1.08,1.092,2410509
41,2021-05-21,1.092,1.093,1.073,1.074,2034902
42,2021-05-24,1.078,1.107,1.078,1.099,5781107
43,2021-05-25,1.099,1.139,1.096,1.135,4415060
44,2021-05-26,1.15,1.154,1.129,1.133,7998314
45,2021-05-27,1.12,1.158,1.12,1.135,3918057
46,2021-05-28,1.134,1.138,1.125,1.13,2831022
47,2021-05-31,1.13,1.148,1.128,1.148,3361382
48,2021-06-01,1.152,1.16,1.134,1.142,5796018
49,2021-06-02,1.144,1.144,1.114,1.118,7215701
50,2021-06-03,1.118,1.137,1.111,1.112,6603501
51,2021-06-04,1.098,1.12,1.098,1.105,5795901
52,2021-06-07,1.099,1.127,1.099,1.127,4106810
53,2021-06-08,1.129,1.149,1.129,1.133,3781120
54,2021-06-09,1.114,1.14,1.114,1.137,2090028
55,2021-06-10,1.123,1.193,1.123,1.191,9317998
56,2021-06-11,1.216,1.22,1.195,1.205,7840502
57,2021-06-15,1.193,1.223,1.19,1.203,6574306
58,2021-06-16,1.19,1.208,1.173,1.184,5032104
59,2021-06-17,1.184,1.219,1.172,1.21,6302920
60,2021-06-18,1.21,1.229,1.198,1.218,3251903
61,2021-06-21,1.203,1.24,1.203,1.24,5303022
62,2021-06-22,1.237,1.253,1.232,1.237,3262646
63,2021-06-23,1.243,1.243,1.221,1.236,3258300
64,2021-06-24,1.237,1.24,1.214,1.215,2798216
65,2021-06-25,1.215,1.239,1.2,1.219,4608702
66,2021-06-28,1.215,1.231,1.205,1.221,3906801
67,2021-06-29,1.21,1.245,1.206,1.209,8266617
68,2021-06-30,1.208,1.23,1.208,1.229,2875701
69,2021-07-01,1.229,1.239,1.18,1.186,6818706
70,2021-07-02,1.186,1.186,1.162,1.17,3976012
71,2021-07-05,1.173,1.173,1.161,1.168,2697601
72,2021-07-06,1.16,1.195,1.16,1.18,3625503
73,2021-07-07,1.175,1.182,1.16,1.18,4589500
74,2021-07-08,1.178,1.192,1.175,1.187,6551107
75,2021-07-09,1.187,1.187,1.163,1.175,3295902
76,2021-07-12,1.18,1.225,1.18,1.225,7474605
77,2021-07-13,1.228,1.25,1.215,1.22,4607478
78,2021-07-14,1.22,1.235,1.212,1.216,5158013
79,2021-07-15,1.216,1.216,1.192,1.203,3358402
80,2021-07-16,1.202,1.226,1.2,1.2,3569501
81,2021-07-19,1.2,1.209,1.175,1.18,4000000
82,2021-07-20,1.177,1.188,1.17,1.184,3942500
83,2021-07-21,1.192,1.222,1.191,1.221,6459410
84,2021-07-22,1.221,1.228,1.213,1.227,3408910
85,2021-07-23,1.227,1.227,1.196,1.197,3752900
86,2021-07-26,1.197,1.198,1.142,1.157,4245700
87,2021-07-27,1.155,1.17,1.134,1.136,4181204
88,2021-07-28,1.126,1.13,1.081,1.094,4669018
89,2021-07-29,1.1,1.137,1.1,1.131,3536302
90,2021-07-30,1.133,1.141,1.117,1.141,2736000
91,2021-08-02,1.132,1.158,1.118,1.157,1877600
92,2021-08-03,1.157,1.167,1.14,1.146,1596200
93,2021-08-04,1.139,1.159,1.138,1.158,2148800
94,2021-08-05,1.149,1.149,1.118,1.13,4213002
95,2021-08-06,1.136,1.136,1.127,1.131,2505800
96,2021-08-09,1.131,1.156,1.131,1.156,1847202
97,2021-08-10,1.156,1.16,1.146,1.15,1605800
98,2021-08-11,1.15,1.15,1.14,1.142,846600
99,2021-08-12,1.146,1.162,1.141,1.146,2679700
100,2021-08-13,1.146,1.146,1.122,1.128,1878308
101,2021-08-16,1.128,1.145,1.128,1.134,1709501
102,2021-08-17,1.134,1.137,1.11,1.112,2294000
103,2021-08-18,1.111,1.169,1.104,1.169,4694600
104,2021-08-19,1.167,1.173,1.15,1.15,2860600
105,2021-08-20,1.142,1.15,1.114,1.131,3320700
106,2021-08-23,1.128,1.148,1.128,1.145,1126400
