,date,open,high,low,close,volume
0,2021-01-11,1.108,1.109,1.06,1.065,165109470
1,2021-01-12,1.06,1.102,1.045,1.094,84874456
2,2021-01-13,1.1,1.128,1.052,1.062,116446793
3,2021-01-14,1.058,1.058,1.021,1.034,77019793
4,2021-01-15,1.032,1.065,1.014,1.06,101417829
5,2021-01-18,1.056,1.072,1.03,1.064,68161176
6,2021-01-19,1.064,1.074,1.031,1.036,59929140
7,2021-01-20,1.041,1.089,1.041,1.081,95641827
8,2021-01-21,1.08,1.117,1.067,1.106,86076806
9,2021-01-22,1.1,1.137,1.099,1.135,93676415
10,2021-01-25,1.139,1.175,1.122,1.133,80009316
11,2021-01-26,1.132,1.138,1.088,1.1,75937413
12,2021-01-27,1.098,1.117,1.067,1.109,64538216
13,2021-01-28,1.087,1.094,1.063,1.064,56517275
14,2021-01-29,1.07,1.084,1.02,1.042,71590619
15,2021-02-01,1.03,1.064,1.03,1.048,43703881
16,2021-02-02,1.051,1.092,1.044,1.091,74551087
17,2021-02-03,1.103,1.118,1.084,1.089,66446364
18,2021-02-04,1.082,1.093,1.045,1.062,60749097
19,2021-02-05,1.068,1.084,1.032,1.035,68686326
20,2021-02-08,1.034,1.055,1.014,1.051,59292662
21,2021-02-09,1.051,1.088,1.051,1.082,57839030
22,2021-02-10,1.086,1.099,1.068,1.095,51696463
23,2021-02-18,1.115,1.128,1.06,1.073,77488079
24,2021-02-19,1.06,1.07,1.032,1.059,83506197
25,2021-02-22,1.059,1.074,1.04,1.041,80450581
26,2021-02-23,1.034,1.039,1.011,1.019,100164449
27,2021-02-24,1.019,1.029,0.973,0.983,128504359
28,2021-02-25,0.991,0.998,0.959,0.962,70171814
29,2021-02-26,0.936,0.953,0.924,0.941,58294137
30,2021-03-01,0.951,0.981,0.951,0.98,65987815
31,2021-03-02,0.983,0.994,0.971,0.985,43466018
32,2021-03-03,0.974,0.992,0.967,0.991,34163348
33,2021-03-04,0.992,0.992,0.935,0.94,61255809
34,2021-03-05,0.929,0.958,0.913,0.95,42638030
35,2021-03-08,0.952,0.96,0.901,0.903,47808443
36,2021-03-09,0.9,0.916,0.861,0.887,39285674
37,2021-03-10,0.907,0.924,0.896,0.902,37287943
38,2021-03-11,0.896,0.93,0.896,0.927,35937040
39,2021-03-12,0.929,0.941,0.915,0.935,47975213
40,2021-03-15,0.93,0.931,0.898,0.907,34695209
41,2021-03-16,0.906,0.925,0.9,0.909,27742813
42,2021-03-17,0.908,0.936,0.896,0.934,44370719
