,date,open,high,low,close,volume
0,2021-05-20,0.986,0.998,0.979,0.997,54209536
1,2021-05-21,0.997,1.0,0.982,0.987,27131540
2,2021-05-24,0.985,0.992,0.982,0.987,11959665
3,2021-05-25,0.991,1.018,0.985,1.016,175405620
4,2021-05-26,1.021,1.034,1.019,1.026,95599606
5,2021-05-27,1.026,1.03,1.014,1.021,25620247
6,2021-05-28,1.021,1.029,1.016,1.021,26483626
7,2021-05-31,1.019,1.023,1.01,1.017,19696277
8,2021-06-01,1.017,1.017,1.006,1.011,13292470
9,2021-06-02,1.007,1.013,1.001,1.009,16256448
10,2021-06-03,1.006,1.02,1.004,1.004,19459644
11,2021-06-04,1.005,1.027,1.005,1.019,25296652
12,2021-06-07,1.018,1.018,1.007,1.012,5394037
13,2021-06-08,1.011,1.018,1.004,1.011,7540679
14,2021-06-09,1.013,1.014,1.005,1.009,6380160
15,2021-06-10,1.008,1.017,1.007,1.009,10178986
16,2021-06-11,1.009,1.009,0.992,0.992,17616994
17,2021-06-15,0.994,0.994,0.979,0.984,10742134
18,2021-06-16,0.981,0.992,0.981,0.989,17768506
19,2021-06-17,0.989,0.991,0.983,0.984,9121781
20,2021-06-18,0.984,0.985,0.971,0.975,15324064
21,2021-06-21,0.976,0.976,0.962,0.966,17673812
22,2021-06-22,0.967,0.98,0.967,0.978,14852411
23,2021-06-23,0.978,0.98,0.973,0.976,11791528
24,2021-06-24,0.978,0.981,0.973,0.981,12363128
25,2021-06-25,0.982,0.993,0.98,0.992,16454389
26,2021-06-28,0.992,0.993,0.974,0.978,21349412
27,2021-06-29,0.978,0.981,0.97,0.975,12916421
28,2021-06-30,0.975,0.984,0.974,0.981,13100819
29,2021-07-01,0.981,0.996,0.98,0.993,24579155
30,2021-07-02,0.988,0.988,0.975,0.978,13387375
31,2021-07-05,0.978,0.978,0.965,0.977,12119882
32,2021-07-06,0.977,0.989,0.972,0.986,12882356
33,2021-07-07,0.988,0.992,0.98,0.987,11034212
34,2021-07-08,0.994,0.994,0.959,0.963,28845870
35,2021-07-09,0.96,0.965,0.952,0.955,14890471
36,2021-07-12,0.964,0.966,0.947,0.952,26428022
37,2021-07-13,0.953,0.958,0.943,0.955,12967003
38,2021-07-14,0.954,0.955,0.937,0.943,18547520
39,2021-07-15,0.943,0.963,0.939,0.963,24591058
40,2021-07-16,0.963,0.965,0.955,0.96,14947721
41,2021-07-19,0.961,0.961,0.946,0.961,11366523
42,2021-07-20,0.956,0.957,0.946,0.95,12530512
43,2021-07-21,0.951,0.953,0.941,0.944,14998395
44,2021-07-22,0.944,0.956,0.941,0.949,13774539
45,2021-07-23,0.949,0.951,0.94,0.947,12142646
46,2021-07-26,0.945,0.945,0.917,0.919,21912407
47,2021-07-27,0.913,0.92,0.892,0.895,17409132
48,2021-07-28,0.896,0.908,0.893,0.904,14946015
49,2021-07-29,0.911,0.911,0.897,0.899,14301403
50,2021-07-30,0.899,0.899,0.881,0.885,12754313
51,2021-08-02,0.881,0.901,0.873,0.899,17927549
52,2021-08-03,0.895,0.897,0.886,0.894,10749305
53,2021-08-04,0.894,0.896,0.885,0.888,14480647
54,2021-08-05,0.888,0.893,0.883,0.889,12226412
55,2021-08-06,0.886,0.891,0.879,0.889,12351904
56,2021-08-09,0.889,0.919,0.889,0.914,23412242
57,2021-08-10,0.917,0.933,0.906,0.931,25906647
58,2021-08-11,0.929,0.947,0.926,0.936,22436826
59,2021-08-12,0.932,0.94,0.931,0.933,14263547
60,2021-08-13,0.932,0.936,0.927,0.935,13352028
61,2021-08-16,0.937,0.94,0.928,0.934,13657251
62,2021-08-17,0.932,0.942,0.926,0.927,14269214
63,2021-08-18,0.927,0.962,0.926,0.956,24346548
64,2021-08-19,0.953,0.956,0.935,0.94,16117697
65,2021-08-20,0.941,0.943,0.921,0.932,12500700
66,2021-08-23,0.926,0.941,0.926,0.93,14692501
