,date,open,high,low,close,volume
0,2021-06-04,0.988,0.996,0.977,0.988,54981114
1,2021-06-07,0.992,0.992,0.971,0.98,16233299
2,2021-06-08,0.982,0.99,0.969,0.971,20589586
3,2021-06-09,0.972,0.975,0.967,0.972,13336575
4,2021-06-10,0.973,0.981,0.97,0.973,18223926
5,2021-06-11,0.975,0.983,0.972,0.978,17006415
6,2021-06-15,0.979,0.987,0.969,0.98,8224017
7,2021-06-16,0.98,0.98,0.97,0.971,13812474
8,2021-06-17,0.971,0.976,0.967,0.974,16752388
9,2021-06-18,0.979,0.992,0.979,0.992,29632814
10,2021-06-21,0.989,0.99,0.977,0.984,9959640
11,2021-06-22,0.986,0.991,0.975,0.979,11905509
12,2021-06-23,0.977,0.993,0.977,0.992,21751841
13,2021-06-24,0.992,0.994,0.985,0.992,10657467
14,2021-06-25,0.994,1.005,0.993,1.003,21326388
15,2021-06-28,1.003,1.013,0.999,1.006,23290382
16,2021-06-29,1.008,1.012,1.0,1.002,18412225
17,2021-06-30,1.003,1.008,0.995,1.001,16365064
18,2021-07-01,0.996,1.001,0.994,0.995,3810854
19,2021-07-02,0.996,0.996,0.973,0.975,8759775
20,2021-07-05,0.975,0.983,0.962,0.964,7982323
21,2021-07-06,0.964,0.972,0.955,0.966,17522807
22,2021-07-07,0.964,0.969,0.958,0.961,10769139
23,2021-07-08,0.965,0.965,0.938,0.939,9626629
24,2021-07-09,0.939,0.96,0.928,0.96,27154643
25,2021-07-12,0.967,0.971,0.958,0.966,12733814
26,2021-07-13,0.966,0.987,0.966,0.984,13834745
27,2021-07-14,0.985,0.991,0.97,0.976,7394800
28,2021-07-15,0.988,0.988,0.974,0.979,3220638
29,2021-07-16,0.978,0.986,0.97,0.982,6652939
30,2021-07-19,0.982,0.982,0.952,0.958,5717402
31,2021-07-20,0.958,0.962,0.949,0.957,1535222
32,2021-07-21,0.96,0.963,0.944,0.949,7300304
33,2021-07-22,0.954,0.961,0.951,0.961,2919403
34,2021-07-23,0.961,0.961,0.943,0.945,9447158
35,2021-07-26,0.946,0.946,0.9,0.905,19231029
36,2021-07-27,0.905,0.906,0.84,0.841,31830171
37,2021-07-28,0.846,0.863,0.837,0.856,16732943
38,2021-07-29,0.88,0.896,0.879,0.886,20443888
39,2021-07-30,0.885,0.885,0.866,0.877,7898117
40,2021-08-02,0.88,0.887,0.86,0.885,13211025
41,2021-08-03,0.886,0.888,0.868,0.885,20204831
42,2021-08-04,0.89,0.922,0.879,0.908,19793405
43,2021-08-05,0.908,0.912,0.891,0.894,9863204
44,2021-08-06,0.891,0.898,0.889,0.896,9928004
45,2021-08-09,0.896,0.905,0.884,0.897,10030606
46,2021-08-10,0.905,0.923,0.897,0.921,23547605
47,2021-08-11,0.92,0.926,0.909,0.916,5947200
48,2021-08-12,0.918,0.925,0.91,0.913,5788001
49,2021-08-13,0.913,0.917,0.904,0.91,8504910
50,2021-08-16,0.89,0.913,0.887,0.898,6083904
51,2021-08-17,0.887,0.91,0.87,0.873,30647600
52,2021-08-18,0.884,0.894,0.873,0.882,9359401
53,2021-08-19,0.892,0.892,0.871,0.872,17740204
54,2021-08-20,0.868,0.868,0.84,0.858,12776114
55,2021-08-23,0.87,0.881,0.865,0.866,4095148
